Mean,Median,Std,Variance,Min,Max,Range,Date
6.739130434782608,0.0,45.70700640801811,2089.1304347826085,0,310,310,2021-11-14
6.215686274509804,0.0,44.38887866368791,1970.3725490196082,0,317,317,2021-11-15
0.0,0.0,0.0,0.0,0,0,0,2021-11-16
0.0,0.0,0.0,0.0,0,0,0,2021-11-17
0.0,0.0,0.0,0.0,0,0,0,2021-11-18
0.0,0.0,0.0,0.0,0,0,0,2021-11-29
0.0,0.0,0.0,0.0,0,0,0,2021-11-30
0.0,0.0,0.0,0.0,0,0,0,2021-12-01
15.666666666666666,0.0,115.12601791080938,13254.000000000002,0,846,846,2021-12-02
15.471698113207546,0.0,112.63566243792499,12686.792452830188,0,820,820,2021-12-03
19.944444444444443,0.0,119.66666666666666,14320.11111111111,0,718,718,2021-12-04
0.0,0.0,0.0,0.0,0,0,0,2021-12-05
