Pattern,Start,End,Date
Deep,2021-11-26 01:05:00,2021-11-26 01:23:00,2021-11-26
Light,2021-11-26 01:23:00,2021-11-26 01:47:00,2021-11-26
Deep,2021-11-26 01:47:00,2021-11-26 02:38:00,2021-11-26
Light,2021-11-26 02:38:00,2021-11-26 02:53:00,2021-11-26
Awake,2021-11-26 02:53:00,2021-11-26 03:02:00,2021-11-26
Light,2021-11-26 03:02:00,2021-11-26 03:10:00,2021-11-26
REM,2021-11-26 03:10:00,2021-11-26 03:33:00,2021-11-26
Light,2021-11-26 03:33:00,2021-11-26 03:55:00,2021-11-26
Deep,2021-11-26 03:55:00,2021-11-26 04:13:00,2021-11-26
Light,2021-11-26 04:13:00,2021-11-26 04:50:00,2021-11-26
REM,2021-11-26 04:50:00,2021-11-26 05:45:00,2021-11-26
Light,2021-11-26 05:45:00,2021-11-26 06:26:00,2021-11-26
Deep,2021-11-26 06:26:00,2021-11-26 06:44:00,2021-11-26
Deep,2021-11-26 06:26:00,2021-11-26 06:44:00,2021-11-26
Light,2021-11-26 06:46:00,2021-11-26 07:51:00,2021-11-26
Awake,2021-11-25 23:40:00,2021-11-25 01:06:00,2021-11-25
Light,2021-11-25 01:06:00,2021-11-25 01:17:00,2021-11-25
Deep,2021-11-25 01:17:00,2021-11-25 01:35:00,2021-11-25
Light,2021-11-25 01:35:00,2021-11-25 01:45:00,2021-11-25
Deep,2021-11-25 01:45:00,2021-11-25 03:30:00,2021-11-25
Light,2021-11-25 03:30:00,2021-11-25 03:42:00,2021-11-25
REM,2021-11-25 03:42:00,2021-11-25 03:55:00,2021-11-25
Light,2021-11-25 03:55:00,2021-11-25 04:23:00,2021-11-25
Deep,2021-11-25 04:23:00,2021-11-25 04:51:00,2021-11-25
Light,2021-11-25 04:51:00,2021-11-25 05:36:00,2021-11-25
REM,2021-11-25 05:36:00,2021-11-25 06:15:00,2021-11-25
Light,2021-11-25 06:15:00,2021-11-25 07:18:00,2021-11-25
Awake,2021-11-25 07:18:00,2021-11-25 07:27:00,2021-11-25
Awake,2021-11-24 23:49:00,2021-11-24 01:01:00,2021-11-24
Light,2021-11-24 01:01:00,2021-11-24 01:18:00,2021-11-24
Deep,2021-11-24 01:18:00,2021-11-24 02:27:00,2021-11-24
Light,2021-11-24 02:27:00,2021-11-24 02:36:00,2021-11-24
Deep,2021-11-24 02:36:00,2021-11-24 03:38:00,2021-11-24
Light,2021-11-24 03:38:00,2021-11-24 03:50:00,2021-11-24
REM,2021-11-24 03:50:00,2021-11-24 04:03:00,2021-11-24
Light,2021-11-24 04:03:00,2021-11-24 04:19:00,2021-11-24
Deep,2021-11-24 04:19:00,2021-11-24 04:47:00,2021-11-24
Light,2021-11-24 04:47:00,2021-11-24 04:57:00,2021-11-24
Deep,2021-11-24 04:57:00,2021-11-24 05:05:00,2021-11-24
Awake,2021-11-24 05:05:00,2021-11-24 05:11:00,2021-11-24
Light,2021-11-24 05:11:00,2021-11-24 05:20:00,2021-11-24
REM,2021-11-24 05:20:00,2021-11-24 06:02:00,2021-11-24
Light,2021-11-24 06:02:00,2021-11-24 06:55:00,2021-11-24
REM,2021-11-24 06:55:00,2021-11-24 07:55:00,2021-11-24
Awake,2021-11-23 23:35:00,2021-11-23 00:44:00,2021-11-23
Light,2021-11-23 00:44:00,2021-11-23 00:50:00,2021-11-23
Awake,2021-11-23 00:50:00,2021-11-23 00:57:00,2021-11-23
Light,2021-11-23 00:57:00,2021-11-23 01:18:00,2021-11-23
Deep,2021-11-23 01:18:00,2021-11-23 01:33:00,2021-11-23
Light,2021-11-23 01:33:00,2021-11-23 01:43:00,2021-11-23
Deep,2021-11-23 01:43:00,2021-11-23 02:19:00,2021-11-23
Light,2021-11-23 02:19:00,2021-11-23 03:10:00,2021-11-23
Deep,2021-11-23 03:10:00,2021-11-23 03:44:00,2021-11-23
Light,2021-11-23 03:44:00,2021-11-23 04:09:00,2021-11-23
Deep,2021-11-23 04:09:00,2021-11-23 04:21:00,2021-11-23
Awake,2021-11-23 04:21:00,2021-11-23 04:28:00,2021-11-23
Light,2021-11-23 04:28:00,2021-11-23 04:38:00,2021-11-23
REM,2021-11-23 04:38:00,2021-11-23 05:15:00,2021-11-23
Light,2021-11-23 05:15:00,2021-11-23 06:41:00,2021-11-23
REM,2021-11-23 06:41:00,2021-11-23 07:23:00,2021-11-23
Light,2021-11-23 07:23:00,2021-11-23 07:55:00,2021-11-23
Awake,2021-11-22 23:32:00,2021-11-22 23:43:00,2021-11-22
Light,2021-11-22 23:43:00,2021-11-22 23:49:00,2021-11-22
Light,2021-11-22 23:43:00,2021-11-22 23:49:00,2021-11-22
Awake,2021-11-22 23:52:00,2021-11-22 00:12:00,2021-11-22
Light,2021-11-22 00:12:00,2021-11-22 00:41:00,2021-11-22
Deep,2021-11-22 00:41:00,2021-11-22 00:50:00,2021-11-22
Deep,2021-11-22 00:41:00,2021-11-22 00:50:00,2021-11-22
Deep,2021-11-22 00:41:00,2021-11-22 00:50:00,2021-11-22
Light,2021-11-22 00:55:00,2021-11-22 01:08:00,2021-11-22
Deep,2021-11-22 01:08:00,2021-11-22 01:52:00,2021-11-22
REM,2021-11-22 01:52:00,2021-11-22 02:01:00,2021-11-22
Light,2021-11-22 02:01:00,2021-11-22 02:18:00,2021-11-22
Deep,2021-11-22 02:18:00,2021-11-22 03:01:00,2021-11-22
Light,2021-11-22 03:01:00,2021-11-22 03:11:00,2021-11-22
REM,2021-11-22 03:11:00,2021-11-22 03:49:00,2021-11-22
Light,2021-11-22 03:49:00,2021-11-22 04:07:00,2021-11-22
Deep,2021-11-22 04:07:00,2021-11-22 04:17:00,2021-11-22
Light,2021-11-22 04:17:00,2021-11-22 04:55:00,2021-11-22
Awake,2021-11-22 04:55:00,2021-11-22 05:02:00,2021-11-22
Light,2021-11-22 05:02:00,2021-11-22 05:25:00,2021-11-22
REM,2021-11-22 05:25:00,2021-11-22 06:07:00,2021-11-22
Light,2021-11-22 06:07:00,2021-11-22 07:07:00,2021-11-22
Awake,2021-11-22 07:07:00,2021-11-22 07:14:00,2021-11-22
Light,2021-11-22 07:14:00,2021-11-22 07:45:00,2021-11-22
Awake,2021-11-22 07:45:00,2021-11-22 07:51:00,2021-11-22
Light,2021-11-22 07:51:00,2021-11-22 08:10:00,2021-11-22
Awake,2021-11-21 00:27:00,2021-11-21 01:08:00,2021-11-21
Light,2021-11-21 01:08:00,2021-11-21 01:21:00,2021-11-21
Deep,2021-11-21 01:21:00,2021-11-21 02:26:00,2021-11-21
Light,2021-11-21 02:26:00,2021-11-21 03:09:00,2021-11-21
Deep,2021-11-21 03:09:00,2021-11-21 04:00:00,2021-11-21
REM,2021-11-21 04:00:00,2021-11-21 04:16:00,2021-11-21
REM,2021-11-21 04:00:00,2021-11-21 04:16:00,2021-11-21
Awake,2021-11-21 04:19:00,2021-11-21 04:26:00,2021-11-21
Light,2021-11-21 04:26:00,2021-11-21 05:28:00,2021-11-21
REM,2021-11-21 05:28:00,2021-11-21 05:54:00,2021-11-21
Light,2021-11-21 05:54:00,2021-11-21 06:47:00,2021-11-21
Deep,2021-11-21 06:47:00,2021-11-21 06:58:00,2021-11-21
Light,2021-11-21 06:58:00,2021-11-21 07:12:00,2021-11-21
REM,2021-11-21 07:12:00,2021-11-21 07:23:00,2021-11-21
Light,2021-11-21 07:23:00,2021-11-21 07:37:00,2021-11-21
REM,2021-11-21 07:37:00,2021-11-21 07:50:00,2021-11-21
Light,2021-11-21 07:50:00,2021-11-21 08:16:00,2021-11-21
Awake,2021-11-21 08:16:00,2021-11-21 08:39:00,2021-11-21
Awake,2021-11-20 00:13:00,2021-11-20 00:33:00,2021-11-20
Light,2021-11-20 00:33:00,2021-11-20 00:46:00,2021-11-20
Deep,2021-11-20 00:46:00,2021-11-20 01:31:00,2021-11-20
Light,2021-11-20 01:31:00,2021-11-20 02:01:00,2021-11-20
Deep,2021-11-20 02:01:00,2021-11-20 03:08:00,2021-11-20
REM,2021-11-20 03:08:00,2021-11-20 03:53:00,2021-11-20
Light,2021-11-20 03:53:00,2021-11-20 04:12:00,2021-11-20
Deep,2021-11-20 04:12:00,2021-11-20 04:36:00,2021-11-20
Light,2021-11-20 04:36:00,2021-11-20 04:55:00,2021-11-20
Awake,2021-11-20 04:55:00,2021-11-20 05:03:00,2021-11-20
Light,2021-11-20 05:03:00,2021-11-20 05:15:00,2021-11-20
REM,2021-11-20 05:15:00,2021-11-20 05:48:00,2021-11-20
Light,2021-11-20 05:48:00,2021-11-20 06:21:00,2021-11-20
Deep,2021-11-20 06:21:00,2021-11-20 06:56:00,2021-11-20
REM,2021-11-20 06:56:00,2021-11-20 07:31:00,2021-11-20
Light,2021-11-20 07:31:00,2021-11-20 08:10:00,2021-11-20
Awake,2021-11-19 00:24:00,2021-11-19 00:59:00,2021-11-19
REM,2021-11-19 00:59:00,2021-11-19 01:00:00,2021-11-19
Light,2021-11-19 01:00:00,2021-11-19 01:14:00,2021-11-19
Deep,2021-11-19 01:14:00,2021-11-19 02:34:00,2021-11-19
Light,2021-11-19 02:34:00,2021-11-19 03:09:00,2021-11-19
Deep,2021-11-19 03:09:00,2021-11-19 03:50:00,2021-11-19
Light,2021-11-19 03:50:00,2021-11-19 04:00:00,2021-11-19
REM,2021-11-19 04:00:00,2021-11-19 04:31:00,2021-11-19
Light,2021-11-19 04:31:00,2021-11-19 05:03:00,2021-11-19
Deep,2021-11-19 05:03:00,2021-11-19 05:34:00,2021-11-19
Light,2021-11-19 05:34:00,2021-11-19 06:15:00,2021-11-19
Light,2021-11-19 05:34:00,2021-11-19 06:15:00,2021-11-19
Light,2021-11-19 06:18:00,2021-11-19 07:37:00,2021-11-19
Deep,2021-11-19 07:37:00,2021-11-19 07:50:00,2021-11-19
Awake,2021-11-18 01:34:00,2021-11-18 01:39:00,2021-11-18
Light,2021-11-18 01:39:00,2021-11-18 01:56:00,2021-11-18
Deep,2021-11-18 01:56:00,2021-11-18 02:44:00,2021-11-18
REM,2021-11-18 02:44:00,2021-11-18 02:56:00,2021-11-18
Deep,2021-11-18 02:56:00,2021-11-18 03:55:00,2021-11-18
Light,2021-11-18 03:55:00,2021-11-18 04:08:00,2021-11-18
REM,2021-11-18 04:08:00,2021-11-18 04:29:00,2021-11-18
Deep,2021-11-18 04:29:00,2021-11-18 05:14:00,2021-11-18
Light,2021-11-18 05:14:00,2021-11-18 05:25:00,2021-11-18
REM,2021-11-18 05:25:00,2021-11-18 06:05:00,2021-11-18
Light,2021-11-18 06:05:00,2021-11-18 06:58:00,2021-11-18
REM,2021-11-18 06:58:00,2021-11-18 07:30:00,2021-11-18
Light,2021-11-18 07:30:00,2021-11-18 07:51:00,2021-11-18
REM,2021-11-18 07:51:00,2021-11-18 08:02:00,2021-11-18
Awake,2021-11-17 22:52:00,2021-11-17 23:55:00,2021-11-17
Light,2021-11-17 23:55:00,2021-11-17 00:05:00,2021-11-17
Deep,2021-11-17 00:05:00,2021-11-17 01:01:00,2021-11-17
Light,2021-11-17 01:01:00,2021-11-17 01:27:00,2021-11-17
Deep,2021-11-17 01:27:00,2021-11-17 01:43:00,2021-11-17
Light,2021-11-17 01:43:00,2021-11-17 01:58:00,2021-11-17
Deep,2021-11-17 01:58:00,2021-11-17 02:23:00,2021-11-17
REM,2021-11-17 02:23:00,2021-11-17 02:48:00,2021-11-17
Light,2021-11-17 02:48:00,2021-11-17 03:25:00,2021-11-17
Deep,2021-11-17 03:25:00,2021-11-17 03:39:00,2021-11-17
Awake,2021-11-17 03:39:00,2021-11-17 03:46:00,2021-11-17
Light,2021-11-17 03:46:00,2021-11-17 04:14:00,2021-11-17
REM,2021-11-17 04:14:00,2021-11-17 05:14:00,2021-11-17
Light,2021-11-17 05:14:00,2021-11-17 05:36:00,2021-11-17
Deep,2021-11-17 05:36:00,2021-11-17 06:05:00,2021-11-17
Awake,2021-11-17 06:05:00,2021-11-17 06:17:00,2021-11-17
Light,2021-11-17 06:17:00,2021-11-17 06:22:00,2021-11-17
REM,2021-11-17 06:22:00,2021-11-17 06:58:00,2021-11-17
Awake,2021-11-17 06:58:00,2021-11-17 07:11:00,2021-11-17
Awake,2021-11-16 01:27:00,2021-11-16 01:48:00,2021-11-16
Light,2021-11-16 01:48:00,2021-11-16 01:57:00,2021-11-16
Deep,2021-11-16 01:57:00,2021-11-16 02:45:00,2021-11-16
REM,2021-11-16 02:45:00,2021-11-16 02:54:00,2021-11-16
Deep,2021-11-16 02:54:00,2021-11-16 03:28:00,2021-11-16
Light,2021-11-16 03:28:00,2021-11-16 03:41:00,2021-11-16
Deep,2021-11-16 03:41:00,2021-11-16 03:57:00,2021-11-16
Light,2021-11-16 03:57:00,2021-11-16 04:22:00,2021-11-16
REM,2021-11-16 04:22:00,2021-11-16 04:58:00,2021-11-16
Light,2021-11-16 04:58:00,2021-11-16 05:44:00,2021-11-16
Deep,2021-11-16 05:44:00,2021-11-16 06:00:00,2021-11-16
Light,2021-11-16 06:00:00,2021-11-16 06:17:00,2021-11-16
REM,2021-11-16 06:17:00,2021-11-16 07:14:00,2021-11-16
Light,2021-11-16 07:14:00,2021-11-16 07:50:00,2021-11-16
Awake,2021-11-15 23:38:00,2021-11-15 00:30:00,2021-11-15
Light,2021-11-15 00:30:00,2021-11-15 00:41:00,2021-11-15
Deep,2021-11-15 00:41:00,2021-11-15 01:34:00,2021-11-15
Light,2021-11-15 01:34:00,2021-11-15 01:44:00,2021-11-15
Deep,2021-11-15 01:44:00,2021-11-15 02:29:00,2021-11-15
Light,2021-11-15 02:29:00,2021-11-15 02:48:00,2021-11-15
REM,2021-11-15 02:48:00,2021-11-15 03:08:00,2021-11-15
Light,2021-11-15 03:08:00,2021-11-15 03:30:00,2021-11-15
Deep,2021-11-15 03:30:00,2021-11-15 03:40:00,2021-11-15
Light,2021-11-15 03:40:00,2021-11-15 03:58:00,2021-11-15
Deep,2021-11-15 03:58:00,2021-11-15 04:10:00,2021-11-15
Light,2021-11-15 04:10:00,2021-11-15 04:17:00,2021-11-15
Awake,2021-11-15 04:17:00,2021-11-15 04:38:00,2021-11-15
Light,2021-11-15 04:38:00,2021-11-15 04:42:00,2021-11-15
REM,2021-11-15 04:42:00,2021-11-15 04:52:00,2021-11-15
Awake,2021-11-15 04:52:00,2021-11-15 05:07:00,2021-11-15
REM,2021-11-15 05:07:00,2021-11-15 05:17:00,2021-11-15
Light,2021-11-15 05:17:00,2021-11-15 06:40:00,2021-11-15
REM,2021-11-15 06:40:00,2021-11-15 07:08:00,2021-11-15
Awake,2021-11-15 07:08:00,2021-11-15 07:14:00,2021-11-15
Light,2021-11-15 07:14:00,2021-11-15 08:04:00,2021-11-15
Awake,2021-11-14 00:14:00,2021-11-14 01:02:00,2021-11-14
Light,2021-11-14 01:02:00,2021-11-14 01:17:00,2021-11-14
Deep,2021-11-14 01:17:00,2021-11-14 01:41:00,2021-11-14
Deep,2021-11-14 01:17:00,2021-11-14 01:41:00,2021-11-14
Deep,2021-11-14 01:43:00,2021-11-14 01:45:00,2021-11-14
Light,2021-11-14 01:45:00,2021-11-14 02:37:00,2021-11-14
Deep,2021-11-14 02:37:00,2021-11-14 03:39:00,2021-11-14
Light,2021-11-14 03:39:00,2021-11-14 03:51:00,2021-11-14
REM,2021-11-14 03:51:00,2021-11-14 04:14:00,2021-11-14
Light,2021-11-14 04:14:00,2021-11-14 04:30:00,2021-11-14
Deep,2021-11-14 04:30:00,2021-11-14 04:40:00,2021-11-14
Light,2021-11-14 04:40:00,2021-11-14 05:02:00,2021-11-14
Deep,2021-11-14 05:02:00,2021-11-14 05:16:00,2021-11-14
Awake,2021-11-14 05:16:00,2021-11-14 05:23:00,2021-11-14
Light,2021-11-14 05:23:00,2021-11-14 05:33:00,2021-11-14
REM,2021-11-14 05:33:00,2021-11-14 06:04:00,2021-11-14
Light,2021-11-14 06:04:00,2021-11-14 06:42:00,2021-11-14
Deep,2021-11-14 06:42:00,2021-11-14 06:53:00,2021-11-14
Light,2021-11-14 06:53:00,2021-11-14 07:13:00,2021-11-14
REM,2021-11-14 07:13:00,2021-11-14 07:37:00,2021-11-14
Light,2021-11-14 07:37:00,2021-11-14 07:50:00,2021-11-14
