Humidity,Temperature,Light,Time stamp,Date
62.2,20.0,1256,2021-11-13 18:45:09.004,2021-11-13
62.6,20.0,1755,2021-11-13 19:06:48.147,2021-11-13
64.7,19.8,1747,2021-11-13 19:16:49.476,2021-11-13
65.4,19.5,1736,2021-11-13 19:26:50.661,2021-11-13
65.1,19.4,1738,2021-11-13 19:36:51.835,2021-11-13
64.7,19.4,1737,2021-11-13 19:46:54.095,2021-11-13
65.3,19.3,1739,2021-11-13 19:56:55.202,2021-11-13
66.3,19.3,1734,2021-11-13 20:06:56.269,2021-11-13
68.5,19.3,1727,2021-11-13 20:16:57.428,2021-11-13
68.3,19.3,1733,2021-11-13 20:26:58.667,2021-11-13
67.7,19.3,1728,2021-11-13 20:36:59.875,2021-11-13
66.8,19.3,1732,2021-11-13 20:47:00.952,2021-11-13
66.1,19.2,1738,2021-11-13 20:57:02.146,2021-11-13
65.1,19.2,1730,2021-11-13 21:07:03.349,2021-11-13
64.5,19.2,1735,2021-11-13 21:17:05.020,2021-11-13
64.3,19.2,1730,2021-11-13 21:27:06.306,2021-11-13
63.1,19.2,1733,2021-11-13 21:37:07.556,2021-11-13
61.5,19.1,1735,2021-11-13 21:47:08.871,2021-11-13
60.6,19.1,1737,2021-11-13 21:57:12.408,2021-11-13
59.9,19.0,1735,2021-11-13 22:07:13.679,2021-11-13
58.8,19.0,1754,2021-11-13 22:17:14.762,2021-11-13
58.4,18.9,1776,2021-11-13 22:27:16.048,2021-11-13
59.5,18.9,1773,2021-11-13 22:37:17.170,2021-11-13
60.0,19.2,1774,2021-11-13 22:47:18.540,2021-11-13
60.0,19.2,1775,2021-11-13 22:57:19.969,2021-11-13
60.7,19.3,1769,2021-11-13 23:07:21.140,2021-11-13
61.1,19.1,1763,2021-11-13 23:17:22.308,2021-11-13
61.9,19.2,1769,2021-11-13 23:27:23.561,2021-11-13
62.1,19.4,1785,2021-11-13 23:37:24.783,2021-11-13
61.4,19.4,1779,2021-11-13 23:47:26.067,2021-11-13
62.3,19.2,1782,2021-11-13 23:57:27.387,2021-11-13
63.3,19.3,1773,2021-11-14 00:07:28.680,2021-11-14
63.6,19.4,310,2021-11-14 00:17:29.821,2021-11-14
63.0,19.4,0,2021-11-14 00:27:31.418,2021-11-14
64.0,19.4,0,2021-11-14 00:37:32.698,2021-11-14
64.5,19.2,0,2021-11-14 00:47:34.225,2021-11-14
64.4,19.3,0,2021-11-14 00:57:35.724,2021-11-14
64.5,19.3,0,2021-11-14 01:07:36.954,2021-11-14
65.1,19.2,0,2021-11-14 01:17:38.182,2021-11-14
65.3,19.2,0,2021-11-14 01:27:39.798,2021-11-14
65.3,19.2,0,2021-11-14 01:37:41.177,2021-11-14
65.5,19.1,0,2021-11-14 01:47:42.353,2021-11-14
65.2,19.1,0,2021-11-14 01:57:43.953,2021-11-14
65.2,19.1,0,2021-11-14 02:07:45.327,2021-11-14
65.6,19.0,0,2021-11-14 02:17:46.609,2021-11-14
65.7,19.1,0,2021-11-14 02:27:47.773,2021-11-14
66.0,19.0,0,2021-11-14 02:37:48.875,2021-11-14
66.2,19.0,0,2021-11-14 02:47:50.084,2021-11-14
66.6,18.9,0,2021-11-14 02:57:51.169,2021-11-14
67.0,19.0,0,2021-11-14 03:07:52.286,2021-11-14
67.1,19.0,0,2021-11-14 03:17:53.573,2021-11-14
65.7,18.9,0,2021-11-14 03:27:54.771,2021-11-14
68.0,18.9,0,2021-11-14 03:37:55.977,2021-11-14
67.9,18.9,0,2021-11-14 03:47:57.157,2021-11-14
68.3,18.9,0,2021-11-14 03:57:58.352,2021-11-14
68.2,18.9,0,2021-11-14 04:07:59.543,2021-11-14
68.0,18.9,0,2021-11-14 04:18:01.079,2021-11-14
68.0,19.0,0,2021-11-14 04:28:02.298,2021-11-14
68.6,19.0,0,2021-11-14 04:38:03.568,2021-11-14
68.5,18.9,0,2021-11-14 04:48:04.652,2021-11-14
68.7,18.9,0,2021-11-14 04:58:05.857,2021-11-14
69.0,18.9,0,2021-11-14 05:08:07.082,2021-11-14
68.6,18.9,0,2021-11-14 05:18:08.268,2021-11-14
68.9,18.9,0,2021-11-14 05:28:09.491,2021-11-14
69.4,18.9,0,2021-11-14 05:38:10.656,2021-11-14
69.2,18.9,0,2021-11-14 05:48:11.858,2021-11-14
69.0,18.9,0,2021-11-14 05:58:12.950,2021-11-14
69.7,19.2,0,2021-11-14 06:08:14.052,2021-11-14
69.0,19.9,0,2021-11-14 06:18:15.266,2021-11-14
67.1,20.6,0,2021-11-14 06:28:16.589,2021-11-14
65.9,21.1,0,2021-11-14 06:38:17.739,2021-11-14
65.2,21.3,0,2021-11-14 06:48:18.950,2021-11-14
65.3,21.2,0,2021-11-14 06:58:20.262,2021-11-14
64.6,21.2,0,2021-11-14 07:08:21.434,2021-11-14
65.5,21.2,0,2021-11-14 07:18:22.552,2021-11-14
65.5,21.0,0,2021-11-14 07:28:23.663,2021-11-14
65.9,20.9,0,2021-11-14 07:38:24.866,2021-11-14
66.2,20.8,0,2021-11-14 07:48:26.055,2021-11-14
66.3,20.7,0,2021-11-14 07:58:27.242,2021-11-14
66.0,20.7,682,2021-11-14 08:08:28.484,2021-11-14
66.2,20.6,1420,2021-11-14 08:18:29.691,2021-11-14
65.9,20.8,924,2021-11-14 08:28:30.943,2021-11-14
62.7,20.5,1257,2021-11-14 08:38:32.035,2021-11-14
61.9,20.3,1244,2021-11-14 08:48:33.222,2021-11-14
61.6,20.0,1250,2021-11-14 08:58:34.440,2021-11-14
62.2,20.0,1398,2021-11-14 09:08:35.532,2021-11-14
64.0,19.8,1524,2021-11-14 09:18:36.734,2021-11-14
65.0,19.6,1488,2021-11-14 09:28:37.816,2021-11-14
65.2,19.7,1595,2021-11-14 09:38:39.074,2021-11-14
65.8,19.7,1973,2021-11-14 09:48:40.170,2021-11-14
66.1,19.7,2063,2021-11-14 09:58:41.312,2021-11-14
64.9,19.8,1972,2021-11-14 10:08:42.525,2021-11-14
65.0,19.7,2399,2021-11-14 10:18:43.744,2021-11-14
64.7,19.6,2482,2021-11-14 10:28:45.163,2021-11-14
63.8,19.6,2113,2021-11-14 10:38:46.341,2021-11-14
64.0,19.6,1632,2021-11-14 10:48:47.509,2021-11-14
64.3,19.6,1843,2021-11-14 10:58:48.809,2021-11-14
65.0,19.6,2118,2021-11-14 11:08:50.743,2021-11-14
65.4,19.6,2566,2021-11-14 11:18:51.942,2021-11-14
66.1,19.5,2285,2021-11-14 11:28:53.150,2021-11-14
65.7,19.6,1998,2021-11-14 11:38:54.380,2021-11-14
65.9,19.6,2356,2021-11-14 11:49:00.367,2021-11-14
65.9,19.6,2091,2021-11-14 11:59:01.660,2021-11-14
65.7,19.6,2240,2021-11-14 12:09:02.861,2021-11-14
66.0,19.6,2225,2021-11-14 12:19:04.238,2021-11-14
66.0,19.7,2152,2021-11-14 12:29:05.709,2021-11-14
65.8,19.6,1837,2021-11-14 12:39:06.884,2021-11-14
65.6,19.5,2293,2021-11-14 12:49:08.241,2021-11-14
65.6,19.5,2276,2021-11-14 12:59:09.676,2021-11-14
65.4,19.5,1431,2021-11-14 13:09:10.871,2021-11-14
65.4,19.5,1514,2021-11-14 13:19:12.178,2021-11-14
65.3,19.4,2022,2021-11-14 13:29:13.506,2021-11-14
65.0,19.4,2354,2021-11-14 13:39:14.680,2021-11-14
65.1,19.4,2221,2021-11-14 13:49:15.864,2021-11-14
65.0,19.4,1942,2021-11-14 13:59:16.968,2021-11-14
64.9,19.4,2153,2021-11-14 14:09:18.064,2021-11-14
64.9,19.4,1824,2021-11-14 14:19:19.269,2021-11-14
64.8,19.4,1536,2021-11-14 14:29:20.390,2021-11-14
64.7,19.3,1273,2021-11-14 14:39:21.569,2021-11-14
64.7,19.3,1299,2021-11-14 14:49:22.772,2021-11-14
64.9,19.3,1291,2021-11-14 14:59:23.990,2021-11-14
64.3,19.2,1067,2021-11-14 15:09:25.183,2021-11-14
63.2,19.2,763,2021-11-14 15:19:26.356,2021-11-14
62.1,19.1,638,2021-11-14 15:29:27.574,2021-11-14
61.6,19.0,498,2021-11-14 15:39:28.681,2021-11-14
61.6,19.1,393,2021-11-14 15:49:29.842,2021-11-14
62.3,19.1,286,2021-11-14 15:59:31.213,2021-11-14
63.1,19.2,167,2021-11-14 16:09:32.456,2021-11-14
63.6,19.2,4,2021-11-14 16:19:33.775,2021-11-14
63.7,19.1,0,2021-11-14 16:29:34.970,2021-11-14
63.5,19.1,0,2021-11-14 16:39:36.248,2021-11-14
63.5,19.1,0,2021-11-14 16:49:37.468,2021-11-14
63.5,19.1,0,2021-11-14 16:59:38.678,2021-11-14
63.3,19.1,0,2021-11-14 17:09:39.844,2021-11-14
63.3,19.1,0,2021-11-14 17:19:41.061,2021-11-14
63.2,19.0,0,2021-11-14 17:29:42.207,2021-11-14
63.3,19.0,0,2021-11-14 17:39:43.459,2021-11-14
63.2,19.0,0,2021-11-14 17:49:44.656,2021-11-14
63.1,19.0,30,2021-11-14 17:59:45.916,2021-11-14
63.2,19.0,28,2021-11-14 18:09:47.143,2021-11-14
63.7,19.0,22,2021-11-14 18:19:48.356,2021-11-14
63.8,19.0,19,2021-11-14 18:29:49.476,2021-11-14
63.8,19.0,18,2021-11-14 18:39:50.762,2021-11-14
64.0,19.0,17,2021-11-14 18:49:51.950,2021-11-14
64.2,19.1,31,2021-11-14 18:59:53.138,2021-11-14
64.4,19.1,27,2021-11-14 19:09:54.358,2021-11-14
64.9,19.1,24,2021-11-14 19:19:55.554,2021-11-14
64.8,19.1,24,2021-11-14 19:29:56.682,2021-11-14
65.2,19.2,19,2021-11-14 19:39:57.862,2021-11-14
65.5,19.2,18,2021-11-14 19:49:59.054,2021-11-14
65.3,19.2,23,2021-11-14 20:00:00.346,2021-11-14
65.4,19.2,16,2021-11-14 20:10:01.464,2021-11-14
65.5,19.2,17,2021-11-14 20:20:02.841,2021-11-14
65.0,19.2,17,2021-11-14 20:30:04.049,2021-11-14
65.4,19.2,17,2021-11-14 20:40:05.240,2021-11-14
65.6,19.2,17,2021-11-14 20:50:06.430,2021-11-14
68.1,19.2,16,2021-11-14 21:00:07.620,2021-11-14
74.7,19.3,17,2021-11-14 21:10:08.852,2021-11-14
83.1,19.4,9,2021-11-14 21:20:09.959,2021-11-14
84.0,19.5,10,2021-11-14 21:30:11.200,2021-11-14
82.5,19.6,11,2021-11-14 21:40:12.290,2021-11-14
80.4,19.5,173,2021-11-14 21:50:13.546,2021-11-14
78.2,19.5,9,2021-11-14 22:00:14.630,2021-11-14
76.9,19.5,12,2021-11-14 22:10:15.852,2021-11-14
76.1,19.4,11,2021-11-14 22:20:17.022,2021-11-14
75.5,19.4,10,2021-11-14 22:30:18.238,2021-11-14
74.8,19.4,0,2021-11-14 22:40:19.439,2021-11-14
72.5,19.4,0,2021-11-14 22:50:20.558,2021-11-14
72.2,19.4,0,2021-11-14 23:00:21.717,2021-11-14
0.0,0.0,0,2021-11-14 23:10:22.928,2021-11-14
71.1,19.3,0,2021-11-14 23:20:24.036,2021-11-14
70.6,19.3,1799,2021-11-14 23:30:25.244,2021-11-14
70.3,19.3,317,2021-11-14 23:40:26.446,2021-11-14
69.7,19.5,0,2021-11-14 23:50:27.628,2021-11-14
70.3,19.4,0,2021-11-15 00:00:28.730,2021-11-15
70.8,19.4,0,2021-11-15 00:10:29.946,2021-11-15
71.3,19.4,0,2021-11-15 00:20:31.123,2021-11-15
71.5,19.4,0,2021-11-15 00:30:32.321,2021-11-15
71.5,19.4,0,2021-11-15 00:40:33.838,2021-11-15
71.7,19.3,0,2021-11-15 00:50:35.028,2021-11-15
71.9,19.3,0,2021-11-15 01:00:36.226,2021-11-15
71.9,19.2,0,2021-11-15 01:10:37.491,2021-11-15
72.2,19.2,0,2021-11-15 01:20:38.572,2021-11-15
72.3,19.2,0,2021-11-15 01:30:39.830,2021-11-15
72.4,19.2,0,2021-11-15 01:40:40.916,2021-11-15
72.4,19.2,0,2021-11-15 01:50:42.112,2021-11-15
72.8,19.2,0,2021-11-15 02:00:43.316,2021-11-15
73.4,19.1,0,2021-11-15 02:10:44.502,2021-11-15
74.0,19.2,0,2021-11-15 02:20:45.608,2021-11-15
74.2,19.1,0,2021-11-15 02:30:46.814,2021-11-15
74.6,19.1,0,2021-11-15 02:40:47.907,2021-11-15
74.6,19.1,0,2021-11-15 02:50:49.115,2021-11-15
74.8,19.1,0,2021-11-15 03:00:50.199,2021-11-15
74.7,19.1,0,2021-11-15 03:10:51.425,2021-11-15
74.7,19.1,0,2021-11-15 03:20:52.599,2021-11-15
75.2,19.1,0,2021-11-15 03:30:53.843,2021-11-15
75.3,19.0,0,2021-11-15 03:40:55.026,2021-11-15
75.6,19.1,0,2021-11-15 03:50:56.203,2021-11-15
76.0,19.1,0,2021-11-15 04:00:57.397,2021-11-15
76.1,19.1,0,2021-11-15 04:10:58.615,2021-11-15
76.2,19.0,0,2021-11-15 04:20:59.716,2021-11-15
76.7,19.1,0,2021-11-15 04:31:00.854,2021-11-15
76.8,19.2,0,2021-11-15 04:41:01.942,2021-11-15
76.8,19.2,0,2021-11-15 04:51:03.186,2021-11-15
76.7,19.1,0,2021-11-15 05:01:04.675,2021-11-15
76.5,19.1,0,2021-11-15 05:11:05.776,2021-11-15
76.7,19.1,0,2021-11-15 05:21:06.992,2021-11-15
76.7,19.1,0,2021-11-15 05:31:08.109,2021-11-15
76.7,19.1,0,2021-11-15 05:41:09.285,2021-11-15
76.6,19.0,0,2021-11-15 05:51:10.497,2021-11-15
77.2,19.1,0,2021-11-15 06:01:11.693,2021-11-15
77.2,19.6,0,2021-11-15 06:11:12.917,2021-11-15
75.9,20.4,0,2021-11-15 06:21:14.088,2021-11-15
74.7,20.8,0,2021-11-15 06:31:15.185,2021-11-15
73.5,21.1,0,2021-11-15 06:41:16.386,2021-11-15
73.2,21.0,0,2021-11-15 06:51:17.605,2021-11-15
73.2,21.0,0,2021-11-15 07:01:18.802,2021-11-15
73.2,21.0,0,2021-11-15 07:11:20.096,2021-11-15
73.5,20.9,0,2021-11-15 07:21:21.200,2021-11-15
73.9,20.8,0,2021-11-15 07:31:22.320,2021-11-15
74.1,20.8,0,2021-11-15 07:41:23.419,2021-11-15
74.3,20.7,0,2021-11-15 07:51:24.689,2021-11-15
74.5,20.5,0,2021-11-15 08:01:25.799,2021-11-15
74.3,20.6,0,2021-11-15 08:11:27.009,2021-11-15
74.0,20.6,0,2021-11-15 08:21:28.490,2021-11-15
73.6,20.5,1316,2021-11-15 08:31:30.718,2021-11-15
73.6,20.4,680,2021-11-15 08:41:32.002,2021-11-15
72.3,20.8,929,2021-11-15 08:51:33.213,2021-11-15
73.8,20.5,1215,2021-11-15 09:01:34.298,2021-11-15
72.0,20.2,1419,2021-11-15 09:11:35.506,2021-11-15
71.1,20.1,1570,2021-11-15 09:21:36.690,2021-11-15
70.2,20.0,1819,2021-11-15 09:31:37.933,2021-11-15
70.9,20.0,1855,2021-11-15 09:41:39.101,2021-11-15
71.0,19.8,1906,2021-11-15 09:51:40.327,2021-11-15
70.6,19.9,2034,2021-11-15 10:01:41.480,2021-11-15
70.3,19.8,2091,2021-11-15 10:11:42.705,2021-11-15
68.8,19.9,2122,2021-11-15 10:21:43.896,2021-11-15
67.6,19.8,2058,2021-11-15 10:31:45.135,2021-11-15
67.3,19.8,1918,2021-11-15 10:41:46.459,2021-11-15
67.1,19.8,1903,2021-11-15 10:51:47.689,2021-11-15
66.5,19.8,1842,2021-11-15 11:01:48.907,2021-11-15
66.1,19.7,1778,2021-11-15 11:11:50.125,2021-11-15
65.6,19.6,2444,2021-11-15 11:21:51.333,2021-11-15
65.1,19.6,2350,2021-11-15 11:31:52.544,2021-11-15
64.9,19.4,2372,2021-11-15 11:41:53.719,2021-11-15
64.8,19.5,2403,2021-11-15 11:51:54.904,2021-11-15
60.9,19.4,2430,2021-11-15 12:01:56.133,2021-11-15
64.2,19.2,2527,2021-11-15 12:11:57.301,2021-11-15
64.2,19.4,2603,2021-11-15 12:21:58.502,2021-11-15
64.2,19.2,2617,2021-11-15 12:31:59.818,2021-11-15
61.7,18.8,2599,2021-11-15 12:42:01.000,2021-11-15
63.3,19.1,2695,2021-11-15 12:52:02.215,2021-11-15
0.0,0.0,2539,2021-11-15 13:02:03.390,2021-11-15
63.6,18.9,2466,2021-11-15 13:12:04.474,2021-11-15
65.0,18.7,2390,2021-11-15 13:22:05.834,2021-11-15
61.8,19.0,2267,2021-11-15 13:32:06.989,2021-11-15
62.6,19.0,2175,2021-11-15 13:42:08.201,2021-11-15
60.6,19.0,2114,2021-11-15 13:52:09.544,2021-11-15
62.3,18.4,1972,2021-11-15 14:02:10.667,2021-11-15
67.1,18.3,1832,2021-11-15 14:12:11.773,2021-11-15
61.1,19.0,1761,2021-11-15 14:22:12.994,2021-11-15
59.4,18.9,1693,2021-11-15 14:32:14.192,2021-11-15
0.0,0.0,1616,2021-11-15 14:42:15.395,2021-11-15
58.9,18.8,1467,2021-11-15 14:52:16.595,2021-11-15
58.4,18.6,1260,2021-11-15 15:02:17.803,2021-11-15
58.0,18.7,1158,2021-11-15 15:12:18.991,2021-11-15
57.4,18.8,918,2021-11-15 15:22:20.406,2021-11-15
59.6,18.7,728,2021-11-15 15:32:21.832,2021-11-15
60.4,18.7,369,2021-11-15 15:42:23.005,2021-11-15
61.0,18.7,347,2021-11-15 15:52:24.153,2021-11-15
60.1,18.8,222,2021-11-15 16:02:25.252,2021-11-15
57.7,18.4,46,2021-11-15 16:12:26.539,2021-11-15
57.7,18.1,0,2021-11-15 16:22:27.694,2021-11-15
57.4,18.1,0,2021-11-15 16:32:28.951,2021-11-15
56.6,18.0,0,2021-11-15 16:42:30.223,2021-11-15
56.9,17.9,0,2021-11-15 16:52:31.474,2021-11-15
54.9,17.7,0,2021-11-15 17:02:32.707,2021-11-15
56.6,17.7,0,2021-11-15 17:12:33.904,2021-11-15
56.5,17.7,0,2021-11-15 17:22:35.022,2021-11-15
55.7,17.7,0,2021-11-15 17:32:36.306,2021-11-15
55.6,17.7,0,2021-11-15 17:42:37.420,2021-11-15
55.3,17.7,0,2021-11-15 17:52:38.646,2021-11-15
55.2,17.6,0,2021-11-15 18:02:39.903,2021-11-15
55.0,17.6,0,2021-11-15 18:12:41.184,2021-11-15
55.1,17.5,0,2021-11-15 18:22:42.417,2021-11-15
55.0,17.6,0,2021-11-15 18:32:43.959,2021-11-15
54.8,17.5,0,2021-11-15 18:42:45.112,2021-11-15
64.4,18.0,0,2021-11-15 18:52:46.311,2021-11-15
64.3,18.4,0,2021-11-15 19:02:47.510,2021-11-15
63.9,18.6,0,2021-11-15 19:12:48.703,2021-11-15
63.6,18.6,0,2021-11-15 19:22:49.891,2021-11-15
63.7,18.7,0,2021-11-15 19:32:50.998,2021-11-15
63.6,18.7,0,2021-11-15 19:42:52.097,2021-11-15
63.6,18.7,0,2021-11-15 19:52:53.634,2021-11-15
63.6,18.7,0,2021-11-15 20:02:54.896,2021-11-15
64.0,18.7,0,2021-11-15 20:12:56.118,2021-11-15
63.7,18.8,0,2021-11-15 20:22:57.286,2021-11-15
67.3,18.8,0,2021-11-15 20:32:58.518,2021-11-15
74.2,19.0,0,2021-11-15 20:42:59.615,2021-11-15
73.0,19.0,0,2021-11-15 20:53:00.826,2021-11-15
71.4,18.9,0,2021-11-15 21:03:01.998,2021-11-15
70.4,19.0,0,2021-11-15 21:13:03.245,2021-11-15
70.4,18.9,0,2021-11-15 21:23:04.802,2021-11-15
69.8,18.9,0,2021-11-15 21:33:06.009,2021-11-15
69.3,18.9,0,2021-11-15 21:43:07.189,2021-11-15
69.0,18.9,0,2021-11-15 21:53:08.399,2021-11-15
68.6,18.9,0,2021-11-15 22:03:09.504,2021-11-15
68.2,18.9,0,2021-11-15 22:13:10.716,2021-11-15
67.7,18.9,0,2021-11-15 22:23:11.816,2021-11-15
67.4,18.9,0,2021-11-15 22:33:13.225,2021-11-15
67.3,18.9,0,2021-11-15 22:43:14.409,2021-11-15
67.1,18.9,0,2021-11-15 22:53:15.534,2021-11-15
67.3,18.9,0,2021-11-15 23:03:16.653,2021-11-15
66.9,18.9,0,2021-11-15 23:13:17.796,2021-11-15
66.8,18.9,0,2021-11-15 23:23:18.972,2021-11-15
66.8,18.9,0,2021-11-15 23:33:20.439,2021-11-15
66.8,18.9,0,2021-11-15 23:43:21.531,2021-11-15
66.9,19.0,0,2021-11-15 23:53:22.647,2021-11-15
66.8,18.9,0,2021-11-16 00:03:23.768,2021-11-16
66.8,19.0,0,2021-11-16 00:13:24.990,2021-11-16
66.9,19.0,1836,2021-11-16 00:23:26.209,2021-11-16
66.9,19.0,1624,2021-11-16 00:33:27.411,2021-11-16
66.5,19.0,0,2021-11-16 00:43:28.531,2021-11-16
66.4,19.2,0,2021-11-16 00:53:29.817,2021-11-16
66.9,19.1,0,2021-11-16 01:03:31.000,2021-11-16
67.4,19.1,0,2021-11-16 01:13:32.183,2021-11-16
67.5,19.0,0,2021-11-16 01:23:33.393,2021-11-16
68.0,19.0,0,2021-11-16 01:33:34.579,2021-11-16
67.7,19.1,0,2021-11-16 01:43:35.785,2021-11-16
68.0,19.0,0,2021-11-16 01:53:36.986,2021-11-16
67.9,18.9,0,2021-11-16 02:03:38.184,2021-11-16
67.9,18.8,0,2021-11-16 02:13:39.388,2021-11-16
68.0,18.8,0,2021-11-16 02:23:40.557,2021-11-16
68.1,18.7,0,2021-11-16 02:33:41.665,2021-11-16
68.0,18.7,0,2021-11-16 02:43:42.877,2021-11-16
68.2,18.7,0,2021-11-16 02:53:44.075,2021-11-16
68.1,18.7,0,2021-11-16 03:03:45.382,2021-11-16
68.0,18.7,0,2021-11-16 03:13:46.492,2021-11-16
68.1,18.7,0,2021-11-16 03:23:47.673,2021-11-16
68.3,18.7,0,2021-11-16 03:33:48.892,2021-11-16
68.6,18.7,0,2021-11-16 03:43:50.044,2021-11-16
68.7,18.7,0,2021-11-16 03:53:51.267,2021-11-16
68.9,18.7,0,2021-11-16 04:03:52.452,2021-11-16
68.9,18.7,0,2021-11-16 04:13:53.665,2021-11-16
68.9,18.6,0,2021-11-16 04:23:54.739,2021-11-16
68.9,18.7,0,2021-11-16 04:33:56.073,2021-11-16
69.0,18.7,0,2021-11-16 04:43:57.283,2021-11-16
69.2,18.6,0,2021-11-16 04:53:58.447,2021-11-16
