Humidity,Temperature,Light,Time stamp,Date
69.2,18.6,0,2021-11-16 05:03:59.657,2021-11-16
69.3,18.6,0,2021-11-16 05:14:00.870,2021-11-16
69.1,18.6,0,2021-11-16 05:24:02.059,2021-11-16
69.1,18.6,0,2021-11-16 05:34:03.172,2021-11-16
69.0,18.6,0,2021-11-16 05:44:04.478,2021-11-16
69.0,18.6,0,2021-11-16 05:54:05.650,2021-11-16
68.6,19.0,0,2021-11-16 06:04:06.760,2021-11-16
67.6,19.9,0,2021-11-16 06:14:07.961,2021-11-16
65.8,20.8,0,2021-11-16 06:24:09.049,2021-11-16
64.8,21.2,0,2021-11-16 06:34:10.264,2021-11-16
64.2,21.2,0,2021-11-16 06:44:11.372,2021-11-16
64.0,21.2,0,2021-11-16 06:54:12.464,2021-11-16
63.8,21.1,0,2021-11-16 07:04:13.666,2021-11-16
63.9,21.0,0,2021-11-16 07:14:14.755,2021-11-16
64.3,20.8,0,2021-11-16 07:24:15.924,2021-11-16
64.7,20.8,0,2021-11-16 07:34:17.165,2021-11-16
65.0,20.6,0,2021-11-16 07:44:18.259,2021-11-16
65.3,20.5,0,2021-11-16 07:54:19.559,2021-11-16
65.8,20.4,0,2021-11-16 08:04:20.739,2021-11-16
63.2,20.4,504,2021-11-16 08:14:21.969,2021-11-16
62.2,20.3,2379,2021-11-16 08:24:23.130,2021-11-16
68.1,21.0,2523,2021-11-16 08:34:24.355,2021-11-16
71.0,20.4,2651,2021-11-16 08:44:25.557,2021-11-16
70.0,20.2,2765,2021-11-16 08:54:26.739,2021-11-16
68.9,20.1,2854,2021-11-16 09:04:27.975,2021-11-16
68.5,20.0,2934,2021-11-16 09:14:29.178,2021-11-16
67.9,20.0,3012,2021-11-16 09:24:30.276,2021-11-16
67.9,19.8,3064,2021-11-16 09:34:31.659,2021-11-16
67.3,19.8,3090,2021-11-16 09:44:32.763,2021-11-16
67.1,19.8,3088,2021-11-16 09:54:33.954,2021-11-16
67.0,19.7,3140,2021-11-16 10:04:35.618,2021-11-16
67.7,19.8,3127,2021-11-16 10:14:36.722,2021-11-16
67.8,19.8,3155,2021-11-16 10:24:37.813,2021-11-16
67.6,19.8,3406,2021-11-16 10:34:39.137,2021-11-16
67.7,19.8,3578,2021-11-16 10:44:40.241,2021-11-16
67.0,19.9,3489,2021-11-16 10:54:43.229,2021-11-16
66.2,19.9,3436,2021-11-16 11:04:44.383,2021-11-16
66.1,19.9,3431,2021-11-16 11:14:45.572,2021-11-16
67.4,19.2,3472,2021-11-16 11:24:46.761,2021-11-16
60.8,16.9,3478,2021-11-16 11:34:47.876,2021-11-16
61.6,16.9,3534,2021-11-16 11:44:49.159,2021-11-16
60.1,15.9,3789,2021-11-16 11:54:50.362,2021-11-16
65.6,17.3,3791,2021-11-16 12:04:51.580,2021-11-16
54.8,17.6,3689,2021-11-16 12:14:52.816,2021-11-16
55.0,17.0,3695,2021-11-16 12:24:53.990,2021-11-16
59.4,16.4,3631,2021-11-16 12:34:55.190,2021-11-16
59.2,18.1,3136,2021-11-16 12:44:56.378,2021-11-16
54.9,17.1,3337,2021-11-16 12:54:57.582,2021-11-16
59.8,16.9,3603,2021-11-16 13:04:58.787,2021-11-16
61.1,17.1,3233,2021-11-16 13:14:59.964,2021-11-16
65.9,16.8,3004,2021-11-16 13:25:01.157,2021-11-16
60.8,16.5,2754,2021-11-16 13:35:02.373,2021-11-16
60.4,16.6,2578,2021-11-16 13:45:03.556,2021-11-16
58.7,16.1,2364,2021-11-16 13:55:06.452,2021-11-16
63.9,16.5,2200,2021-11-16 14:05:07.711,2021-11-16
61.4,17.4,2745,2021-11-16 14:15:08.825,2021-11-16
59.3,16.2,3025,2021-11-16 14:25:09.976,2021-11-16
60.0,16.5,2662,2021-11-16 14:35:11.202,2021-11-16
60.6,16.1,2739,2021-11-16 14:45:12.434,2021-11-16
60.3,16.1,2689,2021-11-16 14:55:13.619,2021-11-16
61.3,16.4,1946,2021-11-16 15:05:14.784,2021-11-16
61.2,16.7,1476,2021-11-16 15:15:16.004,2021-11-16
60.3,16.1,1143,2021-11-16 15:25:17.189,2021-11-16
64.2,16.0,891,2021-11-16 15:35:18.415,2021-11-16
60.3,16.0,775,2021-11-16 15:45:19.574,2021-11-16
63.7,15.9,1330,2021-11-16 15:55:20.785,2021-11-16
62.1,15.9,560,2021-11-16 16:05:21.989,2021-11-16
62.7,16.1,48,2021-11-16 16:15:23.213,2021-11-16
60.0,16.4,0,2021-11-16 16:25:24.399,2021-11-16
63.3,15.8,0,2021-11-16 16:35:25.623,2021-11-16
62.9,15.9,0,2021-11-16 16:45:26.782,2021-11-16
64.1,16.0,0,2021-11-16 16:55:28.004,2021-11-16
62.4,15.8,0,2021-11-16 17:05:29.238,2021-11-16
63.2,15.7,0,2021-11-16 17:15:30.343,2021-11-16
63.5,15.8,0,2021-11-16 17:25:31.480,2021-11-16
63.7,15.8,0,2021-11-16 17:35:32.814,2021-11-16
64.8,15.5,0,2021-11-16 17:45:33.994,2021-11-16
64.3,15.8,0,2021-11-16 17:55:35.173,2021-11-16
61.7,16.1,0,2021-11-16 18:05:36.392,2021-11-16
64.0,15.7,0,2021-11-16 18:15:37.580,2021-11-16
65.5,15.4,0,2021-11-16 18:25:38.771,2021-11-16
65.6,15.7,0,2021-11-16 18:35:40.013,2021-11-16
65.2,15.2,0,2021-11-16 18:45:41.174,2021-11-16
65.9,15.5,0,2021-11-16 18:55:42.393,2021-11-16
65.3,15.5,0,2021-11-16 19:05:43.607,2021-11-16
66.8,15.2,0,2021-11-16 19:15:44.784,2021-11-16
64.1,15.8,52,2021-11-16 19:25:45.879,2021-11-16
65.6,15.2,40,2021-11-16 19:35:47.197,2021-11-16
65.5,15.8,33,2021-11-16 19:45:48.460,2021-11-16
67.7,15.4,33,2021-11-16 19:55:49.616,2021-11-16
66.6,15.6,32,2021-11-16 20:05:50.718,2021-11-16
67.3,15.9,30,2021-11-16 20:15:51.818,2021-11-16
67.2,16.1,33,2021-11-16 20:25:52.980,2021-11-16
65.1,16.0,33,2021-11-16 20:35:54.180,2021-11-16
66.8,16.4,35,2021-11-16 20:45:55.368,2021-11-16
69.4,15.7,36,2021-11-16 20:55:56.568,2021-11-16
72.2,15.4,35,2021-11-16 21:05:57.778,2021-11-16
74.1,14.6,37,2021-11-16 21:15:58.965,2021-11-16
72.3,14.5,36,2021-11-16 21:26:00.142,2021-11-16
73.6,14.8,34,2021-11-16 21:36:01.342,2021-11-16
71.5,14.9,34,2021-11-16 21:46:02.563,2021-11-16
72.1,14.9,44,2021-11-16 21:56:03.754,2021-11-16
74.0,14.1,47,2021-11-16 22:06:04.956,2021-11-16
76.5,13.6,41,2021-11-16 22:16:06.170,2021-11-16
76.8,13.8,42,2021-11-16 22:26:07.418,2021-11-16
76.1,14.6,1792,2021-11-16 22:36:08.536,2021-11-16
77.8,14.0,1804,2021-11-16 22:46:09.634,2021-11-16
68.3,16.8,0,2021-11-16 22:56:10.755,2021-11-16
64.8,17.8,0,2021-11-16 23:06:11.988,2021-11-16
64.9,17.9,0,2021-11-16 23:16:13.288,2021-11-16
65.3,17.8,0,2021-11-16 23:26:14.475,2021-11-16
65.6,17.9,0,2021-11-16 23:36:15.756,2021-11-16
65.6,17.9,0,2021-11-16 23:46:16.977,2021-11-16
65.7,17.9,0,2021-11-16 23:56:18.153,2021-11-16
65.7,17.8,0,2021-11-17 00:06:19.236,2021-11-17
66.0,17.8,0,2021-11-17 00:16:20.499,2021-11-17
66.2,17.8,0,2021-11-17 00:26:21.593,2021-11-17
66.1,17.8,0,2021-11-17 00:36:22.758,2021-11-17
66.2,17.8,0,2021-11-17 00:46:23.924,2021-11-17
66.4,17.8,0,2021-11-17 00:56:25.162,2021-11-17
66.6,17.8,0,2021-11-17 01:06:26.332,2021-11-17
66.5,17.8,0,2021-11-17 01:16:27.557,2021-11-17
66.7,17.8,0,2021-11-17 01:26:28.759,2021-11-17
66.9,17.8,0,2021-11-17 01:36:29.956,2021-11-17
67.3,17.8,0,2021-11-17 01:46:31.137,2021-11-17
68.1,17.8,0,2021-11-17 01:56:32.269,2021-11-17
67.6,17.9,0,2021-11-17 02:06:33.440,2021-11-17
67.4,18.0,0,2021-11-17 02:16:34.628,2021-11-17
67.3,18.0,0,2021-11-17 02:26:35.853,2021-11-17
67.3,18.0,0,2021-11-17 02:36:36.979,2021-11-17
67.3,18.0,0,2021-11-17 02:46:38.341,2021-11-17
67.7,17.9,0,2021-11-17 02:56:39.532,2021-11-17
67.9,17.9,0,2021-11-17 03:06:40.728,2021-11-17
68.0,17.9,0,2021-11-17 03:16:41.958,2021-11-17
68.1,17.9,0,2021-11-17 03:26:43.052,2021-11-17
68.0,17.9,0,2021-11-17 03:36:44.300,2021-11-17
67.9,17.8,0,2021-11-17 03:46:45.449,2021-11-17
68.1,17.8,0,2021-11-17 03:56:46.894,2021-11-17
68.5,17.9,0,2021-11-17 04:06:48.190,2021-11-17
68.4,18.0,0,2021-11-17 04:16:49.360,2021-11-17
68.5,18.0,0,2021-11-17 04:26:50.531,2021-11-17
68.4,18.0,0,2021-11-17 04:36:54.060,2021-11-17
68.4,18.0,0,2021-11-17 04:46:55.161,2021-11-17
68.5,18.0,0,2021-11-17 04:56:56.388,2021-11-17
68.5,17.9,0,2021-11-17 05:06:57.488,2021-11-17
69.0,17.9,0,2021-11-17 05:16:58.686,2021-11-17
69.2,17.8,0,2021-11-17 05:26:59.778,2021-11-17
69.4,17.8,0,2021-11-17 05:37:01.216,2021-11-17
69.4,17.8,0,2021-11-17 05:47:02.392,2021-11-17
69.6,17.9,0,2021-11-17 05:57:03.558,2021-11-17
68.8,18.5,0,2021-11-17 06:07:04.763,2021-11-17
67.6,19.5,0,2021-11-17 06:17:05.843,2021-11-17
65.2,20.5,0,2021-11-17 06:27:07.075,2021-11-17
64.0,21.1,0,2021-11-17 06:37:08.223,2021-11-17
63.1,21.5,0,2021-11-17 06:47:09.370,2021-11-17
62.8,21.6,0,2021-11-17 06:57:10.552,2021-11-17
62.8,21.5,0,2021-11-17 07:07:11.807,2021-11-17
62.9,21.4,0,2021-11-17 07:17:12.990,2021-11-17
63.2,21.3,0,2021-11-17 07:27:14.180,2021-11-17
63.8,21.1,813,2021-11-17 07:37:15.364,2021-11-17
64.0,20.9,1554,2021-11-17 07:47:18.633,2021-11-17
67.9,20.7,1989,2021-11-17 07:57:19.723,2021-11-17
67.2,20.4,2311,2021-11-17 08:07:20.923,2021-11-17
62.3,19.9,2394,2021-11-17 08:17:22.108,2021-11-17
62.8,19.9,2457,2021-11-17 08:27:23.459,2021-11-17
62.2,19.9,2617,2021-11-17 08:37:24.804,2021-11-17
62.3,19.9,2783,2021-11-17 08:47:25.999,2021-11-17
62.7,19.8,2921,2021-11-17 08:57:27.200,2021-11-17
63.0,19.7,3064,2021-11-17 09:07:30.200,2021-11-17
63.1,19.7,3375,2021-11-17 09:17:31.303,2021-11-17
63.5,19.7,3162,2021-11-17 09:27:32.658,2021-11-17
64.0,19.7,2966,2021-11-17 09:37:33.865,2021-11-17
64.0,19.7,2954,2021-11-17 09:47:34.962,2021-11-17
64.1,19.6,3223,2021-11-17 09:57:36.170,2021-11-17
63.7,19.7,3228,2021-11-17 10:07:37.774,2021-11-17
63.7,19.7,3237,2021-11-17 10:17:38.971,2021-11-17
64.5,19.7,3240,2021-11-17 10:27:40.080,2021-11-17
63.8,19.6,3243,2021-11-17 10:37:43.107,2021-11-17
63.4,19.5,3240,2021-11-17 10:47:44.402,2021-11-17
63.7,19.5,3245,2021-11-17 10:57:45.585,2021-11-17
63.5,19.6,3301,2021-11-17 11:07:46.770,2021-11-17
63.8,19.6,3391,2021-11-17 11:17:47.889,2021-11-17
63.6,19.6,3477,2021-11-17 11:27:49.156,2021-11-17
63.1,19.5,3547,2021-11-17 11:37:50.280,2021-11-17
63.4,19.5,3635,2021-11-17 11:47:51.488,2021-11-17
62.9,19.5,3640,2021-11-17 11:57:52.711,2021-11-17
62.1,19.4,3716,2021-11-17 12:07:53.974,2021-11-17
61.9,19.4,3844,2021-11-17 12:17:55.170,2021-11-17
61.4,19.4,3978,2021-11-17 12:27:56.397,2021-11-17
66.7,19.6,4113,2021-11-17 12:37:57.585,2021-11-17
66.8,19.8,4162,2021-11-17 12:47:58.877,2021-11-17
66.0,19.9,4229,2021-11-17 12:58:00.082,2021-11-17
65.4,20.0,4371,2021-11-17 13:08:01.198,2021-11-17
58.8,22.4,4406,2021-11-17 13:18:02.395,2021-11-17
58.6,22.3,4473,2021-11-17 13:28:03.580,2021-11-17
54.7,23.8,4504,2021-11-17 13:38:04.828,2021-11-17
52.9,24.4,4504,2021-11-17 13:48:05.936,2021-11-17
49.8,25.0,4504,2021-11-17 13:58:07.184,2021-11-17
50.3,24.6,4504,2021-11-17 14:08:08.385,2021-11-17
51.0,24.0,4504,2021-11-17 14:18:09.603,2021-11-17
50.8,24.0,4495,2021-11-17 14:28:10.782,2021-11-17
54.6,22.3,4444,2021-11-17 14:38:11.980,2021-11-17
55.8,21.8,4113,2021-11-17 14:48:13.167,2021-11-17
58.1,20.8,3817,2021-11-17 14:58:14.385,2021-11-17
59.8,20.3,3741,2021-11-17 15:08:15.583,2021-11-17
60.7,20.0,3636,2021-11-17 15:18:16.773,2021-11-17
61.2,19.8,3393,2021-11-17 15:28:17.974,2021-11-17
61.5,19.6,3045,2021-11-17 15:38:19.190,2021-11-17
61.9,19.4,2728,2021-11-17 15:48:20.465,2021-11-17
62.5,19.3,1769,2021-11-17 15:58:21.549,2021-11-17
63.2,19.1,1066,2021-11-17 16:08:22.646,2021-11-17
63.8,19.1,532,2021-11-17 16:18:23.776,2021-11-17
63.9,19.0,94,2021-11-17 16:28:24.985,2021-11-17
64.2,19.0,0,2021-11-17 16:38:26.199,2021-11-17
64.3,18.9,0,2021-11-17 16:48:27.376,2021-11-17
64.6,18.9,0,2021-11-17 16:58:28.661,2021-11-17
64.7,18.9,0,2021-11-17 17:08:29.861,2021-11-17
64.7,18.9,0,2021-11-17 17:18:31.074,2021-11-17
65.0,18.8,0,2021-11-17 17:28:32.196,2021-11-17
65.1,18.8,0,2021-11-17 17:38:33.472,2021-11-17
65.1,18.8,0,2021-11-17 17:48:34.563,2021-11-17
65.3,18.8,0,2021-11-17 17:58:35.744,2021-11-17
65.3,18.8,0,2021-11-17 18:08:36.954,2021-11-17
65.3,18.8,1641,2021-11-17 18:18:38.229,2021-11-17
65.3,18.8,1606,2021-11-17 18:28:39.572,2021-11-17
67.9,18.9,1571,2021-11-17 18:38:40.881,2021-11-17
66.9,19.2,1583,2021-11-17 18:48:42.050,2021-11-17
67.5,19.1,1565,2021-11-17 18:58:43.243,2021-11-17
68.1,19.1,1590,2021-11-17 19:08:44.384,2021-11-17
68.2,19.1,1595,2021-11-17 19:18:45.659,2021-11-17
67.1,19.0,1588,2021-11-17 19:28:46.859,2021-11-17
67.1,18.9,1575,2021-11-17 19:38:48.099,2021-11-17
68.2,18.9,1573,2021-11-17 19:48:49.231,2021-11-17
68.6,18.9,1576,2021-11-17 19:58:50.440,2021-11-17
69.0,18.9,1571,2021-11-17 20:08:51.654,2021-11-17
69.5,18.9,1573,2021-11-17 20:18:52.860,2021-11-17
69.2,18.9,1580,2021-11-17 20:28:54.041,2021-11-17
68.7,18.8,1584,2021-11-17 20:38:55.251,2021-11-17
68.9,18.8,1588,2021-11-17 20:48:56.447,2021-11-17
69.7,18.8,1585,2021-11-17 20:58:57.688,2021-11-17
69.5,18.8,1585,2021-11-17 21:08:58.851,2021-11-17
69.4,18.8,1587,2021-11-17 21:19:00.061,2021-11-17
69.2,18.8,1588,2021-11-17 21:29:01.284,2021-11-17
69.0,18.8,1585,2021-11-17 21:39:02.602,2021-11-17
68.9,18.8,1588,2021-11-17 21:49:04.046,2021-11-17
68.5,18.8,1592,2021-11-17 21:59:05.224,2021-11-17
68.6,18.8,1584,2021-11-17 22:09:06.462,2021-11-17
68.5,18.8,1601,2021-11-17 22:19:07.682,2021-11-17
68.5,18.8,1594,2021-11-17 22:29:08.852,2021-11-17
68.3,18.8,1599,2021-11-17 22:39:10.056,2021-11-17
68.0,18.8,1596,2021-11-17 22:49:11.240,2021-11-17
68.1,18.8,1597,2021-11-17 22:59:12.624,2021-11-17
68.0,18.8,1597,2021-11-17 23:09:13.848,2021-11-17
68.1,18.8,1592,2021-11-17 23:19:15.055,2021-11-17
68.1,18.8,1598,2021-11-17 23:29:16.254,2021-11-17
68.0,18.8,1597,2021-11-17 23:39:17.491,2021-11-17
67.7,18.8,1596,2021-11-17 23:49:18.921,2021-11-17
67.5,18.8,1589,2021-11-17 23:59:20.160,2021-11-17
67.3,18.8,1587,2021-11-18 00:09:21.365,2021-11-18
67.6,18.8,1599,2021-11-18 00:19:22.483,2021-11-18
67.1,18.8,1597,2021-11-18 00:29:23.665,2021-11-18
67.0,18.8,1597,2021-11-18 00:39:24.875,2021-11-18
67.4,18.9,1604,2021-11-18 00:49:26.039,2021-11-18
67.1,19.0,1603,2021-11-18 00:59:27.243,2021-11-18
67.0,19.0,730,2021-11-18 01:09:28.453,2021-11-18
67.0,18.9,0,2021-11-18 01:19:29.656,2021-11-18
67.3,19.1,0,2021-11-18 01:29:30.956,2021-11-18
67.8,19.0,0,2021-11-18 01:39:32.426,2021-11-18
68.2,18.9,0,2021-11-18 01:49:33.768,2021-11-18
68.4,18.8,0,2021-11-18 01:59:34.956,2021-11-18
68.6,18.7,0,2021-11-18 02:09:36.138,2021-11-18
68.8,18.6,0,2021-11-18 02:19:37.352,2021-11-18
69.5,18.6,0,2021-11-18 02:29:38.561,2021-11-18
69.6,18.6,0,2021-11-18 02:39:39.772,2021-11-18
69.8,18.5,0,2021-11-18 02:49:40.924,2021-11-18
69.7,18.5,0,2021-11-18 02:59:42.122,2021-11-18
69.9,18.5,0,2021-11-18 03:09:43.286,2021-11-18
70.0,18.5,0,2021-11-18 03:19:44.459,2021-11-18
70.3,18.4,0,2021-11-18 03:29:45.709,2021-11-18
71.0,18.4,0,2021-11-18 03:39:46.856,2021-11-18
71.2,18.3,0,2021-11-18 03:49:48.027,2021-11-18
71.6,18.4,0,2021-11-18 03:59:49.250,2021-11-18
42.3,20.0,2394,2021-11-28 17:03:02.455,2021-11-28
0.0,0.0,1555,2021-11-28 17:14:50.630,2021-11-28
0.0,0.0,1555,2021-11-28 17:24:51.843,2021-11-28
0.0,0.0,1556,2021-11-28 17:34:53.040,2021-11-28
0.0,0.0,1565,2021-11-28 17:44:54.271,2021-11-28
0.0,0.0,1552,2021-11-28 17:54:55.450,2021-11-28
0.0,0.0,1557,2021-11-28 18:04:56.664,2021-11-28
0.0,0.0,1610,2021-11-28 18:14:57.967,2021-11-28
0.0,0.0,1605,2021-11-28 18:24:59.271,2021-11-28
0.0,0.0,1603,2021-11-28 18:35:00.468,2021-11-28
0.0,0.0,1607,2021-11-28 18:45:01.788,2021-11-28
0.0,0.0,1612,2021-11-28 18:55:03.358,2021-11-28
0.0,0.0,1626,2021-11-28 19:05:04.584,2021-11-28
0.0,0.0,1617,2021-11-28 19:15:05.902,2021-11-28
0.0,0.0,1602,2021-11-28 19:25:07.110,2021-11-28
0.0,0.0,1610,2021-11-28 19:35:08.237,2021-11-28
0.0,0.0,1602,2021-11-28 19:45:09.477,2021-11-28
0.0,0.0,1600,2021-11-28 19:55:11.038,2021-11-28
0.0,0.0,1610,2021-11-28 20:05:12.331,2021-11-28
0.0,0.0,1622,2021-11-28 20:15:13.687,2021-11-28
0.0,0.0,1636,2021-11-28 20:25:14.891,2021-11-28
0.0,0.0,1646,2021-11-28 20:35:16.068,2021-11-28
0.0,0.0,1633,2021-11-28 20:45:17.282,2021-11-28
0.0,0.0,1631,2021-11-28 20:55:18.583,2021-11-28
0.0,0.0,1637,2021-11-28 21:05:19.724,2021-11-28
0.0,0.0,1578,2021-11-28 21:15:20.980,2021-11-28
0.0,0.0,1546,2021-11-28 21:25:22.224,2021-11-28
0.0,0.0,1530,2021-11-28 21:35:23.473,2021-11-28
0.0,0.0,1537,2021-11-28 21:45:24.792,2021-11-28
0.0,0.0,1545,2021-11-28 21:55:26.015,2021-11-28
0.0,0.0,1535,2021-11-28 22:05:27.303,2021-11-28
0.0,0.0,1637,2021-11-28 22:15:28.519,2021-11-28
0.0,0.0,1692,2021-11-28 22:25:29.645,2021-11-28
0.0,0.0,1697,2021-11-28 22:35:30.762,2021-11-28
0.0,0.0,1678,2021-11-28 22:45:32.063,2021-11-28
0.0,0.0,1702,2021-11-28 22:55:33.286,2021-11-28
0.0,0.0,1702,2021-11-28 23:05:34.474,2021-11-28
0.0,0.0,1701,2021-11-28 23:25:41.615,2021-11-28
0.0,0.0,1686,2021-11-28 23:35:42.734,2021-11-28
0.0,0.0,0,2021-11-28 23:45:43.973,2021-11-28
0.0,0.0,0,2021-11-28 23:55:45.181,2021-11-28
0.0,0.0,0,2021-11-29 00:05:46.386,2021-11-29
0.0,0.0,0,2021-11-29 00:15:47.480,2021-11-29
0.0,0.0,0,2021-11-29 00:25:48.694,2021-11-29
0.0,0.0,0,2021-11-29 00:35:50.247,2021-11-29
0.0,0.0,0,2021-11-29 00:45:51.605,2021-11-29
0.0,0.0,0,2021-11-29 00:55:52.793,2021-11-29
0.0,0.0,0,2021-11-29 01:05:54.041,2021-11-29
0.0,0.0,0,2021-11-29 01:15:55.298,2021-11-29
0.0,0.0,0,2021-11-29 01:25:56.411,2021-11-29
0.0,0.0,0,2021-11-29 01:35:57.557,2021-11-29
0.0,0.0,0,2021-11-29 01:45:58.676,2021-11-29
0.0,0.0,0,2021-11-29 01:55:59.987,2021-11-29
0.0,0.0,0,2021-11-29 02:06:01.315,2021-11-29
0.0,0.0,0,2021-11-29 02:16:02.487,2021-11-29
0.0,0.0,0,2021-11-29 02:26:03.597,2021-11-29
0.0,0.0,0,2021-11-29 02:36:04.799,2021-11-29
0.0,0.0,0,2021-11-29 02:46:05.988,2021-11-29
0.0,0.0,0,2021-11-29 02:56:07.273,2021-11-29
0.0,0.0,0,2021-11-29 03:06:08.697,2021-11-29
0.0,0.0,0,2021-11-29 03:16:09.882,2021-11-29
0.0,0.0,0,2021-11-29 03:26:11.105,2021-11-29
0.0,0.0,0,2021-11-29 03:36:12.235,2021-11-29
0.0,0.0,0,2021-11-29 03:46:13.470,2021-11-29
0.0,0.0,0,2021-11-29 03:56:14.661,2021-11-29
0.0,0.0,0,2021-11-29 04:06:15.791,2021-11-29
0.0,0.0,0,2021-11-29 04:16:16.967,2021-11-29
