Humidity,Temperature,Light,Time stamp,Date
0.0,0.0,0,2021-11-29 04:26:18.185,2021-11-29
0.0,0.0,0,2021-11-29 04:36:19.629,2021-11-29
0.0,0.0,0,2021-11-29 04:46:20.863,2021-11-29
0.0,0.0,0,2021-11-29 04:56:22.186,2021-11-29
0.0,0.0,0,2021-11-29 05:06:23.310,2021-11-29
0.0,0.0,0,2021-11-29 05:16:24.569,2021-11-29
0.0,0.0,0,2021-11-29 05:26:25.683,2021-11-29
0.0,0.0,0,2021-11-29 05:36:26.868,2021-11-29
0.0,0.0,0,2021-11-29 05:46:28.064,2021-11-29
0.0,0.0,0,2021-11-29 05:56:29.238,2021-11-29
0.0,0.0,0,2021-11-29 06:06:30.492,2021-11-29
0.0,0.0,0,2021-11-29 06:16:31.760,2021-11-29
0.0,0.0,0,2021-11-29 06:26:33.029,2021-11-29
0.0,0.0,0,2021-11-29 06:36:34.279,2021-11-29
0.0,0.0,0,2021-11-29 06:46:35.460,2021-11-29
0.0,0.0,0,2021-11-29 06:56:36.665,2021-11-29
0.0,0.0,0,2021-11-29 07:06:37.872,2021-11-29
0.0,0.0,0,2021-11-29 07:16:39.071,2021-11-29
0.0,0.0,0,2021-11-29 07:26:40.284,2021-11-29
0.0,0.0,0,2021-11-29 07:36:41.464,2021-11-29
0.0,0.0,0,2021-11-29 07:46:45.014,2021-11-29
0.0,0.0,1032,2021-11-29 07:56:46.234,2021-11-29
0.0,0.0,2346,2021-11-29 08:06:47.462,2021-11-29
0.0,0.0,2098,2021-11-29 08:16:48.734,2021-11-29
0.0,0.0,2354,2021-11-29 08:26:49.904,2021-11-29
0.0,0.0,2504,2021-11-29 08:36:51.009,2021-11-29
0.0,0.0,2728,2021-11-29 08:46:52.222,2021-11-29
0.0,0.0,3017,2021-11-29 08:56:53.425,2021-11-29
0.0,0.0,3097,2021-11-29 09:07:01.728,2021-11-29
0.0,0.0,3163,2021-11-29 09:17:02.859,2021-11-29
0.0,0.0,3288,2021-11-29 09:27:04.116,2021-11-29
0.0,0.0,3213,2021-11-29 09:37:05.400,2021-11-29
0.0,0.0,3273,2021-11-29 09:47:06.527,2021-11-29
0.0,0.0,3305,2021-11-29 09:57:07.809,2021-11-29
0.0,0.0,3285,2021-11-29 10:07:09.102,2021-11-29
0.0,0.0,3291,2021-11-29 10:17:10.273,2021-11-29
0.0,0.0,3347,2021-11-29 10:27:11.460,2021-11-29
0.0,0.0,3325,2021-11-29 10:37:12.663,2021-11-29
0.0,0.0,3399,2021-11-29 10:47:13.892,2021-11-29
0.0,0.0,3442,2021-11-29 10:57:15.082,2021-11-29
0.0,0.0,3549,2021-11-29 11:07:16.278,2021-11-29
0.0,0.0,3607,2021-11-29 11:17:17.536,2021-11-29
0.0,0.0,3676,2021-11-29 11:27:18.701,2021-11-29
0.0,0.0,3588,2021-11-29 11:37:20.161,2021-11-29
0.0,0.0,3648,2021-11-29 11:47:21.289,2021-11-29
0.0,0.0,3752,2021-11-29 11:57:22.474,2021-11-29
0.0,0.0,3797,2021-11-29 12:07:23.596,2021-11-29
0.0,0.0,3819,2021-11-29 12:17:24.779,2021-11-29
0.0,0.0,3636,2021-11-29 12:27:25.864,2021-11-29
0.0,0.0,3620,2021-11-29 12:37:27.081,2021-11-29
0.0,0.0,3615,2021-11-29 12:47:28.340,2021-11-29
0.0,0.0,3518,2021-11-29 12:57:29.572,2021-11-29
0.0,0.0,4325,2021-11-29 13:07:30.881,2021-11-29
0.0,0.0,4185,2021-11-29 13:17:32.049,2021-11-29
0.0,0.0,4260,2021-11-29 13:27:33.268,2021-11-29
0.0,0.0,4187,2021-11-29 13:37:34.469,2021-11-29
0.0,0.0,3409,2021-11-29 13:47:37.294,2021-11-29
0.0,0.0,3277,2021-11-29 13:57:38.740,2021-11-29
0.0,0.0,3384,2021-11-29 14:07:39.946,2021-11-29
0.0,0.0,3622,2021-11-29 14:17:41.193,2021-11-29
0.0,0.0,3392,2021-11-29 14:27:42.405,2021-11-29
0.0,0.0,3329,2021-11-29 14:37:43.617,2021-11-29
0.0,0.0,3290,2021-11-29 14:47:44.805,2021-11-29
0.0,0.0,2985,2021-11-29 14:57:45.933,2021-11-29
0.0,0.0,3283,2021-11-29 15:07:47.154,2021-11-29
0.0,0.0,3042,2021-11-29 15:17:48.425,2021-11-29
0.0,0.0,2636,2021-11-29 15:27:49.601,2021-11-29
0.0,0.0,2189,2021-11-29 15:37:50.737,2021-11-29
0.0,0.0,2125,2021-11-29 15:47:52.018,2021-11-29
0.0,0.0,1966,2021-11-29 15:57:53.309,2021-11-29
0.0,0.0,1835,2021-11-29 16:07:54.533,2021-11-29
0.0,0.0,1738,2021-11-29 16:17:55.670,2021-11-29
0.0,0.0,1691,2021-11-29 16:27:56.885,2021-11-29
0.0,0.0,1666,2021-11-29 16:37:58.116,2021-11-29
0.0,0.0,0,2021-11-29 16:47:59.579,2021-11-29
0.0,0.0,0,2021-11-29 16:58:00.712,2021-11-29
0.0,0.0,0,2021-11-29 17:08:01.915,2021-11-29
0.0,0.0,0,2021-11-29 17:18:03.125,2021-11-29
0.0,0.0,0,2021-11-29 17:28:04.228,2021-11-29
0.0,0.0,0,2021-11-29 17:38:05.430,2021-11-29
0.0,0.0,5,2021-11-29 17:48:06.604,2021-11-29
0.0,0.0,12,2021-11-29 17:58:07.795,2021-11-29
0.0,0.0,5,2021-11-29 18:08:09.021,2021-11-29
0.0,0.0,1,2021-11-29 18:18:10.217,2021-11-29
0.0,0.0,1,2021-11-29 18:28:11.412,2021-11-29
0.0,0.0,3,2021-11-29 18:38:12.621,2021-11-29
0.0,0.0,1,2021-11-29 18:48:13.919,2021-11-29
0.0,0.0,3,2021-11-29 18:58:15.120,2021-11-29
0.0,0.0,3,2021-11-29 19:08:16.359,2021-11-29
0.0,0.0,2,2021-11-29 19:18:17.607,2021-11-29
0.0,0.0,3,2021-11-29 19:28:18.792,2021-11-29
0.0,0.0,3,2021-11-29 19:38:19.997,2021-11-29
0.0,0.0,4,2021-11-29 19:48:22.685,2021-11-29
0.0,0.0,4,2021-11-29 19:58:23.832,2021-11-29
0.0,0.0,6,2021-11-29 20:08:24.974,2021-11-29
0.0,0.0,5,2021-11-29 20:18:26.140,2021-11-29
0.0,0.0,433,2021-11-29 20:28:27.381,2021-11-29
0.0,0.0,0,2021-11-29 20:38:28.922,2021-11-29
0.0,0.0,0,2021-11-29 20:48:30.168,2021-11-29
0.0,0.0,0,2021-11-29 20:58:31.533,2021-11-29
0.0,0.0,0,2021-11-29 21:08:32.745,2021-11-29
0.0,0.0,0,2021-11-29 21:18:33.953,2021-11-29
0.0,0.0,0,2021-11-29 21:28:35.139,2021-11-29
0.0,0.0,0,2021-11-29 21:38:36.317,2021-11-29
0.0,0.0,1341,2021-11-29 21:48:37.554,2021-11-29
0.0,0.0,1575,2021-11-29 21:58:38.804,2021-11-29
0.0,0.0,1572,2021-11-29 22:08:40.089,2021-11-29
0.0,0.0,0,2021-11-29 22:18:41.343,2021-11-29
0.0,0.0,0,2021-11-29 22:28:42.957,2021-11-29
0.0,0.0,0,2021-11-29 22:38:44.220,2021-11-29
0.0,0.0,0,2021-11-29 22:48:45.468,2021-11-29
0.0,0.0,0,2021-11-29 22:58:46.704,2021-11-29
0.0,0.0,0,2021-11-29 23:08:47.907,2021-11-29
0.0,0.0,0,2021-11-29 23:18:50.213,2021-11-29
0.0,0.0,0,2021-11-29 23:28:51.486,2021-11-29
0.0,0.0,0,2021-11-29 23:38:52.663,2021-11-29
0.0,0.0,0,2021-11-29 23:48:53.919,2021-11-29
0.0,0.0,0,2021-11-29 23:58:55.029,2021-11-29
0.0,0.0,0,2021-11-30 00:08:57.847,2021-11-30
0.0,0.0,0,2021-11-30 00:18:58.977,2021-11-30
0.0,0.0,0,2021-11-30 00:29:00.227,2021-11-30
0.0,0.0,0,2021-11-30 00:39:01.523,2021-11-30
0.0,0.0,0,2021-11-30 00:49:02.708,2021-11-30
0.0,0.0,0,2021-11-30 00:59:03.835,2021-11-30
0.0,0.0,0,2021-11-30 01:09:05.021,2021-11-30
0.0,0.0,0,2021-11-30 01:19:06.601,2021-11-30
0.0,0.0,0,2021-11-30 01:29:07.834,2021-11-30
0.0,0.0,0,2021-11-30 01:39:09.021,2021-11-30
0.0,0.0,0,2021-11-30 01:59:16.245,2021-11-30
0.0,0.0,0,2021-11-30 02:09:17.370,2021-11-30
0.0,0.0,0,2021-11-30 02:19:18.623,2021-11-30
0.0,0.0,0,2021-11-30 02:29:19.927,2021-11-30
0.0,0.0,0,2021-11-30 02:39:21.117,2021-11-30
0.0,0.0,0,2021-11-30 02:49:22.293,2021-11-30
0.0,0.0,0,2021-11-30 02:59:23.503,2021-11-30
0.0,0.0,0,2021-11-30 03:09:24.839,2021-11-30
0.0,0.0,0,2021-11-30 03:19:26.021,2021-11-30
0.0,0.0,0,2021-11-30 03:29:27.323,2021-11-30
0.0,0.0,0,2021-11-30 03:39:28.429,2021-11-30
0.0,0.0,0,2021-11-30 03:49:29.555,2021-11-30
0.0,0.0,0,2021-11-30 03:59:30.647,2021-11-30
0.0,0.0,0,2021-11-30 04:09:31.762,2021-11-30
0.0,0.0,0,2021-11-30 04:19:33.010,2021-11-30
0.0,0.0,0,2021-11-30 04:29:34.187,2021-11-30
0.0,0.0,0,2021-11-30 04:39:35.399,2021-11-30
0.0,0.0,0,2021-11-30 04:49:36.601,2021-11-30
0.0,0.0,0,2021-11-30 04:59:37.814,2021-11-30
0.0,0.0,0,2021-11-30 05:09:39.015,2021-11-30
0.0,0.0,0,2021-11-30 05:19:40.220,2021-11-30
0.0,0.0,0,2021-11-30 05:29:41.429,2021-11-30
0.0,0.0,0,2021-11-30 05:39:42.617,2021-11-30
0.0,0.0,0,2021-11-30 05:49:43.881,2021-11-30
0.0,0.0,0,2021-11-30 05:59:45.121,2021-11-30
0.0,0.0,0,2021-11-30 06:09:46.421,2021-11-30
0.0,0.0,0,2021-11-30 06:19:47.536,2021-11-30
0.0,0.0,0,2021-11-30 06:29:48.671,2021-11-30
0.0,0.0,0,2021-11-30 06:39:49.800,2021-11-30
0.0,0.0,0,2021-11-30 06:49:51.005,2021-11-30
0.0,0.0,0,2021-11-30 06:59:52.106,2021-11-30
0.0,0.0,0,2021-11-30 07:09:53.222,2021-11-30
0.0,0.0,0,2021-11-30 07:19:54.491,2021-11-30
0.0,0.0,0,2021-11-30 07:29:55.697,2021-11-30
0.0,0.0,0,2021-11-30 07:39:56.994,2021-11-30
0.0,0.0,0,2021-11-30 07:49:58.122,2021-11-30
0.0,0.0,1185,2021-11-30 07:59:59.519,2021-11-30
0.0,0.0,1703,2021-11-30 08:10:00.651,2021-11-30
0.0,0.0,1724,2021-11-30 08:20:01.930,2021-11-30
0.0,0.0,2299,2021-11-30 08:30:03.045,2021-11-30
0.0,0.0,1608,2021-11-30 08:40:04.296,2021-11-30
0.0,0.0,1582,2021-11-30 08:50:05.412,2021-11-30
0.0,0.0,1850,2021-11-30 09:00:06.691,2021-11-30
0.0,0.0,2135,2021-11-30 09:10:08.024,2021-11-30
0.0,0.0,2337,2021-11-30 09:20:09.806,2021-11-30
0.0,0.0,2268,2021-11-30 09:30:11.005,2021-11-30
0.0,0.0,2505,2021-11-30 09:40:12.194,2021-11-30
0.0,0.0,2194,2021-11-30 09:50:13.517,2021-11-30
0.0,0.0,2537,2021-11-30 10:00:14.863,2021-11-30
0.0,0.0,2738,2021-11-30 10:10:16.131,2021-11-30
0.0,0.0,2787,2021-11-30 10:20:17.312,2021-11-30
0.0,0.0,2881,2021-11-30 10:30:18.504,2021-11-30
0.0,0.0,2905,2021-11-30 10:40:19.625,2021-11-30
0.0,0.0,2760,2021-11-30 10:50:20.794,2021-11-30
0.0,0.0,2896,2021-11-30 11:00:22.006,2021-11-30
0.0,0.0,3071,2021-11-30 11:10:23.122,2021-11-30
0.0,0.0,3043,2021-11-30 11:20:24.240,2021-11-30
0.0,0.0,3137,2021-11-30 11:30:26.889,2021-11-30
0.0,0.0,3109,2021-11-30 11:40:28.115,2021-11-30
0.0,0.0,3159,2021-11-30 11:50:29.319,2021-11-30
0.0,0.0,3664,2021-11-30 12:00:30.529,2021-11-30
0.0,0.0,3324,2021-11-30 12:10:31.740,2021-11-30
0.0,0.0,2979,2021-11-30 12:20:33.034,2021-11-30
0.0,0.0,2806,2021-11-30 12:30:34.206,2021-11-30
0.0,0.0,3082,2021-11-30 12:40:35.430,2021-11-30
0.0,0.0,3106,2021-11-30 12:50:36.645,2021-11-30
0.0,0.0,2665,2021-11-30 13:00:37.852,2021-11-30
0.0,0.0,2798,2021-11-30 13:10:39.007,2021-11-30
0.0,0.0,2916,2021-11-30 13:20:40.227,2021-11-30
0.0,0.0,2074,2021-11-30 13:30:41.420,2021-11-30
0.0,0.0,1813,2021-11-30 13:40:42.729,2021-11-30
0.0,0.0,1938,2021-11-30 13:50:43.937,2021-11-30
0.0,0.0,2119,2021-11-30 14:00:45.099,2021-11-30
0.0,0.0,2039,2021-11-30 14:10:46.242,2021-11-30
0.0,0.0,1947,2021-11-30 14:20:47.514,2021-11-30
0.0,0.0,1872,2021-11-30 14:30:48.626,2021-11-30
0.0,0.0,1856,2021-11-30 14:40:49.729,2021-11-30
0.0,0.0,1849,2021-11-30 14:50:50.900,2021-11-30
0.0,0.0,1250,2021-11-30 15:00:52.121,2021-11-30
0.0,0.0,732,2021-11-30 15:10:53.296,2021-11-30
0.0,0.0,755,2021-11-30 15:20:54.537,2021-11-30
0.0,0.0,711,2021-11-30 15:30:55.703,2021-11-30
0.0,0.0,459,2021-11-30 15:40:56.920,2021-11-30
0.0,0.0,273,2021-11-30 15:50:58.112,2021-11-30
0.0,0.0,127,2021-11-30 16:00:59.299,2021-11-30
0.0,0.0,0,2021-11-30 16:11:00.600,2021-11-30
0.0,0.0,0,2021-11-30 16:21:02.175,2021-11-30
0.0,0.0,0,2021-11-30 16:31:04.758,2021-11-30
0.0,0.0,0,2021-11-30 16:41:05.893,2021-11-30
0.0,0.0,0,2021-11-30 16:51:07.175,2021-11-30
0.0,0.0,0,2021-11-30 17:01:08.302,2021-11-30
0.0,0.0,0,2021-11-30 17:11:09.563,2021-11-30
0.0,0.0,0,2021-11-30 17:21:10.753,2021-11-30
0.0,0.0,0,2021-11-30 17:31:11.945,2021-11-30
0.0,0.0,0,2021-11-30 17:41:13.209,2021-11-30
0.0,0.0,0,2021-11-30 17:51:14.453,2021-11-30
0.0,0.0,0,2021-11-30 18:01:15.643,2021-11-30
0.0,0.0,18,2021-11-30 18:11:16.865,2021-11-30
0.0,0.0,17,2021-11-30 18:21:17.998,2021-11-30
0.0,0.0,8,2021-11-30 18:31:19.132,2021-11-30
0.0,0.0,8,2021-11-30 18:41:20.362,2021-11-30
0.0,0.0,6,2021-11-30 18:51:21.530,2021-11-30
0.0,0.0,5,2021-11-30 19:01:22.677,2021-11-30
0.0,0.0,4,2021-11-30 19:11:23.816,2021-11-30
0.0,0.0,4,2021-11-30 19:21:25.160,2021-11-30
0.0,0.0,5,2021-11-30 19:31:26.326,2021-11-30
0.0,0.0,5,2021-11-30 19:41:27.560,2021-11-30
0.0,0.0,5,2021-11-30 19:51:28.694,2021-11-30
0.0,0.0,5,2021-11-30 20:01:29.946,2021-11-30
0.0,0.0,3,2021-11-30 20:11:31.172,2021-11-30
0.0,0.0,6,2021-11-30 20:21:32.521,2021-11-30
0.0,0.0,7,2021-11-30 20:31:33.824,2021-11-30
0.0,0.0,7,2021-11-30 20:41:34.936,2021-11-30
0.0,0.0,7,2021-11-30 20:51:36.150,2021-11-30
0.0,0.0,7,2021-11-30 21:01:37.310,2021-11-30
0.0,0.0,7,2021-11-30 21:11:38.651,2021-11-30
0.0,0.0,7,2021-11-30 21:21:39.951,2021-11-30
0.0,0.0,5,2021-11-30 21:31:41.252,2021-11-30
0.0,0.0,3,2021-11-30 21:41:42.414,2021-11-30
0.0,0.0,1,2021-11-30 21:51:43.713,2021-11-30
0.0,0.0,0,2021-11-30 22:01:45.461,2021-11-30
0.0,0.0,9,2021-11-30 22:11:46.916,2021-11-30
0.0,0.0,6,2021-11-30 22:21:48.146,2021-11-30
0.0,0.0,12,2021-11-30 22:31:49.372,2021-11-30
0.0,0.0,9,2021-11-30 22:41:50.478,2021-11-30
0.0,0.0,4,2021-11-30 22:51:51.773,2021-11-30
0.0,0.0,1667,2021-11-30 23:01:52.888,2021-11-30
0.0,0.0,1616,2021-11-30 23:11:54.178,2021-11-30
0.0,0.0,1576,2021-11-30 23:21:55.298,2021-11-30
0.0,0.0,1568,2021-11-30 23:31:56.532,2021-11-30
0.0,0.0,1586,2021-11-30 23:41:57.874,2021-11-30
0.0,0.0,1585,2021-11-30 23:51:59.153,2021-11-30
0.0,0.0,1586,2021-12-01 00:02:00.355,2021-12-01
0.0,0.0,1581,2021-12-01 00:12:01.595,2021-12-01
0.0,0.0,1584,2021-12-01 00:22:02.851,2021-12-01
0.0,0.0,1584,2021-12-01 00:32:09.042,2021-12-01
0.0,0.0,1581,2021-12-01 00:42:10.326,2021-12-01
0.0,0.0,1581,2021-12-01 00:52:11.556,2021-12-01
0.0,0.0,1274,2021-12-01 01:02:12.765,2021-12-01
0.0,0.0,0,2021-12-01 01:12:14.003,2021-12-01
0.0,0.0,0,2021-12-01 01:22:15.165,2021-12-01
0.0,0.0,0,2021-12-01 01:32:16.471,2021-12-01
0.0,0.0,0,2021-12-01 01:42:17.683,2021-12-01
0.0,0.0,0,2021-12-01 01:52:18.890,2021-12-01
0.0,0.0,0,2021-12-01 02:02:20.151,2021-12-01
0.0,0.0,0,2021-12-01 02:12:21.546,2021-12-01
0.0,0.0,0,2021-12-01 02:22:22.694,2021-12-01
0.0,0.0,0,2021-12-01 02:32:23.957,2021-12-01
0.0,0.0,0,2021-12-01 02:42:25.172,2021-12-01
0.0,0.0,0,2021-12-01 02:52:26.359,2021-12-01
0.0,0.0,0,2021-12-01 03:02:27.562,2021-12-01
0.0,0.0,0,2021-12-01 03:12:28.821,2021-12-01
0.0,0.0,0,2021-12-01 03:22:30.162,2021-12-01
0.0,0.0,0,2021-12-01 03:32:31.467,2021-12-01
0.0,0.0,0,2021-12-01 03:42:32.687,2021-12-01
0.0,0.0,0,2021-12-01 03:52:33.859,2021-12-01
0.0,0.0,0,2021-12-01 04:02:35.078,2021-12-01
0.0,0.0,0,2021-12-01 04:12:36.319,2021-12-01
0.0,0.0,0,2021-12-01 04:22:37.458,2021-12-01
0.0,0.0,0,2021-12-01 04:32:38.671,2021-12-01
0.0,0.0,0,2021-12-01 04:42:39.888,2021-12-01
0.0,0.0,0,2021-12-01 04:52:41.016,2021-12-01
0.0,0.0,0,2021-12-01 05:02:42.266,2021-12-01
0.0,0.0,0,2021-12-01 05:12:43.406,2021-12-01
0.0,0.0,0,2021-12-01 05:22:44.668,2021-12-01
0.0,0.0,0,2021-12-01 05:32:45.977,2021-12-01
0.0,0.0,0,2021-12-01 05:42:47.112,2021-12-01
0.0,0.0,0,2021-12-01 05:52:48.349,2021-12-01
0.0,0.0,0,2021-12-01 06:02:49.658,2021-12-01
0.0,0.0,0,2021-12-01 06:12:50.927,2021-12-01
0.0,0.0,0,2021-12-01 06:22:52.157,2021-12-01
0.0,0.0,0,2021-12-01 06:32:53.370,2021-12-01
0.0,0.0,0,2021-12-01 06:42:54.573,2021-12-01
0.0,0.0,0,2021-12-01 06:52:55.690,2021-12-01
0.0,0.0,0,2021-12-01 07:02:56.886,2021-12-01
0.0,0.0,0,2021-12-01 07:12:58.058,2021-12-01
0.0,0.0,0,2021-12-01 07:22:59.295,2021-12-01
0.0,0.0,0,2021-12-01 07:33:00.477,2021-12-01
0.0,0.0,0,2021-12-01 07:43:01.587,2021-12-01
0.0,0.0,0,2021-12-01 07:53:02.774,2021-12-01
0.0,0.0,154,2021-12-01 08:03:04.066,2021-12-01
0.0,0.0,1764,2021-12-01 08:13:05.620,2021-12-01
0.0,0.0,1061,2021-12-01 08:23:06.729,2021-12-01
0.0,0.0,1462,2021-12-01 08:33:07.988,2021-12-01
0.0,0.0,1774,2021-12-01 08:43:09.161,2021-12-01
0.0,0.0,2119,2021-12-01 08:53:10.480,2021-12-01
0.0,0.0,1934,2021-12-01 09:03:11.802,2021-12-01
0.0,0.0,1898,2021-12-01 09:13:13.096,2021-12-01
0.0,0.0,2615,2021-12-01 09:23:14.371,2021-12-01
0.0,0.0,2791,2021-12-01 09:33:15.547,2021-12-01
0.0,0.0,2902,2021-12-01 09:43:16.767,2021-12-01
0.0,0.0,2630,2021-12-01 09:53:18.009,2021-12-01
0.0,0.0,3032,2021-12-01 10:03:19.251,2021-12-01
0.0,0.0,3206,2021-12-01 10:13:20.498,2021-12-01
0.0,0.0,3014,2021-12-01 10:23:21.676,2021-12-01
0.0,0.0,3225,2021-12-01 10:33:22.951,2021-12-01
0.0,0.0,3227,2021-12-01 10:43:24.169,2021-12-01
0.0,0.0,3341,2021-12-01 10:53:25.329,2021-12-01
0.0,0.0,3544,2021-12-01 11:03:26.579,2021-12-01
0.0,0.0,3480,2021-12-01 11:13:27.800,2021-12-01
0.0,0.0,3479,2021-12-01 11:23:28.957,2021-12-01
0.0,0.0,3545,2021-12-01 11:33:30.173,2021-12-01
0.0,0.0,3558,2021-12-01 11:43:31.483,2021-12-01
0.0,0.0,3784,2021-12-01 11:53:32.765,2021-12-01
0.0,0.0,3587,2021-12-01 12:03:34.154,2021-12-01
0.0,0.0,3235,2021-12-01 12:13:35.369,2021-12-01
0.0,0.0,3082,2021-12-01 12:23:36.606,2021-12-01
0.0,0.0,3023,2021-12-01 12:33:37.764,2021-12-01
0.0,0.0,3801,2021-12-01 12:43:38.967,2021-12-01
0.0,0.0,4135,2021-12-01 12:53:40.273,2021-12-01
0.0,0.0,3364,2021-12-01 13:03:41.474,2021-12-01
0.0,0.0,4504,2021-12-01 13:13:42.689,2021-12-01
0.0,0.0,4206,2021-12-01 13:23:43.964,2021-12-01
0.0,0.0,2989,2021-12-01 13:33:45.147,2021-12-01
0.0,0.0,4308,2021-12-01 13:43:46.256,2021-12-01
0.0,0.0,3970,2021-12-01 13:53:47.465,2021-12-01
0.0,0.0,4504,2021-12-01 14:03:48.655,2021-12-01
0.0,0.0,3879,2021-12-01 14:13:49.799,2021-12-01
0.0,0.0,3050,2021-12-01 14:23:51.054,2021-12-01
0.0,0.0,1851,2021-12-01 14:33:52.240,2021-12-01
0.0,0.0,1700,2021-12-01 14:43:53.376,2021-12-01
0.0,0.0,2547,2021-12-01 14:53:54.553,2021-12-01
0.0,0.0,3067,2021-12-01 15:03:55.753,2021-12-01
0.0,0.0,2703,2021-12-01 15:13:57.063,2021-12-01
0.0,0.0,2670,2021-12-01 15:23:58.180,2021-12-01
0.0,0.0,2222,2021-12-01 15:33:59.455,2021-12-01
0.0,0.0,1971,2021-12-01 15:44:00.662,2021-12-01
0.0,0.0,1253,2021-12-01 15:54:01.858,2021-12-01
0.0,0.0,575,2021-12-01 16:04:03.041,2021-12-01
0.0,0.0,25,2021-12-01 16:14:04.249,2021-12-01
0.0,0.0,0,2021-12-01 16:24:05.524,2021-12-01
0.0,0.0,0,2021-12-01 16:34:06.754,2021-12-01
0.0,0.0,0,2021-12-01 16:44:07.930,2021-12-01
0.0,0.0,0,2021-12-01 16:54:09.068,2021-12-01
0.0,0.0,0,2021-12-01 17:04:10.397,2021-12-01
