Humidity,Temperature,Light,Time stamp,Date
0.0,0.0,0,2021-12-01 17:14:11.641,2021-12-01
0.0,0.0,0,2021-12-01 17:24:12.843,2021-12-01
0.0,0.0,0,2021-12-01 17:34:14.072,2021-12-01
0.0,0.0,0,2021-12-01 17:44:15.240,2021-12-01
0.0,0.0,0,2021-12-01 17:54:18.260,2021-12-01
0.0,0.0,0,2021-12-01 18:04:19.599,2021-12-01
0.0,0.0,0,2021-12-01 18:14:20.751,2021-12-01
0.0,0.0,0,2021-12-01 18:24:21.985,2021-12-01
0.0,0.0,0,2021-12-01 18:34:23.170,2021-12-01
0.0,0.0,29,2021-12-01 18:44:24.371,2021-12-01
0.0,0.0,0,2021-12-01 18:54:25.485,2021-12-01
0.0,0.0,0,2021-12-01 19:04:26.679,2021-12-01
0.0,0.0,0,2021-12-01 19:14:27.887,2021-12-01
0.0,0.0,0,2021-12-01 19:24:29.012,2021-12-01
0.0,0.0,0,2021-12-01 19:34:30.278,2021-12-01
0.0,0.0,0,2021-12-01 19:44:31.396,2021-12-01
0.0,0.0,0,2021-12-01 19:54:32.699,2021-12-01
0.0,0.0,0,2021-12-01 20:04:33.891,2021-12-01
0.0,0.0,0,2021-12-01 20:14:35.097,2021-12-01
0.0,0.0,0,2021-12-01 20:24:36.365,2021-12-01
0.0,0.0,0,2021-12-01 20:34:37.481,2021-12-01
0.0,0.0,0,2021-12-01 20:44:38.676,2021-12-01
0.0,0.0,0,2021-12-01 20:54:39.808,2021-12-01
0.0,0.0,0,2021-12-01 21:04:41.076,2021-12-01
0.0,0.0,0,2021-12-01 21:14:42.264,2021-12-01
0.0,0.0,0,2021-12-01 21:24:43.385,2021-12-01
0.0,0.0,0,2021-12-01 21:34:44.567,2021-12-01
0.0,0.0,0,2021-12-01 21:44:45.781,2021-12-01
0.0,0.0,0,2021-12-01 21:54:46.887,2021-12-01
0.0,0.0,1776,2021-12-01 22:04:48.173,2021-12-01
0.0,0.0,1749,2021-12-01 22:14:49.354,2021-12-01
0.0,0.0,1750,2021-12-01 22:24:50.503,2021-12-01
0.0,0.0,1741,2021-12-01 22:34:51.785,2021-12-01
0.0,0.0,1742,2021-12-01 22:44:52.923,2021-12-01
0.0,0.0,1719,2021-12-01 22:54:54.233,2021-12-01
0.0,0.0,1697,2021-12-01 23:04:55.472,2021-12-01
0.0,0.0,1733,2021-12-01 23:14:56.777,2021-12-01
0.0,0.0,1745,2021-12-01 23:24:57.976,2021-12-01
0.0,0.0,1735,2021-12-01 23:34:59.184,2021-12-01
0.0,0.0,1736,2021-12-01 23:45:00.472,2021-12-01
0.0,0.0,1737,2021-12-01 23:55:01.664,2021-12-01
0.0,0.0,1733,2021-12-02 00:05:02.973,2021-12-02
0.0,0.0,1747,2021-12-02 00:15:04.276,2021-12-02
0.0,0.0,1577,2021-12-02 00:25:05.460,2021-12-02
0.0,0.0,846,2021-12-02 00:35:06.659,2021-12-02
0.0,0.0,0,2021-12-02 00:45:07.880,2021-12-02
0.0,0.0,0,2021-12-02 00:55:09.014,2021-12-02
0.0,0.0,0,2021-12-02 01:05:10.254,2021-12-02
0.0,0.0,0,2021-12-02 01:15:11.481,2021-12-02
0.0,0.0,0,2021-12-02 01:25:12.830,2021-12-02
0.0,0.0,0,2021-12-02 01:35:14.081,2021-12-02
0.0,0.0,0,2021-12-02 01:45:15.280,2021-12-02
0.0,0.0,0,2021-12-02 01:55:16.379,2021-12-02
0.0,0.0,0,2021-12-02 02:05:17.554,2021-12-02
0.0,0.0,0,2021-12-02 02:15:18.750,2021-12-02
0.0,0.0,0,2021-12-02 02:25:19.986,2021-12-02
0.0,0.0,0,2021-12-02 02:35:21.263,2021-12-02
0.0,0.0,0,2021-12-02 02:45:22.464,2021-12-02
0.0,0.0,0,2021-12-02 02:55:23.756,2021-12-02
0.0,0.0,0,2021-12-02 03:05:24.964,2021-12-02
0.0,0.0,0,2021-12-02 03:15:26.275,2021-12-02
0.0,0.0,0,2021-12-02 03:25:27.475,2021-12-02
0.0,0.0,0,2021-12-02 03:35:28.654,2021-12-02
0.0,0.0,0,2021-12-02 03:45:29.849,2021-12-02
0.0,0.0,0,2021-12-02 03:55:31.055,2021-12-02
0.0,0.0,0,2021-12-02 04:05:32.169,2021-12-02
0.0,0.0,0,2021-12-02 04:15:33.286,2021-12-02
0.0,0.0,0,2021-12-02 04:25:34.552,2021-12-02
0.0,0.0,0,2021-12-02 04:35:35.736,2021-12-02
0.0,0.0,0,2021-12-02 04:45:37.032,2021-12-02
0.0,0.0,0,2021-12-02 04:55:38.272,2021-12-02
0.0,0.0,0,2021-12-02 05:05:39.452,2021-12-02
0.0,0.0,0,2021-12-02 05:15:40.584,2021-12-02
0.0,0.0,0,2021-12-02 05:25:41.710,2021-12-02
0.0,0.0,0,2021-12-02 05:35:42.831,2021-12-02
0.0,0.0,0,2021-12-02 05:45:44.062,2021-12-02
0.0,0.0,0,2021-12-02 05:55:45.217,2021-12-02
0.0,0.0,0,2021-12-02 06:05:46.427,2021-12-02
0.0,0.0,0,2021-12-02 06:15:47.633,2021-12-02
0.0,0.0,0,2021-12-02 06:25:48.756,2021-12-02
0.0,0.0,0,2021-12-02 06:35:50.067,2021-12-02
0.0,0.0,0,2021-12-02 06:45:51.361,2021-12-02
0.0,0.0,0,2021-12-02 06:55:52.530,2021-12-02
0.0,0.0,0,2021-12-02 07:05:53.753,2021-12-02
0.0,0.0,0,2021-12-02 07:15:54.942,2021-12-02
0.0,0.0,0,2021-12-02 07:25:56.139,2021-12-02
0.0,0.0,0,2021-12-02 07:35:57.443,2021-12-02
0.0,0.0,0,2021-12-02 07:45:58.631,2021-12-02
0.0,0.0,0,2021-12-02 07:55:59.829,2021-12-02
0.0,0.0,0,2021-12-02 08:06:01.053,2021-12-02
0.0,0.0,0,2021-12-02 08:16:02.470,2021-12-02
0.0,0.0,0,2021-12-02 08:26:03.733,2021-12-02
0.0,0.0,0,2021-12-02 08:36:04.860,2021-12-02
0.0,0.0,0,2021-12-02 08:46:06.050,2021-12-02
0.0,0.0,0,2021-12-02 08:56:07.245,2021-12-02
0.0,0.0,0,2021-12-02 09:06:08.543,2021-12-02
0.0,0.0,0,2021-12-02 09:16:09.820,2021-12-02
0.0,0.0,0,2021-12-02 09:26:10.966,2021-12-02
0.0,0.0,0,2021-12-02 09:36:12.239,2021-12-02
0.0,0.0,1355,2021-12-02 09:46:13.429,2021-12-02
0.0,0.0,3033,2021-12-02 09:56:14.647,2021-12-02
0.0,0.0,3022,2021-12-02 10:06:16.035,2021-12-02
0.0,0.0,3138,2021-12-02 10:16:17.261,2021-12-02
0.0,0.0,3153,2021-12-02 10:26:18.537,2021-12-02
0.0,0.0,3150,2021-12-02 10:36:19.748,2021-12-02
0.0,0.0,3153,2021-12-02 10:46:20.916,2021-12-02
0.0,0.0,3176,2021-12-02 10:56:22.149,2021-12-02
0.0,0.0,3210,2021-12-02 11:06:23.373,2021-12-02
0.0,0.0,3264,2021-12-02 11:16:24.669,2021-12-02
0.0,0.0,3385,2021-12-02 11:26:25.809,2021-12-02
0.0,0.0,3477,2021-12-02 11:36:26.944,2021-12-02
0.0,0.0,3557,2021-12-02 11:46:28.137,2021-12-02
0.0,0.0,3612,2021-12-02 11:56:31.178,2021-12-02
0.0,0.0,3736,2021-12-02 12:06:32.383,2021-12-02
0.0,0.0,3784,2021-12-02 12:16:33.797,2021-12-02
0.0,0.0,3885,2021-12-02 12:26:34.994,2021-12-02
0.0,0.0,4020,2021-12-02 12:36:36.185,2021-12-02
0.0,0.0,4138,2021-12-02 12:46:37.405,2021-12-02
0.0,0.0,4253,2021-12-02 12:56:38.529,2021-12-02
0.0,0.0,4504,2021-12-02 13:06:40.000,2021-12-02
0.0,0.0,4504,2021-12-02 13:16:41.406,2021-12-02
0.0,0.0,4504,2021-12-02 13:26:42.715,2021-12-02
0.0,0.0,4504,2021-12-02 13:36:43.981,2021-12-02
0.0,0.0,4504,2021-12-02 13:46:45.207,2021-12-02
0.0,0.0,4504,2021-12-02 13:56:46.499,2021-12-02
0.0,0.0,4504,2021-12-02 14:06:47.628,2021-12-02
0.0,0.0,4504,2021-12-02 14:16:49.046,2021-12-02
0.0,0.0,4390,2021-12-02 14:26:50.507,2021-12-02
0.0,0.0,3691,2021-12-02 14:36:51.703,2021-12-02
0.0,0.0,3444,2021-12-02 14:46:52.977,2021-12-02
0.0,0.0,3311,2021-12-02 14:56:54.230,2021-12-02
0.0,0.0,3161,2021-12-02 15:06:55.584,2021-12-02
0.0,0.0,2915,2021-12-02 15:16:56.908,2021-12-02
0.0,0.0,2619,2021-12-02 15:26:58.041,2021-12-02
0.0,0.0,1997,2021-12-02 15:36:59.294,2021-12-02
0.0,0.0,1698,2021-12-02 15:47:00.529,2021-12-02
0.0,0.0,1977,2021-12-02 15:57:01.698,2021-12-02
0.0,0.0,520,2021-12-02 16:07:02.846,2021-12-02
0.0,0.0,60,2021-12-02 16:17:04.136,2021-12-02
0.0,0.0,0,2021-12-02 16:27:05.412,2021-12-02
0.0,0.0,0,2021-12-02 16:37:06.604,2021-12-02
0.0,0.0,0,2021-12-02 16:47:07.811,2021-12-02
0.0,0.0,0,2021-12-02 16:57:09.117,2021-12-02
0.0,0.0,0,2021-12-02 17:07:11.865,2021-12-02
0.0,0.0,0,2021-12-02 17:17:13.318,2021-12-02
0.0,0.0,0,2021-12-02 17:27:14.598,2021-12-02
0.0,0.0,0,2021-12-02 17:37:15.712,2021-12-02
0.0,0.0,0,2021-12-02 17:47:16.863,2021-12-02
0.0,0.0,0,2021-12-02 17:57:18.149,2021-12-02
0.0,0.0,0,2021-12-02 18:07:19.412,2021-12-02
0.0,0.0,0,2021-12-02 18:17:20.648,2021-12-02
0.0,0.0,0,2021-12-02 18:27:21.767,2021-12-02
0.0,0.0,0,2021-12-02 18:37:22.900,2021-12-02
0.0,0.0,0,2021-12-02 18:47:24.131,2021-12-02
0.0,0.0,0,2021-12-02 18:57:25.435,2021-12-02
0.0,0.0,0,2021-12-02 19:07:26.631,2021-12-02
0.0,0.0,0,2021-12-02 19:17:27.847,2021-12-02
0.0,0.0,0,2021-12-02 19:27:29.040,2021-12-02
0.0,0.0,0,2021-12-02 19:37:30.222,2021-12-02
0.0,0.0,0,2021-12-02 19:47:31.444,2021-12-02
0.0,0.0,0,2021-12-02 19:57:32.699,2021-12-02
0.0,0.0,464,2021-12-02 20:07:33.994,2021-12-02
0.0,0.0,483,2021-12-02 20:17:35.127,2021-12-02
0.0,0.0,1,2021-12-02 20:27:36.262,2021-12-02
0.0,0.0,1,2021-12-02 20:37:40.852,2021-12-02
0.0,0.0,1,2021-12-02 20:47:42.097,2021-12-02
0.0,0.0,2,2021-12-02 20:57:43.338,2021-12-02
0.0,0.0,4,2021-12-02 21:07:44.718,2021-12-02
0.0,0.0,1,2021-12-02 21:17:45.989,2021-12-02
0.0,0.0,1,2021-12-02 21:27:47.134,2021-12-02
0.0,0.0,2,2021-12-02 21:37:48.257,2021-12-02
0.0,0.0,2,2021-12-02 21:47:49.500,2021-12-02
0.0,0.0,0,2021-12-02 21:57:50.808,2021-12-02
0.0,0.0,0,2021-12-02 22:07:52.008,2021-12-02
0.0,0.0,1,2021-12-02 22:17:53.194,2021-12-02
0.0,0.0,3,2021-12-02 22:27:54.392,2021-12-02
0.0,0.0,0,2021-12-02 22:37:55.597,2021-12-02
0.0,0.0,1715,2021-12-02 22:47:56.830,2021-12-02
0.0,0.0,1687,2021-12-02 22:57:58.028,2021-12-02
0.0,0.0,1662,2021-12-02 23:07:59.148,2021-12-02
0.0,0.0,1670,2021-12-02 23:18:00.408,2021-12-02
0.0,0.0,1642,2021-12-02 23:28:03.702,2021-12-02
0.0,0.0,1642,2021-12-02 23:38:04.952,2021-12-02
0.0,0.0,1572,2021-12-02 23:48:06.168,2021-12-02
0.0,0.0,1535,2021-12-02 23:58:07.450,2021-12-02
0.0,0.0,1580,2021-12-03 00:08:08.764,2021-12-03
0.0,0.0,820,2021-12-03 00:18:09.956,2021-12-03
0.0,0.0,0,2021-12-03 00:28:11.081,2021-12-03
0.0,0.0,0,2021-12-03 00:38:12.636,2021-12-03
0.0,0.0,0,2021-12-03 00:48:13.880,2021-12-03
0.0,0.0,0,2021-12-03 00:58:15.069,2021-12-03
0.0,0.0,0,2021-12-03 01:08:16.266,2021-12-03
0.0,0.0,0,2021-12-03 01:18:17.428,2021-12-03
0.0,0.0,0,2021-12-03 01:28:18.729,2021-12-03
0.0,0.0,0,2021-12-03 01:38:19.937,2021-12-03
0.0,0.0,0,2021-12-03 01:48:21.158,2021-12-03
0.0,0.0,0,2021-12-03 01:58:22.288,2021-12-03
0.0,0.0,0,2021-12-03 02:08:23.429,2021-12-03
0.0,0.0,0,2021-12-03 02:18:24.752,2021-12-03
0.0,0.0,0,2021-12-03 02:28:25.970,2021-12-03
0.0,0.0,0,2021-12-03 02:38:27.132,2021-12-03
0.0,0.0,0,2021-12-03 02:48:28.375,2021-12-03
0.0,0.0,0,2021-12-03 02:58:29.676,2021-12-03
0.0,0.0,0,2021-12-03 03:08:30.822,2021-12-03
0.0,0.0,0,2021-12-03 03:18:32.174,2021-12-03
0.0,0.0,0,2021-12-03 03:28:33.348,2021-12-03
0.0,0.0,0,2021-12-03 03:38:34.978,2021-12-03
0.0,0.0,0,2021-12-03 03:48:36.166,2021-12-03
0.0,0.0,0,2021-12-03 03:58:37.344,2021-12-03
0.0,0.0,0,2021-12-03 04:08:38.550,2021-12-03
0.0,0.0,0,2021-12-03 04:18:39.903,2021-12-03
0.0,0.0,0,2021-12-03 04:28:41.180,2021-12-03
0.0,0.0,0,2021-12-03 04:38:42.406,2021-12-03
0.0,0.0,0,2021-12-03 04:48:43.653,2021-12-03
0.0,0.0,0,2021-12-03 04:58:44.918,2021-12-03
0.0,0.0,0,2021-12-03 05:08:46.252,2021-12-03
0.0,0.0,0,2021-12-03 05:18:47.762,2021-12-03
0.0,0.0,0,2021-12-03 05:28:49.074,2021-12-03
0.0,0.0,0,2021-12-03 05:38:50.368,2021-12-03
0.0,0.0,0,2021-12-03 05:48:51.504,2021-12-03
0.0,0.0,0,2021-12-03 05:58:52.772,2021-12-03
0.0,0.0,0,2021-12-03 06:08:53.948,2021-12-03
0.0,0.0,0,2021-12-03 06:18:55.094,2021-12-03
0.0,0.0,0,2021-12-03 06:28:56.376,2021-12-03
0.0,0.0,0,2021-12-03 06:38:57.581,2021-12-03
0.0,0.0,0,2021-12-03 06:48:58.964,2021-12-03
0.0,0.0,0,2021-12-03 06:59:00.094,2021-12-03
0.0,0.0,0,2021-12-03 07:09:01.284,2021-12-03
0.0,0.0,0,2021-12-03 07:19:02.501,2021-12-03
0.0,0.0,0,2021-12-03 07:29:03.667,2021-12-03
0.0,0.0,0,2021-12-03 07:39:04.876,2021-12-03
0.0,0.0,0,2021-12-03 07:49:05.988,2021-12-03
0.0,0.0,0,2021-12-03 07:59:07.272,2021-12-03
0.0,0.0,0,2021-12-03 08:09:08.598,2021-12-03
0.0,0.0,0,2021-12-03 08:19:09.895,2021-12-03
0.0,0.0,0,2021-12-03 08:29:11.042,2021-12-03
0.0,0.0,0,2021-12-03 08:39:12.262,2021-12-03
0.0,0.0,0,2021-12-03 08:49:13.454,2021-12-03
0.0,0.0,0,2021-12-03 08:59:14.653,2021-12-03
0.0,0.0,0,2021-12-03 09:09:15.862,2021-12-03
0.0,0.0,0,2021-12-03 09:19:17.169,2021-12-03
0.0,0.0,1582,2021-12-03 09:29:18.375,2021-12-03
0.0,0.0,2189,2021-12-03 09:39:19.557,2021-12-03
0.0,0.0,2473,2021-12-03 09:49:20.987,2021-12-03
0.0,0.0,2813,2021-12-03 09:59:22.154,2021-12-03
0.0,0.0,2647,2021-12-03 10:09:23.450,2021-12-03
0.0,0.0,3036,2021-12-03 10:19:24.698,2021-12-03
0.0,0.0,2916,2021-12-03 10:29:25.999,2021-12-03
0.0,0.0,3484,2021-12-03 10:39:27.285,2021-12-03
0.0,0.0,2917,2021-12-03 10:49:28.559,2021-12-03
0.0,0.0,2542,2021-12-03 10:59:29.772,2021-12-03
0.0,0.0,2938,2021-12-03 11:09:30.956,2021-12-03
0.0,0.0,2906,2021-12-03 11:19:32.252,2021-12-03
0.0,0.0,2878,2021-12-03 11:29:33.602,2021-12-03
0.0,0.0,2814,2021-12-03 11:39:34.804,2021-12-03
0.0,0.0,2764,2021-12-03 11:49:36.135,2021-12-03
0.0,0.0,2577,2021-12-03 11:59:37.802,2021-12-03
0.0,0.0,2589,2021-12-03 12:09:39.002,2021-12-03
0.0,0.0,2813,2021-12-03 12:19:40.249,2021-12-03
0.0,0.0,3463,2021-12-03 12:29:42.571,2021-12-03
0.0,0.0,3167,2021-12-03 12:39:43.802,2021-12-03
0.0,0.0,2984,2021-12-03 12:49:45.061,2021-12-03
0.0,0.0,3048,2021-12-03 12:59:46.216,2021-12-03
0.0,0.0,3022,2021-12-03 13:09:47.502,2021-12-03
0.0,0.0,3104,2021-12-03 13:19:48.653,2021-12-03
0.0,0.0,2940,2021-12-03 13:29:49.890,2021-12-03
0.0,0.0,2607,2021-12-03 13:39:51.096,2021-12-03
0.0,0.0,2115,2021-12-03 13:49:52.451,2021-12-03
0.0,0.0,2360,2021-12-03 13:59:53.715,2021-12-03
0.0,0.0,2077,2021-12-03 14:09:54.908,2021-12-03
0.0,0.0,1884,2021-12-03 14:19:57.940,2021-12-03
0.0,0.0,1846,2021-12-03 14:29:59.189,2021-12-03
0.0,0.0,1598,2021-12-03 14:40:00.457,2021-12-03
0.0,0.0,1297,2021-12-03 14:50:01.653,2021-12-03
0.0,0.0,918,2021-12-03 15:00:02.960,2021-12-03
0.0,0.0,852,2021-12-03 15:10:04.150,2021-12-03
0.0,0.0,621,2021-12-03 15:20:05.375,2021-12-03
0.0,0.0,587,2021-12-03 15:30:06.551,2021-12-03
0.0,0.0,203,2021-12-03 15:40:07.785,2021-12-03
0.0,0.0,0,2021-12-03 15:50:09.032,2021-12-03
0.0,0.0,0,2021-12-03 16:00:12.359,2021-12-03
0.0,0.0,0,2021-12-03 16:10:13.594,2021-12-03
0.0,0.0,0,2021-12-03 16:20:14.755,2021-12-03
0.0,0.0,0,2021-12-03 16:30:16.041,2021-12-03
0.0,0.0,0,2021-12-03 16:40:17.331,2021-12-03
0.0,0.0,0,2021-12-03 16:50:18.621,2021-12-03
0.0,0.0,0,2021-12-03 17:00:19.769,2021-12-03
0.0,0.0,0,2021-12-03 17:10:21.010,2021-12-03
0.0,0.0,0,2021-12-03 17:20:22.208,2021-12-03
0.0,0.0,0,2021-12-03 17:30:23.463,2021-12-03
0.0,0.0,0,2021-12-03 17:40:24.711,2021-12-03
0.0,0.0,0,2021-12-03 17:50:25.885,2021-12-03
0.0,0.0,0,2021-12-03 18:00:26.977,2021-12-03
0.0,0.0,0,2021-12-03 18:10:28.103,2021-12-03
0.0,0.0,0,2021-12-03 18:20:29.228,2021-12-03
0.0,0.0,0,2021-12-03 18:30:30.338,2021-12-03
0.0,0.0,0,2021-12-03 18:40:31.584,2021-12-03
0.0,0.0,0,2021-12-03 18:50:32.996,2021-12-03
0.0,0.0,0,2021-12-03 19:00:34.188,2021-12-03
0.0,0.0,0,2021-12-03 19:10:35.396,2021-12-03
0.0,0.0,0,2021-12-03 19:20:36.708,2021-12-03
0.0,0.0,0,2021-12-03 19:30:37.887,2021-12-03
0.0,0.0,0,2021-12-03 19:40:39.026,2021-12-03
0.0,0.0,0,2021-12-03 19:50:40.159,2021-12-03
0.0,0.0,0,2021-12-03 20:00:41.406,2021-12-03
0.0,0.0,0,2021-12-03 20:10:42.729,2021-12-03
0.0,0.0,0,2021-12-03 20:20:43.987,2021-12-03
0.0,0.0,0,2021-12-03 20:30:45.176,2021-12-03
0.0,0.0,0,2021-12-03 20:40:46.405,2021-12-03
0.0,0.0,0,2021-12-03 20:50:47.533,2021-12-03
0.0,0.0,0,2021-12-03 21:00:48.823,2021-12-03
0.0,0.0,0,2021-12-03 21:10:50.106,2021-12-03
0.0,0.0,1541,2021-12-03 21:20:51.286,2021-12-03
0.0,0.0,1515,2021-12-03 21:30:52.485,2021-12-03
0.0,0.0,1510,2021-12-03 21:40:53.724,2021-12-03
0.0,0.0,1501,2021-12-03 21:50:55.007,2021-12-03
0.0,0.0,1502,2021-12-03 22:00:56.289,2021-12-03
0.0,0.0,1358,2021-12-03 22:10:57.436,2021-12-03
0.0,0.0,0,2021-12-03 22:20:58.680,2021-12-03
0.0,0.0,0,2021-12-03 22:30:59.913,2021-12-03
0.0,0.0,0,2021-12-03 22:41:01.294,2021-12-03
0.0,0.0,0,2021-12-03 22:51:02.510,2021-12-03
0.0,0.0,0,2021-12-03 23:01:03.640,2021-12-03
0.0,0.0,0,2021-12-03 23:11:04.901,2021-12-03
0.0,0.0,0,2021-12-03 23:21:06.125,2021-12-03
0.0,0.0,0,2021-12-03 23:31:07.394,2021-12-03
0.0,0.0,0,2021-12-03 23:41:08.695,2021-12-03
0.0,0.0,0,2021-12-03 23:51:09.883,2021-12-03
0.0,0.0,0,2021-12-04 00:01:11.004,2021-12-04
0.0,0.0,0,2021-12-04 00:11:12.203,2021-12-04
0.0,0.0,0,2021-12-04 00:21:13.491,2021-12-04
0.0,0.0,0,2021-12-04 00:31:14.717,2021-12-04
0.0,0.0,0,2021-12-04 00:41:15.984,2021-12-04
0.0,0.0,0,2021-12-04 00:51:17.221,2021-12-04
0.0,0.0,0,2021-12-04 01:01:18.366,2021-12-04
0.0,0.0,0,2021-12-04 01:11:19.578,2021-12-04
0.0,0.0,0,2021-12-04 01:21:20.786,2021-12-04
0.0,0.0,0,2021-12-04 01:31:22.074,2021-12-04
0.0,0.0,0,2021-12-04 01:41:23.281,2021-12-04
0.0,0.0,0,2021-12-04 01:51:26.289,2021-12-04
0.0,0.0,0,2021-12-04 02:01:27.523,2021-12-04
0.0,0.0,0,2021-12-04 02:11:28.732,2021-12-04
0.0,0.0,0,2021-12-04 02:21:29.932,2021-12-04
0.0,0.0,0,2021-12-04 02:31:31.139,2021-12-04
0.0,0.0,0,2021-12-04 02:41:32.501,2021-12-04
0.0,0.0,718,2021-12-04 02:51:33.805,2021-12-04
0.0,0.0,0,2021-12-04 03:01:35.008,2021-12-04
0.0,0.0,0,2021-12-04 03:11:36.221,2021-12-04
0.0,0.0,0,2021-12-04 03:21:37.419,2021-12-04
0.0,0.0,0,2021-12-04 03:31:38.728,2021-12-04
0.0,0.0,0,2021-12-04 03:41:39.927,2021-12-04
0.0,0.0,0,2021-12-04 03:51:41.091,2021-12-04
0.0,0.0,0,2021-12-04 04:01:42.317,2021-12-04
0.0,0.0,0,2021-12-04 04:11:43.530,2021-12-04
0.0,0.0,0,2021-12-04 04:21:44.768,2021-12-04
0.0,0.0,0,2021-12-04 04:31:46.031,2021-12-04
0.0,0.0,0,2021-12-04 04:41:47.229,2021-12-04
0.0,0.0,0,2021-12-04 04:51:48.421,2021-12-04
0.0,0.0,0,2021-12-04 05:01:49.603,2021-12-04
0.0,0.0,0,2021-12-04 05:11:50.728,2021-12-04
0.0,0.0,0,2021-12-04 05:21:52.020,2021-12-04
0.0,0.0,0,2021-12-04 05:31:53.224,2021-12-04
0.0,0.0,0,2021-12-04 05:41:54.388,2021-12-04
0.0,0.0,0,2021-12-04 05:51:55.588,2021-12-04
0.0,0.0,0,2021-12-04 06:01:56.816,2021-12-04
0.0,0.0,0,2021-12-04 06:11:58.117,2021-12-04
0.0,0.0,0,2021-12-04 06:21:59.429,2021-12-04
