Humidity,Temperature,Light,Time stamp,Date
0.0,0.0,0,2021-12-04 06:32:00.715,2021-12-04
0.0,0.0,0,2021-12-04 06:42:01.903,2021-12-04
0.0,0.0,0,2021-12-04 06:52:03.147,2021-12-04
0.0,0.0,0,2021-12-04 07:02:04.421,2021-12-04
0.0,0.0,0,2021-12-04 07:12:05.644,2021-12-04
0.0,0.0,0,2021-12-04 07:22:06.923,2021-12-04
0.0,0.0,0,2021-12-04 07:32:08.103,2021-12-04
0.0,0.0,0,2021-12-04 07:42:09.318,2021-12-04
0.0,0.0,0,2021-12-04 07:52:10.512,2021-12-04
0.0,0.0,0,2021-12-04 08:02:11.731,2021-12-04
0.0,0.0,0,2021-12-04 08:12:12.858,2021-12-04
0.0,0.0,0,2021-12-04 08:22:14.242,2021-12-04
0.0,0.0,0,2021-12-04 08:32:15.560,2021-12-04
0.0,0.0,0,2021-12-04 08:42:16.820,2021-12-04
0.0,0.0,0,2021-12-04 08:52:18.019,2021-12-04
0.0,0.0,0,2021-12-04 09:02:19.565,2021-12-04
0.0,0.0,0,2021-12-04 09:12:20.681,2021-12-04
0.0,0.0,0,2021-12-04 09:22:21.822,2021-12-04
0.0,0.0,868,2021-12-04 09:32:23.033,2021-12-04
0.0,0.0,2942,2021-12-04 09:42:24.334,2021-12-04
0.0,0.0,3013,2021-12-04 09:52:25.626,2021-12-04
0.0,0.0,3038,2021-12-04 10:02:26.833,2021-12-04
0.0,0.0,3053,2021-12-04 10:12:28.040,2021-12-04
0.0,0.0,3066,2021-12-04 10:22:29.616,2021-12-04
0.0,0.0,3061,2021-12-04 10:32:30.982,2021-12-04
0.0,0.0,3076,2021-12-04 10:42:32.463,2021-12-04
0.0,0.0,3080,2021-12-04 10:52:33.637,2021-12-04
0.0,0.0,3109,2021-12-04 11:02:35.044,2021-12-04
0.0,0.0,3189,2021-12-04 11:12:36.183,2021-12-04
0.0,0.0,3288,2021-12-04 11:22:37.475,2021-12-04
0.0,0.0,3380,2021-12-04 11:32:38.609,2021-12-04
0.0,0.0,3558,2021-12-04 11:42:39.842,2021-12-04
0.0,0.0,3542,2021-12-04 11:52:41.015,2021-12-04
0.0,0.0,3638,2021-12-04 12:02:42.177,2021-12-04
0.0,0.0,3701,2021-12-04 12:12:43.459,2021-12-04
0.0,0.0,3786,2021-12-04 12:22:44.670,2021-12-04
0.0,0.0,3862,2021-12-04 12:32:45.853,2021-12-04
0.0,0.0,3893,2021-12-04 12:42:47.111,2021-12-04
0.0,0.0,3948,2021-12-04 12:52:48.414,2021-12-04
0.0,0.0,4066,2021-12-04 13:02:49.710,2021-12-04
0.0,0.0,3908,2021-12-04 13:12:50.951,2021-12-04
0.0,0.0,4276,2021-12-04 13:22:52.161,2021-12-04
0.0,0.0,3756,2021-12-04 13:32:53.453,2021-12-04
0.0,0.0,4482,2021-12-04 13:42:54.650,2021-12-04
0.0,0.0,4341,2021-12-04 13:52:55.855,2021-12-04
0.0,0.0,3242,2021-12-04 14:02:57.041,2021-12-04
0.0,0.0,3826,2021-12-04 14:12:58.380,2021-12-04
0.0,0.0,2961,2021-12-04 14:22:59.855,2021-12-04
0.0,0.0,3289,2021-12-04 14:33:00.996,2021-12-04
0.0,0.0,3577,2021-12-04 14:43:02.101,2021-12-04
0.0,0.0,3368,2021-12-04 14:53:03.345,2021-12-04
0.0,0.0,3191,2021-12-04 15:03:04.641,2021-12-04
0.0,0.0,2979,2021-12-04 15:13:05.945,2021-12-04
0.0,0.0,2815,2021-12-04 15:23:07.174,2021-12-04
0.0,0.0,2603,2021-12-04 15:33:08.424,2021-12-04
0.0,0.0,2327,2021-12-04 15:43:09.661,2021-12-04
0.0,0.0,1987,2021-12-04 15:53:10.927,2021-12-04
0.0,0.0,1774,2021-12-04 16:03:12.129,2021-12-04
0.0,0.0,1587,2021-12-04 16:13:13.317,2021-12-04
0.0,0.0,1519,2021-12-04 16:23:14.565,2021-12-04
0.0,0.0,1504,2021-12-04 16:33:15.858,2021-12-04
0.0,0.0,1490,2021-12-04 16:43:17.065,2021-12-04
0.0,0.0,1480,2021-12-04 16:53:18.263,2021-12-04
0.0,0.0,1470,2021-12-04 17:03:19.544,2021-12-04
0.0,0.0,1486,2021-12-04 17:13:20.722,2021-12-04
0.0,0.0,1470,2021-12-04 17:23:21.893,2021-12-04
0.0,0.0,1486,2021-12-04 17:33:23.225,2021-12-04
0.0,0.0,1476,2021-12-04 17:43:24.434,2021-12-04
0.0,0.0,1485,2021-12-04 17:53:25.629,2021-12-04
0.0,0.0,1483,2021-12-04 18:03:26.746,2021-12-04
0.0,0.0,1479,2021-12-04 18:13:28.263,2021-12-04
0.0,0.0,1478,2021-12-04 18:23:29.453,2021-12-04
0.0,0.0,1484,2021-12-04 18:33:30.593,2021-12-04
0.0,0.0,1487,2021-12-04 18:43:31.874,2021-12-04
0.0,0.0,1500,2021-12-04 18:53:33.149,2021-12-04
0.0,0.0,1448,2021-12-04 19:03:34.456,2021-12-04
0.0,0.0,1483,2021-12-04 19:13:35.609,2021-12-04
0.0,0.0,1504,2021-12-04 19:23:37.011,2021-12-04
0.0,0.0,1491,2021-12-04 19:33:38.260,2021-12-04
0.0,0.0,1483,2021-12-04 19:43:39.389,2021-12-04
0.0,0.0,1488,2021-12-04 19:53:40.660,2021-12-04
0.0,0.0,1492,2021-12-04 20:03:41.945,2021-12-04
0.0,0.0,1494,2021-12-04 20:13:43.155,2021-12-04
0.0,0.0,1495,2021-12-04 20:23:44.877,2021-12-04
0.0,0.0,1490,2021-12-04 20:33:46.148,2021-12-04
0.0,0.0,1486,2021-12-04 20:43:47.529,2021-12-04
0.0,0.0,1485,2021-12-04 20:53:48.775,2021-12-04
0.0,0.0,1485,2021-12-04 21:03:49.944,2021-12-04
0.0,0.0,1486,2021-12-04 21:13:51.162,2021-12-04
0.0,0.0,1484,2021-12-04 21:23:52.351,2021-12-04
0.0,0.0,1454,2021-12-04 21:33:53.574,2021-12-04
0.0,0.0,1484,2021-12-04 21:43:54.705,2021-12-04
0.0,0.0,1592,2021-12-04 21:53:55.852,2021-12-04
0.0,0.0,1580,2021-12-04 22:03:57.264,2021-12-04
0.0,0.0,1586,2021-12-04 22:13:58.401,2021-12-04
0.0,0.0,1575,2021-12-04 22:23:59.674,2021-12-04
0.0,0.0,1566,2021-12-04 22:34:00.989,2021-12-04
0.0,0.0,1567,2021-12-04 22:44:02.294,2021-12-04
0.0,0.0,1573,2021-12-04 22:54:03.677,2021-12-04
0.0,0.0,1571,2021-12-04 23:04:07.244,2021-12-04
0.0,0.0,1574,2021-12-04 23:14:08.675,2021-12-04
0.0,0.0,1586,2021-12-04 23:24:09.938,2021-12-04
0.0,0.0,1583,2021-12-04 23:34:11.077,2021-12-04
0.0,0.0,1577,2021-12-04 23:44:12.373,2021-12-04
0.0,0.0,1585,2021-12-04 23:54:13.516,2021-12-04
0.0,0.0,1574,2021-12-05 00:04:14.747,2021-12-05
52.8,21.4,1520,2021-12-05 00:26:12.290,2021-12-05
56.8,19.2,1516,2021-12-05 00:36:13.502,2021-12-05
59.8,18.3,822,2021-12-05 00:46:14.826,2021-12-05
60.0,18.1,0,2021-12-05 00:56:17.463,2021-12-05
60.7,18.1,0,2021-12-05 01:06:18.738,2021-12-05
61.3,17.9,0,2021-12-05 01:16:19.957,2021-12-05
61.6,17.8,0,2021-12-05 01:26:21.168,2021-12-05
61.7,17.8,0,2021-12-05 01:36:22.326,2021-12-05
62.0,17.7,0,2021-12-05 01:46:23.417,2021-12-05
62.2,17.7,0,2021-12-05 01:56:24.633,2021-12-05
62.4,17.6,0,2021-12-05 02:06:25.815,2021-12-05
62.3,17.6,0,2021-12-05 02:16:26.918,2021-12-05
62.4,17.5,0,2021-12-05 02:26:28.074,2021-12-05
62.5,17.5,0,2021-12-05 02:36:29.164,2021-12-05
62.5,17.4,0,2021-12-05 02:46:30.327,2021-12-05
62.7,17.4,0,2021-12-05 02:56:31.526,2021-12-05
62.7,17.3,0,2021-12-05 03:06:32.713,2021-12-05
62.8,17.3,0,2021-12-05 03:16:33.898,2021-12-05
62.8,17.2,0,2021-12-05 03:26:35.125,2021-12-05
62.8,17.2,0,2021-12-05 03:36:36.388,2021-12-05
62.9,17.2,0,2021-12-05 03:46:37.621,2021-12-05
63.1,17.2,0,2021-12-05 03:56:38.809,2021-12-05
63.5,17.2,0,2021-12-05 04:06:40.187,2021-12-05
63.9,17.2,0,2021-12-05 04:16:41.800,2021-12-05
64.2,17.2,0,2021-12-05 04:26:43.195,2021-12-05
64.2,17.1,0,2021-12-05 04:36:44.882,2021-12-05
64.3,17.1,0,2021-12-05 04:46:47.825,2021-12-05
64.2,17.1,0,2021-12-05 04:56:49.246,2021-12-05
64.2,17.1,0,2021-12-05 05:06:50.463,2021-12-05
64.3,17.1,0,2021-12-05 05:16:51.685,2021-12-05
64.3,17.0,0,2021-12-05 05:26:52.903,2021-12-05
64.4,17.0,0,2021-12-05 05:36:54.021,2021-12-05
64.5,17.0,0,2021-12-05 05:46:55.387,2021-12-05
64.5,17.1,0,2021-12-05 05:56:56.612,2021-12-05
64.3,17.6,0,2021-12-05 06:06:57.777,2021-12-05
63.7,18.3,0,2021-12-05 06:16:58.878,2021-12-05
62.5,19.2,0,2021-12-05 06:27:00.112,2021-12-05
61.4,19.8,0,2021-12-05 06:37:01.357,2021-12-05
60.3,20.1,0,2021-12-05 06:47:02.579,2021-12-05
59.6,20.3,0,2021-12-05 06:57:03.773,2021-12-05
59.6,20.3,0,2021-12-05 07:07:05.020,2021-12-05
59.2,20.2,0,2021-12-05 07:17:06.233,2021-12-05
59.9,20.1,0,2021-12-05 07:27:07.419,2021-12-05
60.3,19.9,0,2021-12-05 07:37:08.585,2021-12-05
60.4,19.8,0,2021-12-05 07:47:09.787,2021-12-05
60.9,19.7,0,2021-12-05 07:57:10.966,2021-12-05
60.8,19.5,0,2021-12-05 08:07:12.281,2021-12-05
61.4,19.4,0,2021-12-05 08:17:13.467,2021-12-05
61.7,19.3,0,2021-12-05 08:27:14.757,2021-12-05
61.9,19.2,0,2021-12-05 08:37:15.887,2021-12-05
62.3,19.2,0,2021-12-05 08:47:17.013,2021-12-05
62.5,19.1,0,2021-12-05 08:57:18.199,2021-12-05
62.5,19.0,0,2021-12-05 09:07:19.485,2021-12-05
62.8,18.9,0,2021-12-05 09:17:20.640,2021-12-05
63.1,18.8,0,2021-12-05 09:27:21.870,2021-12-05
63.2,18.7,0,2021-12-05 09:37:23.064,2021-12-05
63.6,18.7,0,2021-12-05 09:47:24.270,2021-12-05
63.6,18.6,0,2021-12-05 09:57:25.457,2021-12-05
63.9,18.5,0,2021-12-05 10:07:26.735,2021-12-05
63.8,18.4,2055,2021-12-05 10:17:27.970,2021-12-05
63.5,18.5,2819,2021-12-05 10:27:29.078,2021-12-05
59.3,18.4,2919,2021-12-05 10:37:30.221,2021-12-05
57.8,18.3,3251,2021-12-05 10:47:31.356,2021-12-05
57.2,18.3,3242,2021-12-05 10:57:32.714,2021-12-05
56.8,18.2,2643,2021-12-05 11:07:33.856,2021-12-05
62.9,18.3,2331,2021-12-05 11:17:35.101,2021-12-05
63.5,18.2,2110,2021-12-05 11:27:36.307,2021-12-05
64.7,18.2,2135,2021-12-05 11:37:37.872,2021-12-05
66.3,18.7,2202,2021-12-05 11:47:39.080,2021-12-05
65.6,18.4,2282,2021-12-05 11:57:40.531,2021-12-05
64.6,18.2,2357,2021-12-05 12:07:41.928,2021-12-05
64.7,18.1,2283,2021-12-05 12:17:43.315,2021-12-05
64.0,18.1,2518,2021-12-05 12:27:44.512,2021-12-05
63.8,18.0,1831,2021-12-05 12:37:45.616,2021-12-05
63.2,18.0,2580,2021-12-05 12:47:46.799,2021-12-05
62.9,17.9,1956,2021-12-05 12:57:48.009,2021-12-05
63.0,17.9,1041,2021-12-05 13:07:49.173,2021-12-05
62.7,17.9,1486,2021-12-05 13:17:50.313,2021-12-05
62.6,17.8,992,2021-12-05 13:27:51.494,2021-12-05
62.6,17.8,1270,2021-12-05 13:37:52.590,2021-12-05
63.6,17.8,1454,2021-12-05 13:47:53.984,2021-12-05
63.8,17.7,1787,2021-12-05 13:57:55.165,2021-12-05
63.9,17.7,1980,2021-12-05 14:07:56.561,2021-12-05
64.9,17.9,1895,2021-12-05 14:18:00.088,2021-12-05
64.4,18.0,1927,2021-12-05 14:28:01.355,2021-12-05
64.0,18.0,1883,2021-12-05 14:38:02.615,2021-12-05
63.7,18.0,2448,2021-12-05 14:48:03.824,2021-12-05
63.7,18.1,1940,2021-12-05 14:58:05.007,2021-12-05
63.6,18.2,1997,2021-12-05 15:08:06.257,2021-12-05
63.2,18.2,2393,2021-12-05 15:18:07.436,2021-12-05
63.2,18.2,2087,2021-12-05 15:28:08.633,2021-12-05
62.7,18.1,2037,2021-12-05 15:38:09.809,2021-12-05
62.9,18.1,1635,2021-12-05 15:48:11.011,2021-12-05
62.9,18.2,1567,2021-12-05 15:58:12.299,2021-12-05
62.8,18.2,1527,2021-12-05 16:08:13.564,2021-12-05
62.5,18.2,1525,2021-12-05 16:18:14.828,2021-12-05
62.5,18.2,1514,2021-12-05 16:28:16.033,2021-12-05
62.5,18.2,1515,2021-12-05 16:38:17.217,2021-12-05
62.4,18.2,1555,2021-12-05 16:48:18.427,2021-12-05
0.0,0.0,1549,2021-12-05 16:58:19.640,2021-12-05
62.3,18.2,1517,2021-12-05 17:08:20.821,2021-12-05
61.6,18.2,1532,2021-12-05 17:18:22.056,2021-12-05
61.9,18.1,1531,2021-12-05 17:28:23.335,2021-12-05
61.8,18.2,1528,2021-12-05 17:38:24.586,2021-12-05
61.7,18.2,1530,2021-12-05 17:48:25.804,2021-12-05
61.5,18.2,1531,2021-12-05 17:58:27.002,2021-12-05
61.4,18.2,1530,2021-12-05 18:08:28.247,2021-12-05
61.5,18.2,1526,2021-12-05 18:18:29.423,2021-12-05
60.5,18.1,1514,2021-12-05 18:28:30.508,2021-12-05
61.1,18.1,1519,2021-12-05 18:38:31.687,2021-12-05
61.1,18.1,1519,2021-12-05 18:48:32.978,2021-12-05
61.2,18.2,1528,2021-12-05 18:58:34.089,2021-12-05
61.1,18.1,1521,2021-12-05 19:08:35.363,2021-12-05
60.9,18.2,1523,2021-12-05 19:18:36.576,2021-12-05
60.9,18.2,1527,2021-12-05 19:28:37.818,2021-12-05
60.9,18.1,1528,2021-12-05 19:38:39.007,2021-12-05
60.7,18.1,1524,2021-12-05 19:48:40.417,2021-12-05
61.2,18.1,1533,2021-12-05 19:58:41.644,2021-12-05
61.0,18.1,1147,2021-12-05 20:08:42.749,2021-12-05
61.0,18.0,149,2021-12-05 20:18:43.948,2021-12-05
60.1,18.0,150,2021-12-05 20:28:45.320,2021-12-05
60.0,17.8,153,2021-12-05 20:38:46.503,2021-12-05
61.2,17.7,154,2021-12-05 20:48:47.702,2021-12-05
62.3,17.7,153,2021-12-05 20:58:48.910,2021-12-05
62.2,17.6,152,2021-12-05 21:08:50.104,2021-12-05
62.4,17.6,153,2021-12-05 21:18:51.336,2021-12-05
62.6,17.6,1593,2021-12-05 21:28:52.435,2021-12-05
63.5,17.7,1564,2021-12-05 21:38:53.602,2021-12-05
63.0,17.9,1553,2021-12-05 21:48:54.810,2021-12-05
62.7,18.0,1546,2021-12-05 21:58:56.138,2021-12-05
62.6,18.0,1541,2021-12-05 22:08:57.253,2021-12-05
62.3,18.0,1542,2021-12-05 22:18:58.345,2021-12-05
62.1,18.0,1535,2021-12-05 22:28:59.445,2021-12-05
62.3,18.0,0,2021-12-05 22:39:00.730,2021-12-05
61.9,18.1,0,2021-12-05 22:49:02.000,2021-12-05
63.0,18.0,0,2021-12-05 22:59:03.212,2021-12-05
63.7,17.9,0,2021-12-05 23:09:04.549,2021-12-05
64.1,17.9,0,2021-12-05 23:19:05.702,2021-12-05
64.4,17.8,0,2021-12-05 23:29:06.890,2021-12-05
64.7,17.8,0,2021-12-05 23:39:07.994,2021-12-05
64.7,17.7,0,2021-12-05 23:49:09.267,2021-12-05
65.1,17.7,0,2021-12-05 23:59:10.406,2021-12-05
65.1,17.6,0,2021-12-06 00:09:11.518,2021-12-06
65.4,17.6,0,2021-12-06 00:19:12.756,2021-12-06
65.7,17.5,0,2021-12-06 00:29:14.034,2021-12-06
65.6,17.5,0,2021-12-06 00:39:15.219,2021-12-06
65.9,17.4,0,2021-12-06 00:49:16.385,2021-12-06
66.5,17.4,0,2021-12-06 01:09:23.680,2021-12-06
66.3,17.4,0,2021-12-06 01:19:24.892,2021-12-06
66.5,17.4,0,2021-12-06 01:29:26.204,2021-12-06
66.8,17.3,0,2021-12-06 01:39:27.383,2021-12-06
67.3,17.3,0,2021-12-06 01:49:28.596,2021-12-06
67.6,17.3,0,2021-12-06 01:59:29.791,2021-12-06
67.7,17.3,0,2021-12-06 02:09:31.006,2021-12-06
67.7,17.2,0,2021-12-06 02:19:32.198,2021-12-06
68.2,17.2,0,2021-12-06 02:29:33.445,2021-12-06
68.1,17.2,0,2021-12-06 02:39:34.605,2021-12-06
68.3,17.1,0,2021-12-06 02:49:35.805,2021-12-06
68.6,17.1,0,2021-12-06 02:59:36.922,2021-12-06
69.0,17.1,0,2021-12-06 03:09:38.437,2021-12-06
69.0,17.1,0,2021-12-06 03:19:39.753,2021-12-06
69.1,17.0,0,2021-12-06 03:29:40.930,2021-12-06
69.9,17.1,0,2021-12-06 03:39:42.210,2021-12-06
69.6,17.1,0,2021-12-06 03:49:43.405,2021-12-06
69.6,17.1,0,2021-12-06 03:59:44.638,2021-12-06
69.4,17.1,0,2021-12-06 04:09:45.814,2021-12-06
69.7,17.1,0,2021-12-06 04:19:47.025,2021-12-06
69.6,17.0,0,2021-12-06 04:29:48.174,2021-12-06
69.9,17.0,0,2021-12-06 04:39:49.394,2021-12-06
69.8,17.0,0,2021-12-06 04:49:50.602,2021-12-06
69.6,17.0,0,2021-12-06 04:59:51.802,2021-12-06
69.9,17.0,0,2021-12-06 05:09:53.009,2021-12-06
69.8,16.9,0,2021-12-06 05:19:54.195,2021-12-06
69.9,16.9,0,2021-12-06 05:29:55.421,2021-12-06
70.0,16.9,0,2021-12-06 05:39:58.422,2021-12-06
70.1,16.8,0,2021-12-06 05:49:59.679,2021-12-06
70.6,17.0,0,2021-12-06 06:00:00.842,2021-12-06
70.6,17.5,0,2021-12-06 06:10:02.045,2021-12-06
70.1,18.3,0,2021-12-06 06:20:03.340,2021-12-06
68.0,19.2,0,2021-12-06 06:30:04.575,2021-12-06
66.4,19.8,0,2021-12-06 06:40:05.758,2021-12-06
65.7,20.2,0,2021-12-06 06:50:06.954,2021-12-06
64.7,20.4,0,2021-12-06 07:00:08.112,2021-12-06
64.7,20.4,0,2021-12-06 07:10:09.318,2021-12-06
64.6,20.3,0,2021-12-06 07:20:10.518,2021-12-06
64.7,20.1,0,2021-12-06 07:30:11.898,2021-12-06
65.2,19.9,1517,2021-12-06 07:40:13.160,2021-12-06
64.6,19.9,1480,2021-12-06 07:50:14.442,2021-12-06
62.6,19.7,1458,2021-12-06 08:00:15.641,2021-12-06
61.6,19.6,1564,2021-12-06 08:10:16.840,2021-12-06
62.5,19.7,323,2021-12-06 08:20:17.957,2021-12-06
63.1,19.6,397,2021-12-06 08:30:26.508,2021-12-06
62.4,19.3,1032,2021-12-06 08:40:29.023,2021-12-06
62.0,19.1,1744,2021-12-06 08:50:30.204,2021-12-06
65.8,19.2,1841,2021-12-06 09:00:31.459,2021-12-06
65.3,19.0,2550,2021-12-06 09:10:32.779,2021-12-06
64.7,19.0,2459,2021-12-06 09:20:35.074,2021-12-06
65.1,19.0,2364,2021-12-06 09:30:36.369,2021-12-06
64.6,19.0,2454,2021-12-06 09:40:37.596,2021-12-06
64.4,19.0,2384,2021-12-06 09:50:38.856,2021-12-06
64.1,18.9,2288,2021-12-06 10:00:40.145,2021-12-06
63.7,18.8,2347,2021-12-06 10:10:41.363,2021-12-06
63.4,18.8,2681,2021-12-06 10:20:42.544,2021-12-06
63.3,18.8,2388,2021-12-06 10:30:43.751,2021-12-06
63.3,18.8,2312,2021-12-06 10:40:44.970,2021-12-06
63.2,18.7,2256,2021-12-06 10:50:46.171,2021-12-06
63.2,18.7,1902,2021-12-06 11:00:47.360,2021-12-06
63.2,18.7,1942,2021-12-06 11:10:48.558,2021-12-06
63.0,18.6,2403,2021-12-06 11:20:49.841,2021-12-06
62.6,18.6,2596,2021-12-06 11:30:51.070,2021-12-06
62.6,18.6,2258,2021-12-06 11:40:52.240,2021-12-06
62.6,18.6,1825,2021-12-06 11:50:53.448,2021-12-06
62.0,18.5,1351,2021-12-06 12:00:54.659,2021-12-06
61.3,18.3,827,2021-12-06 12:10:55.862,2021-12-06
61.0,18.2,1433,2021-12-06 12:20:57.055,2021-12-06
60.8,18.1,1622,2021-12-06 12:30:58.224,2021-12-06
60.6,18.0,1424,2021-12-06 12:40:59.421,2021-12-06
60.5,18.0,1653,2021-12-06 12:51:00.678,2021-12-06
60.4,17.9,1755,2021-12-06 13:01:01.925,2021-12-06
60.2,17.9,2521,2021-12-06 13:11:03.125,2021-12-06
60.1,17.8,2259,2021-12-06 13:21:06.115,2021-12-06
60.1,17.8,1472,2021-12-06 13:31:07.280,2021-12-06
60.0,17.8,1823,2021-12-06 13:41:08.365,2021-12-06
60.0,17.7,1709,2021-12-06 13:51:09.573,2021-12-06
60.0,17.7,1152,2021-12-06 14:01:10.797,2021-12-06
60.0,17.7,986,2021-12-06 14:11:11.992,2021-12-06
59.9,17.6,1010,2021-12-06 14:21:13.176,2021-12-06
60.0,17.6,711,2021-12-06 14:31:14.318,2021-12-06
59.9,17.5,593,2021-12-06 14:41:15.555,2021-12-06
59.7,17.5,609,2021-12-06 14:51:16.654,2021-12-06
59.6,17.4,291,2021-12-06 15:01:17.968,2021-12-06
59.6,17.4,1070,2021-12-06 15:11:19.184,2021-12-06
59.6,17.4,1979,2021-12-06 15:21:20.365,2021-12-06
59.5,17.4,1698,2021-12-06 15:31:21.510,2021-12-06
59.4,17.4,986,2021-12-06 15:41:22.664,2021-12-06
59.3,17.4,54,2021-12-06 15:51:23.871,2021-12-06
59.2,17.3,0,2021-12-06 16:01:25.058,2021-12-06
59.2,17.3,78,2021-12-06 16:11:26.261,2021-12-06
59.3,17.3,0,2021-12-06 16:21:27.451,2021-12-06
59.3,17.2,0,2021-12-06 16:31:28.666,2021-12-06
59.2,17.2,0,2021-12-06 16:41:29.873,2021-12-06
59.2,17.2,0,2021-12-06 16:51:31.057,2021-12-06
59.2,17.2,0,2021-12-06 17:01:32.251,2021-12-06
59.2,17.2,0,2021-12-06 17:11:33.441,2021-12-06
59.2,17.2,0,2021-12-06 17:21:34.656,2021-12-06
