Humidity,Light,Temperature,Time stamp,Date
63.6,310,19.4,2021-11-14 00:17:29.821,2021-11-14
63.0,0,19.4,2021-11-14 00:27:31.418,2021-11-14
64.0,0,19.4,2021-11-14 00:37:32.698,2021-11-14
64.5,0,19.2,2021-11-14 00:47:34.225,2021-11-14
64.4,0,19.3,2021-11-14 00:57:35.724,2021-11-14
64.5,0,19.3,2021-11-14 01:07:36.954,2021-11-14
65.1,0,19.2,2021-11-14 01:17:38.182,2021-11-14
65.3,0,19.2,2021-11-14 01:27:39.798,2021-11-14
65.3,0,19.2,2021-11-14 01:37:41.177,2021-11-14
65.5,0,19.1,2021-11-14 01:47:42.353,2021-11-14
65.2,0,19.1,2021-11-14 01:57:43.953,2021-11-14
65.2,0,19.1,2021-11-14 02:07:45.327,2021-11-14
65.6,0,19.0,2021-11-14 02:17:46.609,2021-11-14
65.7,0,19.1,2021-11-14 02:27:47.773,2021-11-14
66.0,0,19.0,2021-11-14 02:37:48.875,2021-11-14
66.2,0,19.0,2021-11-14 02:47:50.084,2021-11-14
66.6,0,18.9,2021-11-14 02:57:51.169,2021-11-14
67.0,0,19.0,2021-11-14 03:07:52.286,2021-11-14
67.1,0,19.0,2021-11-14 03:17:53.573,2021-11-14
65.7,0,18.9,2021-11-14 03:27:54.771,2021-11-14
68.0,0,18.9,2021-11-14 03:37:55.977,2021-11-14
67.9,0,18.9,2021-11-14 03:47:57.157,2021-11-14
68.3,0,18.9,2021-11-14 03:57:58.352,2021-11-14
68.2,0,18.9,2021-11-14 04:07:59.543,2021-11-14
68.0,0,18.9,2021-11-14 04:18:01.079,2021-11-14
68.0,0,19.0,2021-11-14 04:28:02.298,2021-11-14
68.6,0,19.0,2021-11-14 04:38:03.568,2021-11-14
68.5,0,18.9,2021-11-14 04:48:04.652,2021-11-14
68.7,0,18.9,2021-11-14 04:58:05.857,2021-11-14
69.0,0,18.9,2021-11-14 05:08:07.082,2021-11-14
68.6,0,18.9,2021-11-14 05:18:08.268,2021-11-14
68.9,0,18.9,2021-11-14 05:28:09.491,2021-11-14
69.4,0,18.9,2021-11-14 05:38:10.656,2021-11-14
69.2,0,18.9,2021-11-14 05:48:11.858,2021-11-14
69.0,0,18.9,2021-11-14 05:58:12.950,2021-11-14
69.7,0,19.2,2021-11-14 06:08:14.052,2021-11-14
69.0,0,19.9,2021-11-14 06:18:15.266,2021-11-14
67.1,0,20.6,2021-11-14 06:28:16.589,2021-11-14
65.9,0,21.1,2021-11-14 06:38:17.739,2021-11-14
65.2,0,21.3,2021-11-14 06:48:18.950,2021-11-14
65.3,0,21.2,2021-11-14 06:58:20.262,2021-11-14
64.6,0,21.2,2021-11-14 07:08:21.434,2021-11-14
65.5,0,21.2,2021-11-14 07:18:22.552,2021-11-14
65.5,0,21.0,2021-11-14 07:28:23.663,2021-11-14
65.9,0,20.9,2021-11-14 07:38:24.866,2021-11-14
66.2,0,20.8,2021-11-14 07:48:26.055,2021-11-14
70.3,317,19.3,2021-11-14 23:40:26.446,2021-11-14
69.7,0,19.5,2021-11-14 23:50:27.628,2021-11-14
70.3,0,19.4,2021-11-15 00:00:28.730,2021-11-15
70.8,0,19.4,2021-11-15 00:10:29.946,2021-11-15
71.3,0,19.4,2021-11-15 00:20:31.123,2021-11-15
71.5,0,19.4,2021-11-15 00:30:32.321,2021-11-15
71.5,0,19.4,2021-11-15 00:40:33.838,2021-11-15
71.7,0,19.3,2021-11-15 00:50:35.028,2021-11-15
71.9,0,19.3,2021-11-15 01:00:36.226,2021-11-15
71.9,0,19.2,2021-11-15 01:10:37.491,2021-11-15
72.2,0,19.2,2021-11-15 01:20:38.572,2021-11-15
72.3,0,19.2,2021-11-15 01:30:39.830,2021-11-15
72.4,0,19.2,2021-11-15 01:40:40.916,2021-11-15
72.4,0,19.2,2021-11-15 01:50:42.112,2021-11-15
72.8,0,19.2,2021-11-15 02:00:43.316,2021-11-15
73.4,0,19.1,2021-11-15 02:10:44.502,2021-11-15
74.0,0,19.2,2021-11-15 02:20:45.608,2021-11-15
74.2,0,19.1,2021-11-15 02:30:46.814,2021-11-15
74.6,0,19.1,2021-11-15 02:40:47.907,2021-11-15
74.6,0,19.1,2021-11-15 02:50:49.115,2021-11-15
74.8,0,19.1,2021-11-15 03:00:50.199,2021-11-15
74.7,0,19.1,2021-11-15 03:10:51.425,2021-11-15
74.7,0,19.1,2021-11-15 03:20:52.599,2021-11-15
75.2,0,19.1,2021-11-15 03:30:53.843,2021-11-15
75.3,0,19.0,2021-11-15 03:40:55.026,2021-11-15
75.6,0,19.1,2021-11-15 03:50:56.203,2021-11-15
76.0,0,19.1,2021-11-15 04:00:57.397,2021-11-15
76.1,0,19.1,2021-11-15 04:10:58.615,2021-11-15
76.2,0,19.0,2021-11-15 04:20:59.716,2021-11-15
76.7,0,19.1,2021-11-15 04:31:00.854,2021-11-15
76.8,0,19.2,2021-11-15 04:41:01.942,2021-11-15
76.8,0,19.2,2021-11-15 04:51:03.186,2021-11-15
76.7,0,19.1,2021-11-15 05:01:04.675,2021-11-15
76.5,0,19.1,2021-11-15 05:11:05.776,2021-11-15
76.7,0,19.1,2021-11-15 05:21:06.992,2021-11-15
76.7,0,19.1,2021-11-15 05:31:08.109,2021-11-15
76.7,0,19.1,2021-11-15 05:41:09.285,2021-11-15
76.6,0,19.0,2021-11-15 05:51:10.497,2021-11-15
77.2,0,19.1,2021-11-15 06:01:11.693,2021-11-15
77.2,0,19.6,2021-11-15 06:11:12.917,2021-11-15
75.9,0,20.4,2021-11-15 06:21:14.088,2021-11-15
74.7,0,20.8,2021-11-15 06:31:15.185,2021-11-15
73.5,0,21.1,2021-11-15 06:41:16.386,2021-11-15
73.2,0,21.0,2021-11-15 06:51:17.605,2021-11-15
73.2,0,21.0,2021-11-15 07:01:18.802,2021-11-15
73.2,0,21.0,2021-11-15 07:11:20.096,2021-11-15
73.5,0,20.9,2021-11-15 07:21:21.200,2021-11-15
73.9,0,20.8,2021-11-15 07:31:22.320,2021-11-15
74.1,0,20.8,2021-11-15 07:41:23.419,2021-11-15
74.3,0,20.7,2021-11-15 07:51:24.689,2021-11-15
74.5,0,20.5,2021-11-15 08:01:25.799,2021-11-15
68.0,0,19.0,2021-11-16 01:33:34.579,2021-11-16
67.7,0,19.1,2021-11-16 01:43:35.785,2021-11-16
68.0,0,19.0,2021-11-16 01:53:36.986,2021-11-16
67.9,0,18.9,2021-11-16 02:03:38.184,2021-11-16
67.9,0,18.8,2021-11-16 02:13:39.388,2021-11-16
68.0,0,18.8,2021-11-16 02:23:40.557,2021-11-16
68.1,0,18.7,2021-11-16 02:33:41.665,2021-11-16
68.0,0,18.7,2021-11-16 02:43:42.877,2021-11-16
68.2,0,18.7,2021-11-16 02:53:44.075,2021-11-16
68.1,0,18.7,2021-11-16 03:03:45.382,2021-11-16
68.0,0,18.7,2021-11-16 03:13:46.492,2021-11-16
68.1,0,18.7,2021-11-16 03:23:47.673,2021-11-16
68.3,0,18.7,2021-11-16 03:33:48.892,2021-11-16
68.6,0,18.7,2021-11-16 03:43:50.044,2021-11-16
68.7,0,18.7,2021-11-16 03:53:51.267,2021-11-16
68.9,0,18.7,2021-11-16 04:03:52.452,2021-11-16
68.9,0,18.7,2021-11-16 04:13:53.665,2021-11-16
68.9,0,18.6,2021-11-16 04:23:54.739,2021-11-16
68.9,0,18.7,2021-11-16 04:33:56.073,2021-11-16
69.0,0,18.7,2021-11-16 04:43:57.283,2021-11-16
69.2,0,18.6,2021-11-16 04:53:58.447,2021-11-16
69.2,0,18.6,2021-11-16 05:03:59.657,2021-11-16
69.3,0,18.6,2021-11-16 05:14:00.870,2021-11-16
69.1,0,18.6,2021-11-16 05:24:02.059,2021-11-16
69.1,0,18.6,2021-11-16 05:34:03.172,2021-11-16
69.0,0,18.6,2021-11-16 05:44:04.478,2021-11-16
69.0,0,18.6,2021-11-16 05:54:05.650,2021-11-16
68.6,0,19.0,2021-11-16 06:04:06.760,2021-11-16
67.6,0,19.9,2021-11-16 06:14:07.961,2021-11-16
65.8,0,20.8,2021-11-16 06:24:09.049,2021-11-16
64.8,0,21.2,2021-11-16 06:34:10.264,2021-11-16
64.2,0,21.2,2021-11-16 06:44:11.372,2021-11-16
64.0,0,21.2,2021-11-16 06:54:12.464,2021-11-16
63.8,0,21.1,2021-11-16 07:04:13.666,2021-11-16
63.9,0,21.0,2021-11-16 07:14:14.755,2021-11-16
64.3,0,20.8,2021-11-16 07:24:15.924,2021-11-16
64.7,0,20.8,2021-11-16 07:34:17.165,2021-11-16
65.0,0,20.6,2021-11-16 07:44:18.259,2021-11-16
68.3,0,16.8,2021-11-16 22:56:10.755,2021-11-16
64.8,0,17.8,2021-11-16 23:06:11.988,2021-11-16
64.9,0,17.9,2021-11-16 23:16:13.288,2021-11-16
65.3,0,17.8,2021-11-16 23:26:14.475,2021-11-16
65.6,0,17.9,2021-11-16 23:36:15.756,2021-11-16
65.6,0,17.9,2021-11-16 23:46:16.977,2021-11-16
65.7,0,17.9,2021-11-16 23:56:18.153,2021-11-16
65.7,0,17.8,2021-11-17 00:06:19.236,2021-11-17
66.0,0,17.8,2021-11-17 00:16:20.499,2021-11-17
66.2,0,17.8,2021-11-17 00:26:21.593,2021-11-17
66.1,0,17.8,2021-11-17 00:36:22.758,2021-11-17
66.2,0,17.8,2021-11-17 00:46:23.924,2021-11-17
66.4,0,17.8,2021-11-17 00:56:25.162,2021-11-17
66.6,0,17.8,2021-11-17 01:06:26.332,2021-11-17
66.5,0,17.8,2021-11-17 01:16:27.557,2021-11-17
66.7,0,17.8,2021-11-17 01:26:28.759,2021-11-17
66.9,0,17.8,2021-11-17 01:36:29.956,2021-11-17
67.3,0,17.8,2021-11-17 01:46:31.137,2021-11-17
68.1,0,17.8,2021-11-17 01:56:32.269,2021-11-17
67.6,0,17.9,2021-11-17 02:06:33.440,2021-11-17
67.4,0,18.0,2021-11-17 02:16:34.628,2021-11-17
67.3,0,18.0,2021-11-17 02:26:35.853,2021-11-17
67.3,0,18.0,2021-11-17 02:36:36.979,2021-11-17
67.3,0,18.0,2021-11-17 02:46:38.341,2021-11-17
67.7,0,17.9,2021-11-17 02:56:39.532,2021-11-17
67.9,0,17.9,2021-11-17 03:06:40.728,2021-11-17
68.0,0,17.9,2021-11-17 03:16:41.958,2021-11-17
68.1,0,17.9,2021-11-17 03:26:43.052,2021-11-17
68.0,0,17.9,2021-11-17 03:36:44.300,2021-11-17
67.9,0,17.8,2021-11-17 03:46:45.449,2021-11-17
68.1,0,17.8,2021-11-17 03:56:46.894,2021-11-17
68.5,0,17.9,2021-11-17 04:06:48.190,2021-11-17
68.4,0,18.0,2021-11-17 04:16:49.360,2021-11-17
68.5,0,18.0,2021-11-17 04:26:50.531,2021-11-17
68.4,0,18.0,2021-11-17 04:36:54.060,2021-11-17
68.4,0,18.0,2021-11-17 04:46:55.161,2021-11-17
68.5,0,18.0,2021-11-17 04:56:56.388,2021-11-17
68.5,0,17.9,2021-11-17 05:06:57.488,2021-11-17
69.0,0,17.9,2021-11-17 05:16:58.686,2021-11-17
69.2,0,17.8,2021-11-17 05:26:59.778,2021-11-17
69.4,0,17.8,2021-11-17 05:37:01.216,2021-11-17
69.4,0,17.8,2021-11-17 05:47:02.392,2021-11-17
69.6,0,17.9,2021-11-17 05:57:03.558,2021-11-17
68.8,0,18.5,2021-11-17 06:07:04.763,2021-11-17
67.6,0,19.5,2021-11-17 06:17:05.843,2021-11-17
65.2,0,20.5,2021-11-17 06:27:07.075,2021-11-17
64.0,0,21.1,2021-11-17 06:37:08.223,2021-11-17
63.1,0,21.5,2021-11-17 06:47:09.370,2021-11-17
62.8,0,21.6,2021-11-17 06:57:10.552,2021-11-17
62.8,0,21.5,2021-11-17 07:07:11.807,2021-11-17
67.8,0,19.0,2021-11-18 01:39:32.426,2021-11-18
68.2,0,18.9,2021-11-18 01:49:33.768,2021-11-18
68.4,0,18.8,2021-11-18 01:59:34.956,2021-11-18
68.6,0,18.7,2021-11-18 02:09:36.138,2021-11-18
68.8,0,18.6,2021-11-18 02:19:37.352,2021-11-18
69.5,0,18.6,2021-11-18 02:29:38.561,2021-11-18
69.6,0,18.6,2021-11-18 02:39:39.772,2021-11-18
69.8,0,18.5,2021-11-18 02:49:40.924,2021-11-18
69.7,0,18.5,2021-11-18 02:59:42.122,2021-11-18
69.9,0,18.5,2021-11-18 03:09:43.286,2021-11-18
70.0,0,18.5,2021-11-18 03:19:44.459,2021-11-18
70.3,0,18.4,2021-11-18 03:29:45.709,2021-11-18
71.0,0,18.4,2021-11-18 03:39:46.856,2021-11-18
71.2,0,18.3,2021-11-18 03:49:48.027,2021-11-18
71.6,0,18.4,2021-11-18 03:59:49.250,2021-11-18
0.0,0,0.0,2021-11-28 23:45:43.973,2021-11-28
0.0,0,0.0,2021-11-28 23:55:45.181,2021-11-28
0.0,0,0.0,2021-11-29 00:05:46.386,2021-11-29
0.0,0,0.0,2021-11-29 00:15:47.480,2021-11-29
0.0,0,0.0,2021-11-29 00:25:48.694,2021-11-29
0.0,0,0.0,2021-11-29 00:35:50.247,2021-11-29
0.0,0,0.0,2021-11-29 00:45:51.605,2021-11-29
0.0,0,0.0,2021-11-29 00:55:52.793,2021-11-29
0.0,0,0.0,2021-11-29 01:05:54.041,2021-11-29
0.0,0,0.0,2021-11-29 01:15:55.298,2021-11-29
0.0,0,0.0,2021-11-29 01:25:56.411,2021-11-29
0.0,0,0.0,2021-11-29 01:35:57.557,2021-11-29
0.0,0,0.0,2021-11-29 01:45:58.676,2021-11-29
0.0,0,0.0,2021-11-29 01:55:59.987,2021-11-29
0.0,0,0.0,2021-11-29 02:06:01.315,2021-11-29
0.0,0,0.0,2021-11-29 02:16:02.487,2021-11-29
0.0,0,0.0,2021-11-29 02:26:03.597,2021-11-29
0.0,0,0.0,2021-11-29 02:36:04.799,2021-11-29
0.0,0,0.0,2021-11-29 02:46:05.988,2021-11-29
0.0,0,0.0,2021-11-29 02:56:07.273,2021-11-29
0.0,0,0.0,2021-11-29 03:06:08.697,2021-11-29
0.0,0,0.0,2021-11-29 03:16:09.882,2021-11-29
0.0,0,0.0,2021-11-29 03:26:11.105,2021-11-29
0.0,0,0.0,2021-11-29 03:36:12.235,2021-11-29
0.0,0,0.0,2021-11-29 03:46:13.470,2021-11-29
0.0,0,0.0,2021-11-29 03:56:14.661,2021-11-29
0.0,0,0.0,2021-11-29 04:06:15.791,2021-11-29
0.0,0,0.0,2021-11-29 04:16:16.967,2021-11-29
0.0,0,0.0,2021-11-29 04:26:18.185,2021-11-29
0.0,0,0.0,2021-11-29 04:36:19.629,2021-11-29
0.0,0,0.0,2021-11-29 04:46:20.863,2021-11-29
0.0,0,0.0,2021-11-29 04:56:22.186,2021-11-29
0.0,0,0.0,2021-11-29 05:06:23.310,2021-11-29
0.0,0,0.0,2021-11-29 05:16:24.569,2021-11-29
0.0,0,0.0,2021-11-29 05:26:25.683,2021-11-29
0.0,0,0.0,2021-11-29 05:36:26.868,2021-11-29
0.0,0,0.0,2021-11-29 05:46:28.064,2021-11-29
0.0,0,0.0,2021-11-29 05:56:29.238,2021-11-29
0.0,0,0.0,2021-11-29 06:06:30.492,2021-11-29
0.0,0,0.0,2021-11-29 06:16:31.760,2021-11-29
0.0,0,0.0,2021-11-29 06:26:33.029,2021-11-29
0.0,0,0.0,2021-11-29 06:36:34.279,2021-11-29
0.0,0,0.0,2021-11-29 06:46:35.460,2021-11-29
0.0,0,0.0,2021-11-29 06:56:36.665,2021-11-29
0.0,0,0.0,2021-11-29 07:06:37.872,2021-11-29
0.0,0,0.0,2021-11-29 07:16:39.071,2021-11-29
0.0,0,0.0,2021-11-29 07:26:40.284,2021-11-29
0.0,0,0.0,2021-11-29 07:36:41.464,2021-11-29
0.0,0,0.0,2021-11-29 22:18:41.343,2021-11-29
0.0,0,0.0,2021-11-29 22:28:42.957,2021-11-29
0.0,0,0.0,2021-11-29 22:38:44.220,2021-11-29
0.0,0,0.0,2021-11-29 22:48:45.468,2021-11-29
0.0,0,0.0,2021-11-29 22:58:46.704,2021-11-29
0.0,0,0.0,2021-11-29 23:08:47.907,2021-11-29
0.0,0,0.0,2021-11-29 23:18:50.213,2021-11-29
0.0,0,0.0,2021-11-29 23:28:51.486,2021-11-29
0.0,0,0.0,2021-11-29 23:38:52.663,2021-11-29
0.0,0,0.0,2021-11-29 23:48:53.919,2021-11-29
0.0,0,0.0,2021-11-29 23:58:55.029,2021-11-29
0.0,0,0.0,2021-11-30 00:08:57.847,2021-11-30
0.0,0,0.0,2021-11-30 00:18:58.977,2021-11-30
0.0,0,0.0,2021-11-30 00:29:00.227,2021-11-30
0.0,0,0.0,2021-11-30 00:39:01.523,2021-11-30
0.0,0,0.0,2021-11-30 00:49:02.708,2021-11-30
0.0,0,0.0,2021-11-30 00:59:03.835,2021-11-30
0.0,0,0.0,2021-11-30 01:09:05.021,2021-11-30
0.0,0,0.0,2021-11-30 01:19:06.601,2021-11-30
0.0,0,0.0,2021-11-30 01:29:07.834,2021-11-30
0.0,0,0.0,2021-11-30 01:39:09.021,2021-11-30
0.0,0,0.0,2021-11-30 01:59:16.245,2021-11-30
0.0,0,0.0,2021-11-30 02:09:17.370,2021-11-30
0.0,0,0.0,2021-11-30 02:19:18.623,2021-11-30
0.0,0,0.0,2021-11-30 02:29:19.927,2021-11-30
0.0,0,0.0,2021-11-30 02:39:21.117,2021-11-30
0.0,0,0.0,2021-11-30 02:49:22.293,2021-11-30
0.0,0,0.0,2021-11-30 02:59:23.503,2021-11-30
0.0,0,0.0,2021-11-30 03:09:24.839,2021-11-30
0.0,0,0.0,2021-11-30 03:19:26.021,2021-11-30
0.0,0,0.0,2021-11-30 03:29:27.323,2021-11-30
0.0,0,0.0,2021-11-30 03:39:28.429,2021-11-30
0.0,0,0.0,2021-11-30 03:49:29.555,2021-11-30
0.0,0,0.0,2021-11-30 03:59:30.647,2021-11-30
0.0,0,0.0,2021-11-30 04:09:31.762,2021-11-30
0.0,0,0.0,2021-11-30 04:19:33.010,2021-11-30
0.0,0,0.0,2021-11-30 04:29:34.187,2021-11-30
0.0,0,0.0,2021-11-30 04:39:35.399,2021-11-30
0.0,0,0.0,2021-11-30 04:49:36.601,2021-11-30
0.0,0,0.0,2021-11-30 04:59:37.814,2021-11-30
0.0,0,0.0,2021-11-30 05:09:39.015,2021-11-30
0.0,0,0.0,2021-11-30 05:19:40.220,2021-11-30
0.0,0,0.0,2021-11-30 05:29:41.429,2021-11-30
0.0,0,0.0,2021-11-30 05:39:42.617,2021-11-30
0.0,0,0.0,2021-11-30 05:49:43.881,2021-11-30
0.0,0,0.0,2021-11-30 05:59:45.121,2021-11-30
0.0,0,0.0,2021-11-30 06:09:46.421,2021-11-30
0.0,0,0.0,2021-11-30 06:19:47.536,2021-11-30
0.0,0,0.0,2021-11-30 06:29:48.671,2021-11-30
0.0,0,0.0,2021-11-30 06:39:49.800,2021-11-30
0.0,0,0.0,2021-11-30 06:49:51.005,2021-11-30
0.0,0,0.0,2021-11-30 06:59:52.106,2021-11-30
0.0,0,0.0,2021-11-30 07:09:53.222,2021-11-30
0.0,0,0.0,2021-11-30 07:19:54.491,2021-11-30
0.0,0,0.0,2021-11-30 07:29:55.697,2021-11-30
0.0,0,0.0,2021-11-30 07:39:56.994,2021-11-30
0.0,0,0.0,2021-12-01 01:12:14.003,2021-12-01
0.0,0,0.0,2021-12-01 01:22:15.165,2021-12-01
0.0,0,0.0,2021-12-01 01:32:16.471,2021-12-01
0.0,0,0.0,2021-12-01 01:42:17.683,2021-12-01
0.0,0,0.0,2021-12-01 01:52:18.890,2021-12-01
0.0,0,0.0,2021-12-01 02:02:20.151,2021-12-01
0.0,0,0.0,2021-12-01 02:12:21.546,2021-12-01
0.0,0,0.0,2021-12-01 02:22:22.694,2021-12-01
0.0,0,0.0,2021-12-01 02:32:23.957,2021-12-01
0.0,0,0.0,2021-12-01 02:42:25.172,2021-12-01
0.0,0,0.0,2021-12-01 02:52:26.359,2021-12-01
0.0,0,0.0,2021-12-01 03:02:27.562,2021-12-01
0.0,0,0.0,2021-12-01 03:12:28.821,2021-12-01
0.0,0,0.0,2021-12-01 03:22:30.162,2021-12-01
0.0,0,0.0,2021-12-01 03:32:31.467,2021-12-01
0.0,0,0.0,2021-12-01 03:42:32.687,2021-12-01
0.0,0,0.0,2021-12-01 03:52:33.859,2021-12-01
0.0,0,0.0,2021-12-01 04:02:35.078,2021-12-01
0.0,0,0.0,2021-12-01 04:12:36.319,2021-12-01
0.0,0,0.0,2021-12-01 04:22:37.458,2021-12-01
0.0,0,0.0,2021-12-01 04:32:38.671,2021-12-01
0.0,0,0.0,2021-12-01 04:42:39.888,2021-12-01
0.0,0,0.0,2021-12-01 04:52:41.016,2021-12-01
0.0,0,0.0,2021-12-01 05:02:42.266,2021-12-01
0.0,0,0.0,2021-12-01 05:12:43.406,2021-12-01
0.0,0,0.0,2021-12-01 05:22:44.668,2021-12-01
0.0,0,0.0,2021-12-01 05:32:45.977,2021-12-01
0.0,0,0.0,2021-12-01 05:42:47.112,2021-12-01
0.0,0,0.0,2021-12-01 05:52:48.349,2021-12-01
0.0,0,0.0,2021-12-01 06:02:49.658,2021-12-01
0.0,0,0.0,2021-12-01 06:12:50.927,2021-12-01
0.0,0,0.0,2021-12-01 06:22:52.157,2021-12-01
0.0,0,0.0,2021-12-01 06:32:53.370,2021-12-01
0.0,0,0.0,2021-12-01 06:42:54.573,2021-12-01
0.0,0,0.0,2021-12-01 06:52:55.690,2021-12-01
0.0,0,0.0,2021-12-01 07:02:56.886,2021-12-01
0.0,0,0.0,2021-12-01 07:12:58.058,2021-12-01
0.0,0,0.0,2021-12-01 07:22:59.295,2021-12-01
0.0,0,0.0,2021-12-01 07:33:00.477,2021-12-01
0.0,0,0.0,2021-12-01 07:43:01.587,2021-12-01
0.0,846,0.0,2021-12-02 00:35:06.659,2021-12-02
0.0,0,0.0,2021-12-02 00:45:07.880,2021-12-02
0.0,0,0.0,2021-12-02 00:55:09.014,2021-12-02
0.0,0,0.0,2021-12-02 01:05:10.254,2021-12-02
0.0,0,0.0,2021-12-02 01:15:11.481,2021-12-02
0.0,0,0.0,2021-12-02 01:25:12.830,2021-12-02
0.0,0,0.0,2021-12-02 01:35:14.081,2021-12-02
0.0,0,0.0,2021-12-02 01:45:15.280,2021-12-02
0.0,0,0.0,2021-12-02 01:55:16.379,2021-12-02
0.0,0,0.0,2021-12-02 02:05:17.554,2021-12-02
0.0,0,0.0,2021-12-02 02:15:18.750,2021-12-02
0.0,0,0.0,2021-12-02 02:25:19.986,2021-12-02
0.0,0,0.0,2021-12-02 02:35:21.263,2021-12-02
0.0,0,0.0,2021-12-02 02:45:22.464,2021-12-02
0.0,0,0.0,2021-12-02 02:55:23.756,2021-12-02
0.0,0,0.0,2021-12-02 03:05:24.964,2021-12-02
0.0,0,0.0,2021-12-02 03:15:26.275,2021-12-02
0.0,0,0.0,2021-12-02 03:25:27.475,2021-12-02
0.0,0,0.0,2021-12-02 03:35:28.654,2021-12-02
0.0,0,0.0,2021-12-02 03:45:29.849,2021-12-02
0.0,0,0.0,2021-12-02 03:55:31.055,2021-12-02
0.0,0,0.0,2021-12-02 04:05:32.169,2021-12-02
0.0,0,0.0,2021-12-02 04:15:33.286,2021-12-02
0.0,0,0.0,2021-12-02 04:25:34.552,2021-12-02
0.0,0,0.0,2021-12-02 04:35:35.736,2021-12-02
0.0,0,0.0,2021-12-02 04:45:37.032,2021-12-02
0.0,0,0.0,2021-12-02 04:55:38.272,2021-12-02
0.0,0,0.0,2021-12-02 05:05:39.452,2021-12-02
0.0,0,0.0,2021-12-02 05:15:40.584,2021-12-02
0.0,0,0.0,2021-12-02 05:25:41.710,2021-12-02
0.0,0,0.0,2021-12-02 05:35:42.831,2021-12-02
0.0,0,0.0,2021-12-02 05:45:44.062,2021-12-02
0.0,0,0.0,2021-12-02 05:55:45.217,2021-12-02
0.0,0,0.0,2021-12-02 06:05:46.427,2021-12-02
0.0,0,0.0,2021-12-02 06:15:47.633,2021-12-02
0.0,0,0.0,2021-12-02 06:25:48.756,2021-12-02
0.0,0,0.0,2021-12-02 06:35:50.067,2021-12-02
0.0,0,0.0,2021-12-02 06:45:51.361,2021-12-02
0.0,0,0.0,2021-12-02 06:55:52.530,2021-12-02
0.0,0,0.0,2021-12-02 07:05:53.753,2021-12-02
0.0,0,0.0,2021-12-02 07:15:54.942,2021-12-02
0.0,0,0.0,2021-12-02 07:25:56.139,2021-12-02
0.0,0,0.0,2021-12-02 07:35:57.443,2021-12-02
0.0,0,0.0,2021-12-02 07:45:58.631,2021-12-02
0.0,0,0.0,2021-12-02 07:55:59.829,2021-12-02
0.0,0,0.0,2021-12-02 08:06:01.053,2021-12-02
0.0,0,0.0,2021-12-02 08:16:02.470,2021-12-02
0.0,0,0.0,2021-12-02 08:26:03.733,2021-12-02
0.0,0,0.0,2021-12-02 08:36:04.860,2021-12-02
0.0,0,0.0,2021-12-02 08:46:06.050,2021-12-02
0.0,0,0.0,2021-12-02 08:56:07.245,2021-12-02
0.0,0,0.0,2021-12-02 09:06:08.543,2021-12-02
0.0,0,0.0,2021-12-02 09:16:09.820,2021-12-02
0.0,0,0.0,2021-12-02 09:26:10.966,2021-12-02
0.0,820,0.0,2021-12-03 00:18:09.956,2021-12-03
0.0,0,0.0,2021-12-03 00:28:11.081,2021-12-03
0.0,0,0.0,2021-12-03 00:38:12.636,2021-12-03
0.0,0,0.0,2021-12-03 00:48:13.880,2021-12-03
0.0,0,0.0,2021-12-03 00:58:15.069,2021-12-03
0.0,0,0.0,2021-12-03 01:08:16.266,2021-12-03
0.0,0,0.0,2021-12-03 01:18:17.428,2021-12-03
0.0,0,0.0,2021-12-03 01:28:18.729,2021-12-03
0.0,0,0.0,2021-12-03 01:38:19.937,2021-12-03
0.0,0,0.0,2021-12-03 01:48:21.158,2021-12-03
0.0,0,0.0,2021-12-03 01:58:22.288,2021-12-03
