_id,sensors.humidity,sensors.light,sensors.temperature,ts
619007b5a4c07eea3a262a7b,62.2,1256,20,2021-11-13T18:45:09.004Z
61900cc81d8f09b84c530ac7,62.6,1755,20,2021-11-13T19:06:48.147Z
61900f21118a094f4cc36b14,64.7,1747,19.8,2021-11-13T19:16:49.476Z
6190117a118a094f4cc54655,65.4,1736,19.5,2021-11-13T19:26:50.661Z
619013d3a4c07eea3a2f9bee,65.1,1738,19.4,2021-11-13T19:36:51.835Z
6190162e118a094f4cc8eaf5,64.7,1737,19.4,2021-11-13T19:46:54.095Z
61901887a4c07eea3a333ec2,65.3,1739,19.3,2021-11-13T19:56:55.202Z
61901ae0998373269926fe4f,66.3,1734,19.3,2021-11-13T20:06:56.269Z
61901d3949ba9a6ef994c6f9,68.5,1727,19.3,2021-11-13T20:16:57.428Z
61901f921d8f09b84c618eb2,68.3,1733,19.3,2021-11-13T20:26:58.667Z
619021eb1d8f09b84c6355fe,67.7,1728,19.3,2021-11-13T20:36:59.875Z
6190244549ba9a6ef99a0e1a,66.8,1732,19.3,2021-11-13T20:47:00.952Z
6190269e118a094f4cd5296e,66.1,1738,19.2,2021-11-13T20:57:02.146Z
619028f799837326993162ee,65.1,1730,19.2,2021-11-13T21:07:03.349Z
61902b5149ba9a6ef99f3ca3,64.5,1735,19.2,2021-11-13T21:17:05.020Z
61902daa1d8f09b84c6bc11c,64.3,1730,19.2,2021-11-13T21:27:06.306Z
619030038e7fe84da3dda906,63.1,1733,19.2,2021-11-13T21:37:07.556Z
6190325c8e7fe84da3df4961,61.5,1735,19.1,2021-11-13T21:47:08.871Z
619034b89983732699399957,60.6,1737,19.1,2021-11-13T21:57:12.408Z
619037118e7fe84da3e28ee6,59.9,1735,19,2021-11-13T22:07:13.679Z
6190396a118a094f4ce29113,58.8,1754,19,2021-11-13T22:17:14.762Z
61903bc4118a094f4ce41d6c,58.4,1776,18.9,2021-11-13T22:27:16.048Z
61903e1d99837326993ff171,59.5,1773,18.9,2021-11-13T22:37:17.170Z
61904076a4c07eea3a4fafbc,60,1774,19.2,2021-11-13T22:47:18.540Z
619042d049ba9a6ef9af4ca0,60,1775,19.2,2021-11-13T22:57:19.969Z
61904529118a094f4cea6a1b,60.7,1769,19.3,2021-11-13T23:07:21.140Z
619047821d8f09b84c7ec18d,61.1,1763,19.1,2021-11-13T23:17:22.308Z
619049db8e7fe84da3ef2943,61.9,1769,19.2,2021-11-13T23:27:23.561Z
61904c3499837326994ab1ee,62.1,1785,19.4,2021-11-13T23:37:24.783Z
61904e8e118a094f4cf10457,61.4,1779,19.4,2021-11-13T23:47:26.067Z
619050e78e7fe84da3f41e92,62.3,1782,19.2,2021-11-13T23:57:27.387Z
619053408e7fe84da3f5ddb6,63.3,1773,19.3,2021-11-14T00:07:28.680Z
619055991d8f09b84c8a1219,63.6,310,19.4,2021-11-14T00:17:29.821Z
619057f399837326995340ae,63,0,19.4,2021-11-14T00:27:31.418Z
61905a4ca4c07eea3a61c5d0,64,0,19.4,2021-11-14T00:37:32.698Z
61905ca68e7fe84da3fc62ac,64.5,0,19.2,2021-11-14T00:47:34.225Z
61905effa4c07eea3a64c184,64.4,0,19.3,2021-11-14T00:57:35.724Z
61906158a4c07eea3a6671c5,64.5,0,19.3,2021-11-14T01:07:36.954Z
619063b28e7fe84da30136d9,65.1,0,19.2,2021-11-14T01:17:38.182Z
6190660b49ba9a6ef9c7b6a9,65.3,0,19.2,2021-11-14T01:27:39.798Z
619068651d8f09b84c96a57d,65.3,0,19.2,2021-11-14T01:37:41.177Z
61906abea4c07eea3a6c3b81,65.5,0,19.1,2021-11-14T01:47:42.353Z
61906d18118a094f4c0550f1,65.2,0,19.1,2021-11-14T01:57:43.953Z
61906f7149ba9a6ef9cd39e5,65.2,0,19.1,2021-11-14T02:07:45.327Z
619071ca9983732699638b4d,65.6,0,19,2021-11-14T02:17:46.609Z
6190742349ba9a6ef9d0084b,65.7,0,19.1,2021-11-14T02:27:47.773Z
6190767c118a094f4c0b0e7e,66,0,19,2021-11-14T02:37:48.875Z
619078d649ba9a6ef9d2cac5,66.2,0,19,2021-11-14T02:47:50.084Z
61907b2f118a094f4c0dca0a,66.6,0,18.9,2021-11-14T02:57:51.169Z
61907d8899837326996a8485,67,0,19,2021-11-14T03:07:52.286Z
61907fe18e7fe84da311dd65,67.1,0,19,2021-11-14T03:17:53.573Z
6190823aa4c07eea3a7a12ff,65.7,0,18.9,2021-11-14T03:27:54.771Z
6190849499837326996e9d89,68,0,18.9,2021-11-14T03:37:55.977Z
619086ed118a094f4c149bd9,67.9,0,18.9,2021-11-14T03:47:57.157Z
619089468e7fe84da3174d13,68.3,0,18.9,2021-11-14T03:57:58.352Z
61908b9f9983732699729d3e,68.2,0,18.9,2021-11-14T04:07:59.543Z
61908df98e7fe84da31a111f,68,0,18.9,2021-11-14T04:18:01.079Z
61909052a4c07eea3a823279,68,0,19,2021-11-14T04:28:02.298Z
619092ab8e7fe84da31ca6fa,68.6,0,19,2021-11-14T04:38:03.568Z
61909504998373269977cc9f,68.5,0,18.9,2021-11-14T04:48:04.652Z
6190975d118a094f4c1dcdd1,68.7,0,18.9,2021-11-14T04:58:05.857Z
619099b749ba9a6ef9e57631,69,0,18.9,2021-11-14T05:08:07.082Z
61909c108e7fe84da321c7e3,68.6,0,18.9,2021-11-14T05:18:08.268Z
61909e69a4c07eea3a89ee40,68.9,0,18.9,2021-11-14T05:28:09.491Z
6190a0c249ba9a6ef9e95127,69.4,0,18.9,2021-11-14T05:38:10.656Z
6190a31b49ba9a6ef9eaaac1,69.2,0,18.9,2021-11-14T05:48:11.858Z
6190a57449ba9a6ef9ebfec4,69,0,18.9,2021-11-14T05:58:12.950Z
6190a7ce8e7fe84da328a6f5,69.7,0,19.2,2021-11-14T06:08:14.052Z
6190aa27118a094f4c29272b,69,0,19.9,2021-11-14T06:18:15.266Z
6190ac80a4c07eea3a92f6c6,67.1,0,20.6,2021-11-14T06:28:16.589Z
6190aed9a4c07eea3a94bb94,65.9,0,21.1,2021-11-14T06:38:17.739Z
6190b13399837326998902d5,65.2,0,21.3,2021-11-14T06:48:18.950Z
6190b38c1d8f09b84cc31553,65.3,0,21.2,2021-11-14T06:58:20.262Z
6190b5e51d8f09b84cc4a050,64.6,0,21.2,2021-11-14T07:08:21.434Z
6190b83e1d8f09b84cc6d16a,65.5,0,21.2,2021-11-14T07:18:22.552Z
6190ba971d8f09b84cc95d46,65.5,0,21,2021-11-14T07:28:23.663Z
6190bcf049ba9a6ef9fe288c,65.9,0,20.9,2021-11-14T07:38:24.866Z
6190bf4a998373269995e053,66.2,0,20.8,2021-11-14T07:48:26.055Z
6190c1a3a4c07eea3aa5a9d4,66.3,0,20.7,2021-11-14T07:58:27.242Z
6190c3fc8e7fe84da34176c4,66,682,20.7,2021-11-14T08:08:28.484Z
6190c65549ba9a6ef90834ad,66.2,1420,20.6,2021-11-14T08:18:29.691Z
6190c8ae8e7fe84da34544da,65.9,924,20.8,2021-11-14T08:28:30.943Z
6190cb08118a094f4c4592ad,62.7,1257,20.5,2021-11-14T08:38:32.035Z
6190cd6149ba9a6ef90dba4d,61.9,1244,20.3,2021-11-14T08:48:33.222Z
6190cfba49ba9a6ef91035c5,61.6,1250,20,2021-11-14T08:58:34.440Z
6190d2138e7fe84da34e00f5,62.2,1398,20,2021-11-14T09:08:35.532Z
6190d46c49ba9a6ef91496d8,64,1524,19.8,2021-11-14T09:18:36.734Z
6190d6c5118a094f4c51807f,65,1488,19.6,2021-11-14T09:28:37.816Z
6190d91f49ba9a6ef91a7338,65.2,1595,19.7,2021-11-14T09:38:39.074Z
6190db789983732699b30175,65.8,1973,19.7,2021-11-14T09:48:40.170Z
6190ddd19983732699b60545,66.1,2063,19.7,2021-11-14T09:58:41.312Z
6190e02a9983732699b91076,64.9,1972,19.8,2021-11-14T10:08:42.525Z
6190e2839983732699bcf291,65,2399,19.7,2021-11-14T10:18:43.744Z
6190e4dda4c07eea3acd80c1,64.7,2482,19.6,2021-11-14T10:28:45.163Z
6190e73649ba9a6ef92f0b95,63.8,2113,19.6,2021-11-14T10:38:46.341Z
6190e98f118a094f4c6ceb25,64,1632,19.6,2021-11-14T10:48:47.509Z
6190ebe99983732699cb910d,64.3,1843,19.6,2021-11-14T10:58:48.809Z
6190ee42a4c07eea3adc70c6,65,2118,19.6,2021-11-14T11:08:50.743Z
6190f09ba4c07eea3ae035d9,65.4,2566,19.6,2021-11-14T11:18:51.942Z
6190f2f5a4c07eea3ae3e874,66.1,2285,19.5,2021-11-14T11:28:53.150Z
6190f54e49ba9a6ef9452054,65.7,1998,19.6,2021-11-14T11:38:54.380Z
6190f7aca4c07eea3aeb28e3,65.9,2356,19.6,2021-11-14T11:49:00.367Z
6190fa0549ba9a6ef94c791c,65.9,2091,19.6,2021-11-14T11:59:01.660Z
6190fc5ea4c07eea3af2864a,65.7,2240,19.6,2021-11-14T12:09:02.861Z
6190feb849ba9a6ef953f944,66,2225,19.6,2021-11-14T12:19:04.238Z
61910111118a094f4c91d416,66,2152,19.7,2021-11-14T12:29:05.709Z
6191036a1d8f09b84c28e9c9,65.8,1837,19.6,2021-11-14T12:39:06.884Z
619105c41d8f09b84c2c7804,65.6,2293,19.5,2021-11-14T12:49:08.241Z
6191081d49ba9a6ef96201a4,65.6,2276,19.5,2021-11-14T12:59:09.676Z
61910a76118a094f4c9f32fd,65.4,1431,19.5,2021-11-14T13:09:10.871Z
61910cd0a4c07eea3a09f160,65.4,1514,19.5,2021-11-14T13:19:12.178Z
61910f29118a094f4ca4e136,65.3,2022,19.4,2021-11-14T13:29:13.506Z
619111821d8f09b84c3b972c,65,2354,19.4,2021-11-14T13:39:14.680Z
619113db118a094f4cabce19,65.1,2221,19.4,2021-11-14T13:49:15.864Z
619116341d8f09b84c42a164,65,1942,19.4,2021-11-14T13:59:16.968Z
6191188e49ba9a6ef97817b2,64.9,2153,19.4,2021-11-14T14:09:18.064Z
61911ae71d8f09b84c488e7c,64.9,1824,19.4,2021-11-14T14:19:19.269Z
61911d40a4c07eea3a1f5de4,64.8,1536,19.4,2021-11-14T14:29:20.390Z
61911f991d8f09b84c4ca22b,64.7,1273,19.3,2021-11-14T14:39:21.569Z
619121f249ba9a6ef98102ce,64.7,1299,19.3,2021-11-14T14:49:22.772Z
6191244b49ba9a6ef9833e4f,64.9,1291,19.3,2021-11-14T14:59:23.990Z
619126a599837326991a695a,64.3,1067,19.2,2021-11-14T15:09:25.183Z
619128fea4c07eea3a299598,63.2,763,19.2,2021-11-14T15:19:26.356Z
61912b5799837326991e34ee,62.1,638,19.1,2021-11-14T15:29:27.574Z
61912db09983732699202fba,61.6,498,19,2021-11-14T15:39:28.681Z
61913009118a094f4cc78a7b,61.6,393,19.1,2021-11-14T15:49:29.842Z
61913263a4c07eea3a316433,62.3,286,19.1,2021-11-14T15:59:31.213Z
619134bc49ba9a6ef9910420,63.1,167,19.2,2021-11-14T16:09:32.456Z
61913715998373269927c05e,63.6,4,19.2,2021-11-14T16:19:33.775Z
6191396f1d8f09b84c6279e3,63.7,0,19.1,2021-11-14T16:29:34.970Z
61913bc88e7fe84da3d216f9,63.5,0,19.1,2021-11-14T16:39:36.248Z
61913e2149ba9a6ef998ced9,63.5,0,19.1,2021-11-14T16:49:37.468Z
6191407aa4c07eea3a3ced14,63.5,0,19.1,2021-11-14T16:59:38.678Z
619142d31d8f09b84c6a4496,63.3,0,19.1,2021-11-14T17:09:39.844Z
6191452d1d8f09b84c6c2bcf,63.3,0,19.1,2021-11-14T17:19:41.061Z
61914786a4c07eea3a42a24d,63.2,0,19,2021-11-14T17:29:42.207Z
619149df118a094f4cdcbd3d,63.3,0,19,2021-11-14T17:39:43.459Z
61914c389983732699391b18,63.2,0,19,2021-11-14T17:49:44.656Z
61914e91a4c07eea3a488c02,63.1,30,19,2021-11-14T17:59:45.916Z
619150eb8e7fe84da3e3b2c9,63.2,28,19,2021-11-14T18:09:47.143Z
619153448e7fe84da3e59be4,63.7,22,19,2021-11-14T18:19:48.356Z
6191559da4c07eea3a4e4afb,63.8,19,19,2021-11-14T18:29:49.476Z
619157f6a4c07eea3a50393a,63.8,18,19,2021-11-14T18:39:50.762Z
61915a50118a094f4cea58ef,64,17,19,2021-11-14T18:49:51.950Z
61915ca999837326994676df,64.2,31,19.1,2021-11-14T18:59:53.138Z
61915f0249ba9a6ef9b36fbe,64.4,27,19.1,2021-11-14T19:09:54.358Z
6191615b8e7fe84da3f0fbfa,64.9,24,19.1,2021-11-14T19:19:55.554Z
619163b4118a094f4cf1d64d,64.8,24,19.1,2021-11-14T19:29:56.682Z
6191660d118a094f4cf3ac19,65.2,19,19.2,2021-11-14T19:39:57.862Z
619168671d8f09b84c88af4c,65.5,18,19.2,2021-11-14T19:49:59.054Z
61916ac08e7fe84da3f82c83,65.3,23,19.2,2021-11-14T20:00:00.346Z
61916d19a4c07eea3a60ddae,65.4,16,19.2,2021-11-14T20:10:01.464Z
61916f7299837326995526ff,65.5,17,19.2,2021-11-14T20:20:02.841Z
619171cc998373269956e4fd,65,17,19.2,2021-11-14T20:30:04.049Z
6191742549ba9a6ef9c3bb05,65.4,17,19.2,2021-11-14T20:40:05.240Z
6191767e118a094f4c0007ab,65.6,17,19.2,2021-11-14T20:50:06.430Z
619178d7a4c07eea3a698e9b,68.1,16,19.2,2021-11-14T21:00:07.620Z
61917b30118a094f4c037250,74.7,17,19.3,2021-11-14T21:10:08.852Z
61917d8a8e7fe84da305f3f2,83.1,9,19.4,2021-11-14T21:20:09.959Z
61917fe38e7fe84da3079702,84,10,19.5,2021-11-14T21:30:11.200Z
6191823c9983732699629f6a,82.5,11,19.6,2021-11-14T21:40:12.290Z
619184958e7fe84da30ad2a8,80.4,173,19.5,2021-11-14T21:50:13.546Z
619186eea4c07eea3a736bd1,78.2,9,19.5,2021-11-14T22:00:14.630Z
6191894799837326996777b7,76.9,12,19.5,2021-11-14T22:10:15.852Z
61918ba1118a094f4c0ed0a5,76.1,11,19.4,2021-11-14T22:20:17.022Z
61918dfa118a094f4c106f61,75.5,10,19.4,2021-11-14T22:30:18.238Z
61919053118a094f4c11fee8,74.8,0,19.4,2021-11-14T22:40:19.439Z
619192ac49ba9a6ef9d90483,72.5,0,19.4,2021-11-14T22:50:20.558Z
619195058e7fe84da315eb57,72.2,0,19.4,2021-11-14T23:00:21.717Z
6191975e49ba9a6ef9dc430f,0,0,0,2021-11-14T23:10:22.928Z
619199b8a4c07eea3a804cb3,71.1,0,19.3,2021-11-14T23:20:24.036Z
61919c118e7fe84da31afdb6,70.6,1799,19.3,2021-11-14T23:30:25.244Z
61919e6a8e7fe84da31cb5b8,70.3,317,19.3,2021-11-14T23:40:26.446Z
6191a0c38e7fe84da31e74b6,69.7,0,19.5,2021-11-14T23:50:27.628Z
6191a31ca4c07eea3a87381e,70.3,0,19.4,2021-11-15T00:00:28.730Z
6191a57549ba9a6ef9e6a0cb,70.8,0,19.4,2021-11-15T00:10:29.946Z
6191a7cf99837326997cf7c5,71.3,0,19.4,2021-11-15T00:20:31.123Z
6191aa281d8f09b84cb7b69b,71.5,0,19.4,2021-11-15T00:30:32.321Z
6191ac81118a094f4c25e5f1,71.5,0,19.4,2021-11-15T00:40:33.838Z
6191aedb998373269981df62,71.7,0,19.3,2021-11-15T00:50:35.028Z
6191b1341d8f09b84cbcc37e,71.9,0,19.3,2021-11-15T01:00:36.226Z
6191b38d99837326998582fe,71.9,0,19.2,2021-11-15T01:10:37.491Z
6191b5e6118a094f4c2cfbf9,72.2,0,19.2,2021-11-15T01:20:38.572Z
6191b83f9983732699885cc2,72.3,0,19.2,2021-11-15T01:30:39.830Z
6191ba98118a094f4c2f12d3,72.4,0,19.2,2021-11-15T01:40:40.916Z
6191bcf21d8f09b84cc38c8b,72.4,0,19.2,2021-11-15T01:50:42.112Z
6191bf4b8e7fe84da331ee11,72.8,0,19.2,2021-11-15T02:00:43.316Z
6191c1a48e7fe84da332fd89,73.4,0,19.1,2021-11-15T02:10:44.502Z
6191c3fda4c07eea3a9b0614,74,0,19.2,2021-11-15T02:20:45.608Z
6191c6568e7fe84da334edd6,74.2,0,19.1,2021-11-15T02:30:46.814Z
6191c8af49ba9a6ef9fa8bac,74.6,0,19.1,2021-11-15T02:40:47.907Z
6191cb098e7fe84da336ddb1,74.6,0,19.1,2021-11-15T02:50:49.115Z
6191cd621d8f09b84cca7609,74.8,0,19.1,2021-11-15T03:00:50.199Z
6191cfbb118a094f4c37f67a,74.7,0,19.1,2021-11-15T03:10:51.425Z
6191d21449ba9a6ef9fe61cd,74.7,0,19.1,2021-11-15T03:20:52.599Z
6191d46d8e7fe84da33ab031,75.2,0,19.1,2021-11-15T03:30:53.843Z
6191d6c7118a094f4c3ad27f,75.3,0,19,2021-11-15T03:40:55.026Z
6191d92049ba9a6ef9013b31,75.6,0,19.1,2021-11-15T03:50:56.203Z
6191db791d8f09b84cd03a02,76,0,19.1,2021-11-15T04:00:57.397Z
6191ddd249ba9a6ef9033f48,76.1,0,19.1,2021-11-15T04:10:58.615Z
6191e02b8e7fe84da33f9a9f,76.2,0,19,2021-11-15T04:20:59.716Z
6191e2848e7fe84da3409629,76.7,0,19.1,2021-11-15T04:31:00.854Z
6191e4dea4c07eea3aa8a6dd,76.8,0,19.2,2021-11-15T04:41:01.942Z
6191e7378e7fe84da342a763,76.8,0,19.2,2021-11-15T04:51:03.186Z
6191e9908e7fe84da343b7db,76.7,0,19.1,2021-11-15T05:01:04.675Z
6191ebe999837326999e36fe,76.5,0,19.1,2021-11-15T05:11:05.776Z
6191ee4299837326999f430e,76.7,0,19.1,2021-11-15T05:21:06.992Z
6191f09c118a094f4c460182,76.7,0,19.1,2021-11-15T05:31:08.109Z
6191f2f5a4c07eea3aaf02c5,76.7,0,19.1,2021-11-15T05:41:09.285Z
6191f54e9983732699a278ac,76.6,0,19,2021-11-15T05:51:10.497Z
