_id,sensors.humidity,sensors.light,sensors.temperature,ts
6191f7a749ba9a6ef90eb850,77.2,0,19.1,2021-11-15T06:01:11.693Z
6191fa00118a094f4c4a64af,77.2,0,19.6,2021-11-15T06:11:12.917Z
6191fc5a49ba9a6ef9110441,75.9,0,20.4,2021-11-15T06:21:14.088Z
6191feb38e7fe84da34d8675,74.7,0,20.8,2021-11-15T06:31:15.185Z
6192010c8e7fe84da34eb9ef,73.5,0,21.1,2021-11-15T06:41:16.386Z
61920365a4c07eea3ab6f2d9,73.2,0,21,2021-11-15T06:51:17.605Z
619205be49ba9a6ef915a4d7,73.2,0,21,2021-11-15T07:01:18.802Z
61920818a4c07eea3ab95296,73.2,0,21,2021-11-15T07:11:20.096Z
61920a7149ba9a6ef9180aff,73.5,0,20.9,2021-11-15T07:21:21.200Z
61920cca49ba9a6ef91941da,73.9,0,20.8,2021-11-15T07:31:22.320Z
61920f231d8f09b84ce88a28,74.1,0,20.8,2021-11-15T07:41:23.419Z
6192117c49ba9a6ef91bd298,74.3,0,20.7,2021-11-15T07:51:24.689Z
619213d59983732699b20ad2,74.5,0,20.5,2021-11-15T08:01:25.799Z
6192162f1d8f09b84cec7f48,74.3,0,20.6,2021-11-15T08:11:27.009Z
619218889983732699b4b5bf,74,0,20.6,2021-11-15T08:21:28.490Z
61921ae2a4c07eea3ac3a2ac,73.6,1316,20.5,2021-11-15T08:31:30.718Z
61921d3c49ba9a6ef9228d80,73.6,680,20.4,2021-11-15T08:41:32.002Z
61921f9549ba9a6ef924127c,72.3,929,20.8,2021-11-15T08:51:33.213Z
619221ee118a094f4c604ae7,73.8,1215,20.5,2021-11-15T09:01:34.298Z
6192244749ba9a6ef9274654,72,1419,20.2,2021-11-15T09:11:35.506Z
619226a01d8f09b84cf85b64,71.1,1570,20.1,2021-11-15T09:21:36.690Z
619228f9118a094f4c663e17,70.2,1819,20,2021-11-15T09:31:37.933Z
61922b538e7fe84da36990f2,70.9,1855,20,2021-11-15T09:41:39.101Z
61922dac1d8f09b84cfcd367,71,1906,19.8,2021-11-15T09:51:40.327Z
619230059983732699c53bdc,70.6,2034,19.9,2021-11-15T10:01:41.480Z
6192325ea4c07eea3ad4335f,70.3,2091,19.8,2021-11-15T10:11:42.705Z
619234b7a4c07eea3ad5c0bb,68.8,2122,19.9,2021-11-15T10:21:43.896Z
619237119983732699c9ddd0,67.6,2058,19.8,2021-11-15T10:31:45.135Z
6192396a8e7fe84da372a295,67.3,1918,19.8,2021-11-15T10:41:46.459Z
61923bc3a4c07eea3ada67d1,67.1,1903,19.8,2021-11-15T10:51:47.689Z
61923e1c118a094f4c7402e1,66.5,1842,19.8,2021-11-15T11:01:48.907Z
6192407649ba9a6ef93ae3df,66.1,1778,19.7,2021-11-15T11:11:50.125Z
619242cf8e7fe84da378e6cd,65.6,2444,19.6,2021-11-15T11:21:51.333Z
619245281d8f09b84c0c579e,65.1,2350,19.6,2021-11-15T11:31:52.544Z
6192478149ba9a6ef93fba30,64.9,2372,19.4,2021-11-15T11:41:53.719Z
619249da9983732699d67789,64.8,2403,19.5,2021-11-15T11:51:54.904Z
61924c34a4c07eea3ae586f9,60.9,2430,19.4,2021-11-15T12:01:56.133Z
61924e8d1d8f09b84c127645,64.2,2527,19.2,2021-11-15T12:11:57.301Z
619250e68e7fe84da381e097,64.2,2603,19.4,2021-11-15T12:21:58.502Z
6192533f118a094f4c813c93,64.2,2617,19.2,2021-11-15T12:31:59.818Z
619255999983732699dcecd7,61.7,2599,18.8,2021-11-15T12:42:01.000Z
619257f29983732699de08ba,63.3,2695,19.1,2021-11-15T12:52:02.215Z
61925a4b9983732699dfefdb,0,2539,0,2021-11-15T13:02:03.390Z
61925ca48e7fe84da3888eed,63.6,2466,18.9,2021-11-15T13:12:04.474Z
61925efd8e7fe84da38b86f8,65,2390,18.7,2021-11-15T13:22:05.834Z
619261571d8f09b84c2078e2,61.8,2267,19,2021-11-15T13:32:06.989Z
619263b0a4c07eea3af79e14,62.6,2175,19,2021-11-15T13:42:08.201Z
619266091d8f09b84c26228d,60.6,2114,19,2021-11-15T13:52:09.544Z
61926862a4c07eea3afd42dd,62.3,1972,18.4,2021-11-15T14:02:10.667Z
61926abb8e7fe84da399be07,67.1,1832,18.3,2021-11-15T14:12:11.773Z
61926d159983732699f58adf,61.1,1761,19,2021-11-15T14:22:12.994Z
61926f6e118a094f4c9de8a3,59.4,1693,18.9,2021-11-15T14:32:14.192Z
619271c7118a094f4ca0e5ec,0,1616,0,2021-11-15T14:42:15.395Z
619274201d8f09b84c38051d,58.9,1467,18.8,2021-11-15T14:52:16.595Z
619276798e7fe84da3a8f37f,58.4,1260,18.6,2021-11-15T15:02:17.803Z
619278d3a4c07eea3a11ecb8,58,1158,18.7,2021-11-15T15:12:18.991Z
61927b2c998373269907ccfa,57.4,918,18.8,2021-11-15T15:22:20.406Z
61927d85a4c07eea3a183ae5,59.6,728,18.7,2021-11-15T15:32:21.832Z
61927fdfa4c07eea3a1b3688,60.4,369,18.7,2021-11-15T15:42:23.005Z
61928238a4c07eea3a1e034f,61,347,18.7,2021-11-15T15:52:24.153Z
61928491118a094f4cb949c0,60.1,222,18.8,2021-11-15T16:02:25.252Z
619286ea49ba9a6ef981fa55,57.7,46,18.4,2021-11-15T16:12:26.539Z
619289438e7fe84da3c1296f,57.7,0,18.1,2021-11-15T16:22:27.694Z
61928b9da4c07eea3a2a3a47,57.4,0,18.1,2021-11-15T16:32:28.951Z
61928df699837326992023f5,56.6,0,18,2021-11-15T16:42:30.223Z
6192904f49ba9a6ef98e05f1,56.9,0,17.9,2021-11-15T16:52:31.474Z
619292a88e7fe84da3cddf81,54.9,0,17.7,2021-11-15T17:02:32.707Z
619295018e7fe84da3d0aee6,56.6,0,17.7,2021-11-15T17:12:33.904Z
6192975ba4c07eea3a38b6f6,56.5,0,17.7,2021-11-15T17:22:35.022Z
619299b4a4c07eea3a3b5fdc,55.7,0,17.7,2021-11-15T17:32:36.306Z
61929c0d118a094f4cd683f8,55.6,0,17.7,2021-11-15T17:42:37.420Z
61929e668e7fe84da3db7014,55.3,0,17.7,2021-11-15T17:52:38.646Z
6192a0c0a4c07eea3a43ec6a,55.2,0,17.6,2021-11-15T18:02:39.903Z
6192a319118a094f4cdee4ea,55,0,17.6,2021-11-15T18:12:41.184Z
6192a57299837326993dbb36,55.1,0,17.5,2021-11-15T18:22:42.417Z
6192a7cb9983732699406158,55,0,17.6,2021-11-15T18:32:43.959Z
6192aa259983732699431308,54.8,0,17.5,2021-11-15T18:42:45.112Z
6192ac7e118a094f4ce9b42d,64.4,0,18,2021-11-15T18:52:46.311Z
6192aed7a4c07eea3a548f1d,64.3,0,18.4,2021-11-15T19:02:47.510Z
6192b130a4c07eea3a585155,63.9,0,18.6,2021-11-15T19:12:48.703Z
6192b389a4c07eea3a5ad71e,63.6,0,18.6,2021-11-15T19:22:49.891Z
6192b5e2a4c07eea3a5e5688,63.7,0,18.7,2021-11-15T19:32:50.998Z
6192b83c1d8f09b84c8d243e,63.6,0,18.7,2021-11-15T19:42:52.097Z
6192ba959983732699574a74,63.6,0,18.7,2021-11-15T19:52:53.634Z
6192bcee9983732699595bca,63.6,0,18.7,2021-11-15T20:02:54.896Z
6192bf4849ba9a6ef9c47c4a,64,0,18.7,2021-11-15T20:12:56.118Z
6192c1a1118a094f4c00c5be,63.7,0,18.8,2021-11-15T20:22:57.286Z
6192c3fa49ba9a6ef9c7d1ab,67.3,0,18.8,2021-11-15T20:32:58.518Z
6192c653118a094f4c04606c,74.2,0,19,2021-11-15T20:42:59.615Z
6192c8ac1d8f09b84c9a2ad3,73,0,19,2021-11-15T20:53:00.826Z
6192cb0649ba9a6ef9ccff69,71.4,0,18.9,2021-11-15T21:03:01.998Z
6192cd5f99837326996522cf,70.4,0,19,2021-11-15T21:13:03.245Z
6192cfb8118a094f4c0bdc6f,70.4,0,18.9,2021-11-15T21:23:04.802Z
6192d2128e7fe84da30f9871,69.8,0,18.9,2021-11-15T21:33:06.009Z
6192d46b49ba9a6ef9d46237,69.3,0,18.9,2021-11-15T21:43:07.189Z
6192d6c48e7fe84da31292f4,69,0,18.9,2021-11-15T21:53:08.399Z
6192d91d1d8f09b84ca60b4f,68.6,0,18.9,2021-11-15T22:03:09.504Z
6192db761d8f09b84ca78cf7,68.2,0,18.9,2021-11-15T22:13:10.716Z
6192ddd08e7fe84da3176fc6,67.7,0,18.9,2021-11-15T22:23:11.816Z
6192e0291d8f09b84caae880,67.4,0,18.9,2021-11-15T22:33:13.225Z
6192e2821d8f09b84cacb979,67.3,0,18.9,2021-11-15T22:43:14.409Z
6192e4db1d8f09b84caf4812,67.1,0,18.9,2021-11-15T22:53:15.534Z
6192e7349983732699795976,67.3,0,18.9,2021-11-15T23:03:16.653Z
6192e98d118a094f4c1ebe0a,66.9,0,18.9,2021-11-15T23:13:17.796Z
6192ebe7a4c07eea3a8819bd,66.8,0,18.9,2021-11-15T23:23:18.972Z
6192ee40118a094f4c221c44,66.8,0,18.9,2021-11-15T23:33:20.439Z
6192f099a4c07eea3a8b6bf6,66.8,0,18.9,2021-11-15T23:43:21.531Z
6192f2f249ba9a6ef9eb38ff,66.9,0,19,2021-11-15T23:53:22.647Z
6192f54b998373269983a2c9,66.8,0,18.9,2021-11-16T00:03:23.768Z
6192f7a51d8f09b84cbd57f9,66.8,0,19,2021-11-16T00:13:24.990Z
6192f9fe8e7fe84da32cbdb8,66.9,1836,19,2021-11-16T00:23:26.209Z
6192fc578e7fe84da32de34e,66.9,1624,19,2021-11-16T00:33:27.411Z
6192feb0998373269988a513,66.5,0,19,2021-11-16T00:43:28.531Z
61930109998373269989bf04,66.4,0,19.2,2021-11-16T00:53:29.817Z
6193036399837326998adb86,66.9,0,19.1,2021-11-16T01:03:31.000Z
619305bc49ba9a6ef9f5512e,67.4,0,19.1,2021-11-16T01:13:32.183Z
6193081549ba9a6ef9f65419,67.5,0,19,2021-11-16T01:23:33.393Z
61930a6e99837326998de84e,68,0,19,2021-11-16T01:33:34.579Z
61930cc71d8f09b84cc74a2c,67.7,0,19.1,2021-11-16T01:43:35.785Z
61930f2099837326998fd10c,68,0,19,2021-11-16T01:53:36.986Z
6193117a118a094f4c349d8c,67.9,0,18.9,2021-11-16T02:03:38.184Z
619313d3118a094f4c357b3c,67.9,0,18.8,2021-11-16T02:13:39.388Z
6193162c118a094f4c3653ea,68,0,18.8,2021-11-16T02:23:40.557Z
6193188599837326999338b4,68.1,0,18.7,2021-11-16T02:33:41.665Z
61931ade1d8f09b84ccc6a82,68,0,18.7,2021-11-16T02:43:42.877Z
61931d388e7fe84da33b44d7,68.2,0,18.7,2021-11-16T02:53:44.075Z
61931f918e7fe84da33c1d3c,68.1,0,18.7,2021-11-16T03:03:45.382Z
619321ea118a094f4c3a93af,68,0,18.7,2021-11-16T03:13:46.492Z
619324431d8f09b84ccfd990,68.1,0,18.7,2021-11-16T03:23:47.673Z
6193269c8e7fe84da33eb2ea,68.3,0,18.7,2021-11-16T03:33:48.892Z
619328f649ba9a6ef902ad5d,68.6,0,18.7,2021-11-16T03:43:50.044Z
61932b4f118a094f4c3e029f,68.7,0,18.7,2021-11-16T03:53:51.267Z
61932da899837326999aee18,68.9,0,18.7,2021-11-16T04:03:52.452Z
61933001118a094f4c3fc230,68.9,0,18.7,2021-11-16T04:13:53.665Z
6193325a1d8f09b84cd50012,68.9,0,18.6,2021-11-16T04:23:54.739Z
619334b48e7fe84da343dcc5,68.9,0,18.7,2021-11-16T04:33:56.073Z
6193370da4c07eea3aaa5c6b,69,0,18.7,2021-11-16T04:43:57.283Z
619339668e7fe84da3459355,69.2,0,18.6,2021-11-16T04:53:58.447Z
61933bbf9983732699a02788,69.2,0,18.6,2021-11-16T05:03:59.657Z
61933e181d8f09b84cd95b1f,69.3,0,18.6,2021-11-16T05:14:00.870Z
619340729983732699a1edf4,69.1,0,18.6,2021-11-16T05:24:02.059Z
619342cb118a094f4c46c6e9,69.1,0,18.6,2021-11-16T05:34:03.172Z
619345248e7fe84da34a0a93,69,0,18.6,2021-11-16T05:44:04.478Z
6193477d8e7fe84da34afaff,69,0,18.6,2021-11-16T05:54:05.650Z
619349d649ba9a6ef90f3c53,68.6,0,19,2021-11-16T06:04:06.760Z
61934c2f49ba9a6ef91065ab,67.6,0,19.9,2021-11-16T06:14:07.961Z
61934e89a4c07eea3ab42c3c,65.8,0,20.8,2021-11-16T06:24:09.049Z
619350e2a4c07eea3ab546b7,64.8,0,21.2,2021-11-16T06:34:10.264Z
6193533ba4c07eea3ab650c1,64.2,0,21.2,2021-11-16T06:44:11.372Z
619355941d8f09b84ce3b1d5,64,0,21.2,2021-11-16T06:54:12.464Z
619357ed1d8f09b84ce4c6aa,63.8,0,21.1,2021-11-16T07:04:13.666Z
61935a46a4c07eea3ab9912e,63.9,0,21,2021-11-16T07:14:14.755Z
61935c9f118a094f4c52cbf6,64.3,0,20.8,2021-11-16T07:24:15.924Z
61935ef9a4c07eea3abbcf58,64.7,0,20.8,2021-11-16T07:34:17.165Z
61936152a4c07eea3abd143a,65,0,20.6,2021-11-16T07:44:18.259Z
619363ab118a094f4c5676a6,65.3,0,20.5,2021-11-16T07:54:19.559Z
619366049983732699b3b34e,65.8,0,20.4,2021-11-16T08:04:20.739Z
6193685e49ba9a6ef91e6e58,63.2,504,20.4,2021-11-16T08:14:21.969Z
61936ab749ba9a6ef91fb265,62.2,2379,20.3,2021-11-16T08:24:23.130Z
61936d108e7fe84da35e02ad,68.1,2523,21,2021-11-16T08:34:24.355Z
61936f69a4c07eea3ac51e04,71,2651,20.4,2021-11-16T08:44:25.557Z
619371c2118a094f4c5e9cc1,70,2765,20.2,2021-11-16T08:54:26.739Z
6193741c49ba9a6ef925bdce,68.9,2854,20.1,2021-11-16T09:04:27.975Z
6193767549ba9a6ef9272e61,68.5,2934,20,2021-11-16T09:14:29.178Z
619378ce118a094f4c634889,67.9,3012,20,2021-11-16T09:24:30.276Z
61937b27118a094f4c64cb55,67.9,3064,19.8,2021-11-16T09:34:31.659Z
61937d808e7fe84da368c30e,67.3,3090,19.8,2021-11-16T09:44:32.763Z
61937fda1d8f09b84cfc7a32,67.1,3088,19.8,2021-11-16T09:54:33.954Z
619382331d8f09b84cfe46ac,67,3140,19.7,2021-11-16T10:04:35.618Z
6193848c1d8f09b84c001103,67.7,3127,19.8,2021-11-16T10:14:36.722Z
619386e5118a094f4c6d9dbd,67.8,3155,19.8,2021-11-16T10:24:37.813Z
6193893f118a094f4c6f5e4e,67.6,3406,19.8,2021-11-16T10:34:39.137Z
61938b981d8f09b84c05642b,67.7,3578,19.8,2021-11-16T10:44:40.241Z
61938df39983732699cf0406,67,3489,19.9,2021-11-16T10:54:43.229Z
6193904c8e7fe84da3770529,66.2,3436,19.9,2021-11-16T11:04:44.383Z
619392a5118a094f4c7656d2,66.1,3431,19.9,2021-11-16T11:14:45.572Z
619394fe8e7fe84da37ab135,67.4,3472,19.2,2021-11-16T11:24:46.761Z
619397579983732699d5d6ec,60.8,3478,16.9,2021-11-16T11:34:47.876Z
619399b19983732699d75445,61.6,3534,16.9,2021-11-16T11:44:49.159Z
61939c0a118a094f4c7d2838,60.1,3789,15.9,2021-11-16T11:54:50.362Z
61939e63118a094f4c7f1e81,65.6,3791,17.3,2021-11-16T12:04:51.580Z
6193a0bc9983732699de0aba,54.8,3689,17.6,2021-11-16T12:14:52.816Z
6193a3161d8f09b84c184334,55,3695,17,2021-11-16T12:24:53.990Z
6193a56fa4c07eea3aed9733,59.4,3631,16.4,2021-11-16T12:34:55.190Z
6193a7c8a4c07eea3aef73f7,59.2,3136,18.1,2021-11-16T12:44:56.378Z
6193aa2149ba9a6ef94f1eb6,54.9,3337,17.1,2021-11-16T12:54:57.582Z
6193ac7a9983732699e76736,59.8,3603,16.9,2021-11-16T13:04:58.787Z
6193aed39983732699e9dbd2,61.1,3233,17.1,2021-11-16T13:14:59.964Z
6193b12d8e7fe84da393889f,65.9,3004,16.8,2021-11-16T13:25:01.157Z
6193b386a4c07eea3afbad29,60.8,2754,16.5,2021-11-16T13:35:02.373Z
6193b5dfa4c07eea3afe9482,60.4,2578,16.6,2021-11-16T13:45:03.556Z
6193b83a8e7fe84da39cbc4c,58.7,2364,16.1,2021-11-16T13:55:06.452Z
6193ba93a4c07eea3a056a7f,63.9,2200,16.5,2021-11-16T14:05:07.711Z
6193bcec8e7fe84da3a3a591,61.4,2745,17.4,2021-11-16T14:15:08.825Z
6193bf461d8f09b84c38c54d,59.3,3025,16.2,2021-11-16T14:25:09.976Z
6193c19f8e7fe84da3aa443f,60,2662,16.5,2021-11-16T14:35:11.202Z
6193c3f81d8f09b84c3f51e5,60.6,2739,16.1,2021-11-16T14:45:12.434Z
6193c65199837326990a3b7c,60.3,2689,16.1,2021-11-16T14:55:13.619Z
6193c8aaa4c07eea3a19865f,61.3,1946,16.4,2021-11-16T15:05:14.784Z
6193cb041d8f09b84c492737,61.2,1476,16.7,2021-11-16T15:15:16.004Z
6193cd5d8e7fe84da3ba6e1c,60.3,1143,16.1,2021-11-16T15:25:17.189Z
6193cfb68e7fe84da3bd8c43,64.2,891,16,2021-11-16T15:35:18.415Z
6193d20f99837326991a1e1d,60.3,775,16,2021-11-16T15:45:19.574Z
6193d46849ba9a6ef98707fb,63.7,1330,15.9,2021-11-16T15:55:20.785Z
6193d6c2a4c07eea3a2d8295,62.1,560,15.9,2021-11-16T16:05:21.989Z
6193d91b8e7fe84da3cb2cbc,62.7,48,16.1,2021-11-16T16:15:23.213Z
6193db7449ba9a6ef991cdda,60,0,16.4,2021-11-16T16:25:24.399Z
6193ddcd1d8f09b84c643fda,63.3,0,15.8,2021-11-16T16:35:25.623Z
6193e026118a094f4cd3a364,62.9,0,15.9,2021-11-16T16:45:26.782Z
6193e2801d8f09b84c6bf6bf,64.1,0,16,2021-11-16T16:55:28.004Z
6193e4d9118a094f4cdb7659,62.4,0,15.8,2021-11-16T17:05:29.238Z
6193e732118a094f4cdf1b23,63.2,0,15.7,2021-11-16T17:15:30.343Z
